组合,ETF,累计收益,年化收益,夏普比率,最大回撤,卡尔玛比率,胜率,交易次数,数据起始,数据截止,数据天数
512890-513300-159948-518880,"红利低波(512890), 纳指(513300), 创业板(159948), 黄金(518880)",4.191614633959151,0.3662525644759571,1.1977871768745212,-0.2669098143236074,15.704235696920252,0.5416666666666666,193,2020-11-05,2026-04-30,3101
512890-513300-159808-518800,"红利低波(512890), 纳指(513300), 创业板(159808), 黄金(518800)",4.075348724362098,0.3604018718651918,1.1976772096816095,-0.2472906403940888,16.479995837559873,0.5364583333333334,193,2020-11-05,2026-04-30,3101
默认组合,"红利低波(512890), 纳指(513100), 创业板(159915), 黄金(518880)",8.11842270210365,0.3712965667847732,1.1968327431852543,-0.25504107542942467,31.831824299024305,0.5528455284552846,246,2019-01-18,2026-04-30,3433
512890-513100-159915-518880,"红利低波(512890), 纳指(513100), 创业板(159915), 黄金(518880)",8.11842270210365,0.3712965667847732,1.1968327431852543,-0.25504107542942467,31.831824299024305,0.5528455284552846,246,2019-01-18,2026-04-30,3433
512890-513300-159808-159934,"红利低波(512890), 纳指(513300), 创业板(159808), 黄金(159934)",4.080444162045755,0.36066054724676677,1.1959806929325094,-0.24729064039408888,16.50060089432844,0.5421052631578948,191,2020-11-05,2026-04-30,3008
512890-159632-159948-518880,"红利低波(512890), 纳指(159632), 创业板(159948), 黄金(518880)",2.2642808031431474,0.3896575283387864,1.1948841126384757,-0.2669098143236074,8.483317891030724,0.5365853658536586,123,2022-08-03,2026-04-30,3101
512890-513300-159915-159934,"红利低波(512890), 纳指(513300), 创业板(159915), 黄金(159934)",4.146437993923834,0.3639919406753398,1.1933238982223395,-0.2550410754294246,16.25792232463842,0.5392670157068062,192,2020-11-05,2026-04-30,3433
512890-513300-159915-518880,"红利低波(512890), 纳指(513300), 创业板(159915), 黄金(518880)",4.131985552307272,0.3632653496974232,1.1921582896300593,-0.2550410754294249,16.20125521095004,0.533678756476684,194,2020-11-05,2026-04-30,3433
512890-159632-159948-159934,"红利低波(512890), 纳指(159632), 创业板(159948), 黄金(159934)",2.2519486034903373,0.3881952628497056,1.1902354215547597,-0.2669098143236073,8.437114270965045,0.5371900826446281,121,2022-08-03,2026-04-30,3008
512890-513300-159808-518880,"红利低波(512890), 纳指(513300), 创业板(159808), 黄金(518880)",4.027378543827279,0.35795623800011733,1.1892893083095017,-0.24729064039408877,16.286012836592377,0.5364583333333334,193,2020-11-05,2026-04-30,3101
512890-513300-159948-518600,"红利低波(512890), 纳指(513300), 创业板(159948), 黄金(518600)",4.102961915769818,0.36180117350977414,1.1844906273906255,-0.2669098143236074,15.372090854610898,0.543010752688172,187,2020-11-05,2026-04-30,2408
512890-513100-159952-159812,"红利低波(512890), 纳指(513100), 创业板(159952), 黄金(159812)",4.952842367437857,0.36758528149584824,1.1842546842113033,-0.24783683559950556,19.98428665963704,0.54,200,2020-05-29,2026-04-30,3099
515080-513300-159977-159934,"红利低波(515080), 纳指(513300), 创业板(159977), 黄金(159934)",4.011282979039898,0.3571314097597573,1.1838137061187857,-0.2556980056980055,15.68758023000563,0.5469613259668509,181,2020-11-05,2026-04-30,3008
512890-513300-159977-159812,"红利低波(512890), 纳指(513300), 创业板(159977), 黄金(159812)",4.0574943717999945,0.3594938122328888,1.1832410830884945,-0.2556980056980056,15.868306679685778,0.5347593582887701,188,2020-11-05,2026-04-30,1764
512890-159632-159808-159812,"红利低波(512890), 纳指(159632), 创业板(159808), 黄金(159812)",2.1650868192600266,0.37778073623180997,1.1821165773651705,-0.2472906403940889,8.755231559955876,0.5234375,128,2022-08-03,2026-04-30,1764
512890-159632-159977-518600,"红利低波(512890), 纳指(159632), 创业板(159977), 黄金(518600)",2.198757073246229,0.3818419201581902,1.1818269218751927,-0.25569800569800555,8.599038804561859,0.528,125,2022-08-03,2026-04-30,1764
512890-513300-159915-159812,"红利低波(512890), 纳指(513300), 创业板(159915), 黄金(159812)",4.068202499778763,0.3600387312281299,1.1810286249356925,-0.2550410754294247,15.951165877609862,0.5343915343915344,190,2020-11-05,2026-04-30,3433
512890-159632-159948-159812,"红利低波(512890), 纳指(159632), 创业板(159948), 黄金(159812)",2.2274021666832047,0.3852727637229427,1.1809801568591465,-0.2669098143236073,8.345148987225526,0.53125,128,2022-08-03,2026-04-30,2408
512890-513300-159808-159812,"红利低波(512890), 纳指(513300), 创业板(159808), 黄金(159812)",3.9814627372326887,0.3555975598234309,1.1809618243543714,-0.24729064039408888,16.100337363709862,0.5291005291005291,190,2020-11-05,2026-04-30,1764
515080-159941-159948-159812,"红利低波(515080), 纳指(159941), 创业板(159948), 黄金(159812)",4.985373005448362,0.36889383791654407,1.1801789861078489,-0.2669098143236072,18.678117993083568,0.5402843601895735,211,2020-05-29,2026-04-30,2624
512890-513300-159977-518600,"红利低波(512890), 纳指(513300), 创业板(159977), 黄金(518600)",4.027442166906647,0.3579594941586768,1.1801608984357195,-0.2556980056980055,15.750776608180884,0.5351351351351351,186,2020-11-05,2026-04-30,1764
512890-159632-159977-159812,"红利低波(512890), 纳指(159632), 创业板(159977), 黄金(159812)",2.195926157148671,0.3815016567740439,1.18009898807319,-0.25569800569800555,8.587967478096758,0.5354330708661418,127,2022-08-03,2026-04-30,1764
512890-513300-159915-518600,"红利低波(512890), 纳指(513300), 创业板(159915), 黄金(518600)",4.052102755023429,0.3592190876932351,1.1799044981797278,-0.2550410754294245,15.888039792024543,0.5347593582887701,188,2020-11-05,2026-04-30,3433
515080-159941-159952-159812,"红利低波(515080), 纳指(159941), 创业板(159952), 黄金(159812)",4.851328064456845,0.3634635688370482,1.179294491434034,-0.24783683559950564,19.574685307459283,0.5305164319248826,213,2020-05-29,2026-04-30,2624
515080-513300-159977-518880,"红利低波(515080), 纳指(513300), 创业板(159977), 黄金(518880)",3.9748512310494837,0.35525647930001303,1.1792490148270676,-0.25569800569800544,15.54510063619354,0.5418994413407822,179,2020-11-05,2026-04-30,3101
512890-159941-159977-159812,"红利低波(512890), 纳指(159941), 创业板(159977), 黄金(159812)",4.913468095009206,0.36599352701977383,1.1738811798319952,-0.2556980056980057,19.215903079088925,0.5226130653266332,199,2020-05-29,2026-04-30,2624
515080-513300-159952-159812,"红利低波(515080), 纳指(513300), 创业板(159952), 黄金(159812)",3.90892890584771,0.35183536534496307,1.1718920601767038,-0.24783683559950573,15.772186956762072,0.521505376344086,186,2020-11-05,2026-04-30,2162
515080-513100-159952-159812,"红利低波(515080), 纳指(513100), 创业板(159952), 黄金(159812)",4.779134472476337,0.3604963206088967,1.170671253136512,-0.24783683559950576,19.28339046500426,0.5263157894736842,209,2020-05-29,2026-04-30,3099
515080-513300-159977-159812,"红利低波(515080), 纳指(513300), 创业板(159977), 黄金(159812)",3.927092852987159,0.3527817025371309,1.169867022608944,-0.2556980056980056,15.358324138144773,0.5277777777777778,180,2020-11-05,2026-04-30,1595
515080-513300-159948-159812,"红利低波(515080), 纳指(513300), 创业板(159948), 黄金(159812)",3.9699498925281036,0.3550033872728484,1.1696142683746897,-0.26690981432360744,14.873750156353738,0.5297297297297298,185,2020-11-05,2026-04-30,2408
515080-513300-159952-159934,"红利低波(515080), 纳指(513300), 创业板(159952), 黄金(159934)",3.87759398224268,0.35019613131287186,1.1690715361487427,-0.24783683559950542,15.64575327498419,0.5343915343915344,189,2020-11-05,2026-04-30,3008
512890-159632-159948-518600,"红利低波(512890), 纳指(159632), 创业板(159948), 黄金(518600)",2.173087433721987,0.37874855565943966,1.166142383376438,-0.2669098143236074,8.141654285845359,0.5284552845528455,123,2022-08-03,2026-04-30,2408
515080-513300-159952-518800,"红利低波(515080), 纳指(513300), 创业板(159952), 黄金(518800)",3.8278290592394857,0.3475751340939002,1.164175079729359,-0.24783683559950567,15.444956154238117,0.5235602094240838,191,2020-11-05,2026-04-30,3101
515080-513300-159952-518880,"红利低波(515080), 纳指(513300), 创业板(159952), 黄金(518880)",3.8397947336456264,0.34820732958902334,1.164101757032009,-0.2478368355995058,15.49323660608134,0.5294117647058824,187,2020-11-05,2026-04-30,3101
515080-513300-159977-518800,"红利低波(515080), 纳指(513300), 创业板(159977), 黄金(518800)",3.8378475433101267,0.3481045379314953,1.1609742523988853,-0.2556980056980055,15.009297913112597,0.5297297297297298,185,2020-11-05,2026-04-30,3101
512890-513300-159808-518600,"红利低波(512890), 纳指(513300), 创业板(159808), 黄金(518600)",3.826407557203499,0.34749994595786604,1.1602035692882078,-0.24729064039408877,15.473321396659562,0.5376344086021505,187,2020-11-05,2026-04-30,1764
512890-159632-159808-518600,"红利低波(512890), 纳指(159632), 创业板(159808), 黄金(518600)",2.0876323419223732,0.36831865448115253,1.1594773644226821,-0.24729064039408888,8.44201923127971,0.528,125,2022-08-03,2026-04-30,1764
515080-159941-159915-159812,"红利低波(515080), 纳指(159941), 创业板(159915), 黄金(159812)",4.735573828618142,0.35869110698612205,1.156649844462686,-0.2550410754294247,18.567886841931763,0.5348837209302325,215,2020-05-29,2026-04-30,3433
515080-159941-159977-159812,"红利低波(515080), 纳指(159941), 创业板(159977), 黄金(159812)",4.653536960766289,0.35526047029176433,1.1517834937412141,-0.2556980056980057,18.199347891130554,0.5339805825242718,206,2020-05-29,2026-04-30,2624
515080-513300-159952-518600,"红利低波(515080), 纳指(513300), 创业板(159952), 黄金(518600)",3.76134970499219,0.3440394467207386,1.1515172494308104,-0.24783683559950542,15.176717762287698,0.518918918918919,185,2020-11-05,2026-04-30,2162
512890-513100-159948-159812,"红利低波(512890), 纳指(513100), 创业板(159948), 黄金(159812)",4.708729766809554,0.35757301449761436,1.1486815901772962,-0.2669098143236074,17.641650902729957,0.5445544554455446,202,2020-05-29,2026-04-30,3099
515080-513300-159948-159934,"红利低波(515080), 纳指(513300), 创业板(159948), 黄金(159934)",3.8016695416113224,0.3461885842504784,1.1476468564568765,-0.2669098143236072,14.243273711179823,0.546448087431694,183,2020-11-05,2026-04-30,3008
515080-513300-159977-518600,"红利低波(515080), 纳指(513300), 创业板(159977), 黄金(518600)",3.7503411262794453,0.3434501020003109,1.1453884991141172,-0.25569800569800555,14.667072259878395,0.5251396648044693,179,2020-11-05,2026-04-30,1595
512890-159941-159952-518600,"红利低波(512890), 纳指(159941), 创业板(159952), 黄金(518600)",4.264180657906206,0.3513680248865798,1.1453218758635137,-0.24783683559950553,17.205596769307334,0.5204081632653061,196,2020-08-05,2026-04-30,2624
515080-513300-159948-518800,"红利低波(515080), 纳指(513300), 创业板(159948), 黄金(518800)",3.7668124975193766,0.3443314876367156,1.1447588223382728,-0.2669098143236073,14.112678872693722,0.5351351351351351,185,2020-11-05,2026-04-30,3101
515080-513300-159948-518880,"红利低波(515080), 纳指(513300), 创业板(159948), 黄金(518880)",3.7771692854689016,0.3448844177184547,1.1445061148118578,-0.2669098143236075,14.151481447172925,0.5414364640883977,181,2020-11-05,2026-04-30,3101
515080-513100-159977-159812,"红利低波(515080), 纳指(513100), 创业板(159977), 黄金(159812)",4.577900938036617,0.3520609445684535,1.1421318978395076,-0.2556980056980055,17.903545729814528,0.525,200,2020-05-29,2026-04-30,3099
512910-513300-159952-159934,"红利低波(512910), 纳指(513300), 创业板(159952), 黄金(159934)",3.709845020713976,0.3412725704028987,1.141075158183826,-0.24783683559950573,14.968900856646407,0.4913294797687861,173,2020-11-05,2026-04-30,3008
512890-513100-159915-159812,"红利低波(512890), 纳指(513100), 创业板(159915), 黄金(159812)",4.602999279755687,0.3531265892986297,1.1390085729764712,-0.2550410754294247,18.048070382409573,0.545,200,2020-05-29,2026-04-30,3433
512910-513300-159952-518800,"红利低波(512910), 纳指(513300), 创业板(159952), 黄金(518800)",3.6791230889997806,0.33961046364226544,1.1388934411917746,-0.24783683559950562,14.844940543644997,0.48,175,2020-11-05,2026-04-30,3101
515080-513100-159948-159812,"红利低波(515080), 纳指(513100), 创业板(159948), 黄金(159812)",4.591467076235351,0.3526374359050988,1.1384282115882447,-0.26690981432360733,17.202316399907854,0.5314009661835749,207,2020-05-29,2026-04-30,3099
512910-513300-159977-159934,"红利低波(512910), 纳指(513300), 创业板(159977), 黄金(159934)",3.7153185271618314,0.34156777323145326,1.1381298133174889,-0.25569800569800555,14.530103654972741,0.509090909090909,165,2020-11-05,2026-04-30,3008
512890-513100-159977-159812,"红利低波(512890), 纳指(513100), 创业板(159977), 黄金(159812)",4.559233735507122,0.35126579138370184,1.137329900976237,-0.25569800569800544,17.830540848612827,0.5357142857142857,196,2020-05-29,2026-04-30,3099
512910-513300-159952-518880,"红利低波(512910), 纳指(513300), 创业板(159952), 黄金(518880)",3.677234186089211,0.33950798257048054,1.137042054413157,-0.24783683559950567,14.837318985267682,0.48554913294797686,173,2020-11-05,2026-04-30,3101
512890-159941-159977-159934,"红利低波(512890), 纳指(159941), 创业板(159977), 黄金(159934)",5.866667485094601,0.35581559408317287,1.1367767818262742,-0.2556980056980055,22.943735791289207,0.537117903930131,229,2019-09-27,2026-04-30,3008
512910-513300-159977-518880,"红利低波(512910), 纳指(513300), 创业板(159977), 黄金(518880)",3.6866839729550884,0.340020338536579,1.1347347261487843,-0.2556980056980058,14.418117821807636,0.503030303030303,165,2020-11-05,2026-04-30,3101
512910-159941-159952-159812,"红利低波(512910), 纳指(159941), 创业板(159952), 黄金(159812)",4.469678482105295,0.3474201738453684,1.1342300996325416,-0.2478368355995056,18.03476255373159,0.4896907216494845,194,2020-05-29,2026-04-30,2624
轮动A,"红利低波(515080), 纳指(513300), 创业板(159948), 黄金(518600)",3.706851440322958,0.34111099987344895,1.1331955337408073,-0.26690981432360744,13.888029744116821,0.5303867403314917,181,2020-11-05,2026-04-30,2408
512890-159941-159977-518880,"红利低波(512890), 纳指(159941), 创业板(159977), 黄金(518880)",5.807246474193156,0.3539551258551741,1.1327496609415524,-0.2556980056980055,22.711348328042334,0.5330396475770925,227,2019-09-27,2026-04-30,3101
512890-159941-159915-518600,"红利低波(512890), 纳指(159941), 创业板(159915), 黄金(518600)",4.189935736509704,0.3478925269838258,1.1288106976731576,-0.25504107542942456,16.428474234806743,0.5276381909547738,199,2020-08-05,2026-04-30,3433
512910-513300-159952-159812,"红利低波(512910), 纳指(513300), 创业板(159952), 黄金(159812)",3.6349171057354717,0.33720325828751485,1.1281320416239575,-0.2478368355995056,14.666573259551104,0.47337278106508873,169,2020-11-05,2026-04-30,2162
515080-513300-159915-159812,"红利低波(515080), 纳指(513300), 创业板(159915), 黄金(159812)",3.6677417034380912,0.33899246627942103,1.127283137400477,-0.2550410754294247,14.380984307184798,0.5271739130434783,184,2020-11-05,2026-04-30,3433
515080-513300-159808-159812,"红利低波(515080), 纳指(513300), 创业板(159808), 黄金(159812)",3.5880205030814984,0.33462910842977966,1.1255756155324392,-0.24729064039408902,14.50932593875584,0.5135135135135135,185,2020-11-05,2026-04-30,1535
512890-159941-159977-518800,"红利低波(512890), 纳指(159941), 创业板(159977), 黄金(518800)",5.701373392268868,0.35060608909727464,1.1251749055344193,-0.25569800569800555,22.29729315527993,0.5330396475770925,227,2019-09-27,2026-04-30,3101
515080-513100-159915-159812,"红利低波(515080), 纳指(513100), 创业板(159915), 黄金(159812)",4.450857409244722,0.3466053782856544,1.1241514030395254,-0.25504107542942467,17.45153168661402,0.5336538461538461,208,2020-05-29,2026-04-30,3433
512890-513100-159952-518600,"红利低波(512890), 纳指(513100), 创业板(159952), 黄金(518600)",4.056202243708563,0.34152826076126797,1.120635885874042,-0.24783683559950564,16.366422020749262,0.5287958115183246,191,2020-08-05,2026-04-30,3099
512910-513300-159977-518800,"红利低波(512910), 纳指(513300), 创业板(159977), 黄金(518800)",3.570271737559942,0.33364931567706324,1.1182222027326447,-0.2556980056980056,13.962845458312424,0.4911242603550296,169,2020-11-05,2026-04-30,3101
515080-513300-159915-518880,"红利低波(515080), 纳指(513300), 创业板(159915), 黄金(518880)",3.5732050794324657,0.33381145870147266,1.1150626706801554,-0.2550410754294246,14.010312156252057,0.5355191256830601,183,2020-11-05,2026-04-30,3433
515080-513300-159808-159934,"红利低波(515080), 纳指(513300), 创业板(159808), 黄金(159934)",3.512978648045399,0.33046535040534386,1.114967887118107,-0.24729064039408882,14.205869831737362,0.5351351351351351,185,2020-11-05,2026-04-30,3008
512910-159941-159977-159812,"红利低波(512910), 纳指(159941), 创业板(159977), 黄金(159812)",4.3303819857296455,0.34133413712220095,1.114688321447418,-0.2556980056980056,16.935532891265808,0.48947368421052634,190,2020-05-29,2026-04-30,2624
512890-159941-159948-518600,"红利低波(512890), 纳指(159941), 创业板(159948), 黄金(518600)",4.090234727277393,0.34316079158184287,1.1143349764806176,-0.26690981432360733,15.324407375737417,0.5306122448979592,196,2020-08-05,2026-04-30,2624
515080-513300-159915-518800,"红利低波(515080), 纳指(513300), 创业板(159915), 黄金(518800)",3.5568046494041843,0.33290382629086657,1.1142661896401818,-0.25504107542942483,13.946007102641888,0.5294117647058824,187,2020-11-05,2026-04-30,3433
515080-513300-159915-159934,"红利低波(515080), 纳指(513300), 创业板(159915), 黄金(159934)",3.5714369449935486,0.33371373362732903,1.1142440493170245,-0.2550410754294245,14.003379412434466,0.5405405405405406,185,2020-11-05,2026-04-30,3433
512910-513100-159952-159812,"红利低波(512910), 纳指(513100), 创业板(159952), 黄金(159812)",4.294615623468872,0.3397503233456649,1.1140625369989794,-0.2478368355995057,17.328399198934243,0.5052631578947369,190,2020-05-29,2026-04-30,3099
515080-513300-159808-518800,"红利低波(515080), 纳指(513300), 创业板(159808), 黄金(518800)",3.4749667946497773,0.3283347809046788,1.1111883199246742,-0.24729064039408877,14.052156560037938,0.5240641711229946,187,2020-11-05,2026-04-30,3101
515080-513300-159808-518880,"红利低波(515080), 纳指(513300), 创业板(159808), 黄金(518880)",3.48014888210347,0.3286260991224741,1.1102823368469912,-0.24729064039408893,14.073112013286925,0.5300546448087432,183,2020-11-05,2026-04-30,3101
512910-513300-159977-159812,"红利低波(512910), 纳指(513300), 创业板(159977), 黄金(159812)",3.540312409844879,0.33198843902566,1.1096790542867845,-0.25569800569800544,13.845678616774974,0.48466257668711654,163,2020-11-05,2026-04-30,1658
515080-513300-159915-518600,"红利低波(515080), 纳指(513300), 创业板(159915), 黄金(518600)",3.50967163793307,0.3302805709332779,1.1043749110295706,-0.25504107542942456,13.761201532042131,0.5271739130434783,184,2020-11-05,2026-04-30,3433
512910-159941-159948-159812,"红利低波(512910), 纳指(159941), 创业板(159948), 黄金(159812)",4.280749150181821,0.33913391153471184,1.1030507596758246,-0.2669098143236074,16.038185635960712,0.49238578680203043,197,2020-05-29,2026-04-30,2624
512910-513300-159808-159934,"红利低波(512910), 纳指(513300), 创业板(159808), 黄金(159934)",3.429541222690194,0.32576934620678055,1.101974993601149,-0.24729064039408868,13.868463510081858,0.49700598802395207,167,2020-11-05,2026-04-30,3008
512910-513300-159808-518800,"红利低波(512910), 纳指(513300), 创业板(159808), 黄金(518800)",3.409740393711952,0.32464440538030215,1.1011308843122913,-0.24729064039408885,13.788392428755493,0.48520710059171596,169,2020-11-05,2026-04-30,3101
512910-513300-159915-518800,"红利低波(512910), 纳指(513300), 创业板(159915), 黄金(518800)",3.4794979623257802,0.32858952176951695,1.1003984806246367,-0.2550410754294246,13.642892449646341,0.47904191616766467,167,2020-11-05,2026-04-30,3433
515080-159941-159952-518880,"红利低波(515080), 纳指(159941), 创业板(159952), 黄金(518880)",4.978430526839608,0.34119472865819755,1.0993498299776907,-0.24783683559950556,20.087532649442608,0.5263157894736842,228,2019-12-27,2026-04-30,3101
512910-513300-159915-518880,"红利低波(512910), 纳指(513300), 创业板(159915), 黄金(518880)",3.479817159886669,0.3286074590831687,1.0989472960524456,-0.2550410754294249,13.644144003186678,0.48484848484848486,165,2020-11-05,2026-04-30,3433
512910-513300-159808-518880,"红利低波(512910), 纳指(513300), 创业板(159808), 黄金(518880)",3.402621793476448,0.324238977046994,1.098463517907372,-0.24729064039408882,13.759606057285229,0.49101796407185627,167,2020-11-05,2026-04-30,3101
512910-513300-159808-159812,"红利低波(512910), 纳指(513300), 创业板(159808), 黄金(159812)",3.410153451112671,0.3246679141070956,1.0977704594893,-0.24729064039408902,13.790062760475523,0.46987951807228917,166,2020-11-05,2026-04-30,1658
512910-513300-159915-159934,"红利低波(512910), 纳指(513300), 创业板(159915), 黄金(159934)",3.472622086923619,0.32820288005904485,1.0969734269097777,-0.25504107542942456,13.615932575082672,0.4909090909090909,165,2020-11-05,2026-04-30,3433
512910-513300-159952-518600,"红利低波(512910), 纳指(513300), 创业板(159952), 黄金(518600)",3.4207695907171827,0.3252715090168279,1.0965267468433004,-0.2478368355995057,13.802506727631917,0.4727272727272727,165,2020-11-05,2026-04-30,2162
512890-159941-159977-518600,"红利低波(512890), 纳指(159941), 创业板(159977), 黄金(518600)",3.9117904814015487,0.33449914749145937,1.096227770481976,-0.2556980056980056,15.298478651497984,0.517948717948718,195,2020-08-05,2026-04-30,2624
512910-513300-159915-159812,"红利低波(512910), 纳指(513300), 创业板(159915), 黄金(159812)",3.4748355916942097,0.3283274016006159,1.0957740537213287,-0.25504107542942483,13.624611587931328,0.4723926380368098,163,2020-11-05,2026-04-30,3433
515080-513100-159952-518600,"红利低波(515080), 纳指(513100), 创业板(159952), 黄金(518600)",3.827648019664098,0.33032520871852533,1.0930274957660746,-0.24783683559950567,15.444225675352886,0.52,200,2020-08-05,2026-04-30,3099
512910-513300-159948-159812,"红利低波(512910), 纳指(513300), 创业板(159948), 黄金(159812)",3.4577575338910673,0.3273653725904402,1.091999025149865,-0.2669098143236075,12.95477853691361,0.47904191616766467,167,2020-11-05,2026-04-30,2408
515080-159941-159948-518880,"红利低波(515080), 纳指(159941), 创业板(159948), 黄金(518880)",5.037699590990751,0.34336859424692,1.0909001424413705,-0.2669098143236075,18.874163933451058,0.5377777777777778,225,2019-12-27,2026-04-30,3101
512910-159941-159952-518880,"红利低波(512910), 纳指(159941), 创业板(159952), 黄金(518880)",5.576790121811568,0.3314664615330909,1.0904772635789148,-0.24783683559950573,22.50186138925464,0.510548523206751,237,2019-07-01,2026-04-30,3101
515080-159941-159952-518600,"红利低波(515080), 纳指(159941), 创业板(159952), 黄金(518600)",3.7828810516763554,0.3280801878997657,1.0885786184184694,-0.24783683559950556,15.263594866863698,0.5288461538461539,208,2020-08-05,2026-04-30,2624
515080-513100-159952-518800,"红利低波(515080), 纳指(513100), 创业板(159952), 黄金(518800)",4.830032830615969,0.33567173063454403,1.086943677162877,-0.24783683559950567,19.488760897597594,0.5201793721973094,223,2019-12-27,2026-04-30,3101
515080-513100-159952-159934,"红利低波(515080), 纳指(513100), 创业板(159952), 黄金(159934)",4.849902845122405,0.33641800984151105,1.0866179366399864,-0.24783683559950573,19.568934671840513,0.5291479820627802,223,2019-12-27,2026-04-30,3099
515080-159941-159977-518880,"红利低波(515080), 纳指(159941), 创业板(159977), 黄金(518880)",4.899375874915597,0.3382669574144759,1.0858527361237031,-0.2556980056980056,19.160790329753482,0.536036036036036,222,2019-12-27,2026-04-30,3101
512910-159941-159915-159812,"红利低波(512910), 纳指(159941), 创业板(159915), 黄金(159812)",4.118052006581304,0.3317999228733164,1.0856143531211153,-0.2550410754294247,16.146622655380295,0.484375,192,2020-05-29,2026-04-30,3433
512910-513100-159977-159812,"红利低波(512910), 纳指(513100), 创业板(159977), 黄金(159812)",4.0887370002852865,0.3304580905300829,1.0855045199166171,-0.25569800569800555,15.990492335377564,0.5027322404371585,183,2020-05-29,2026-04-30,3099
515080-159941-159952-159934,"红利低波(515080), 纳指(159941), 创业板(159952), 黄金(159934)",4.821847193561433,0.33536367556824964,1.0846024781761623,-0.24783683559950564,19.45573256653964,0.5254237288135594,236,2019-12-27,2026-04-30,3008
