组合,ETF,累计收益,年化收益,夏普比率,最大回撤,卡尔玛比率,胜率,交易次数,数据起始,数据截止,数据天数
512910-513300-159948-159934,"红利低波(512910), 纳指(513300), 创业板(159948), 黄金(159934)",3.3976819639023885,0.32395732466950733,1.0845361137178766,-0.2669098143236074,12.729700376558515,0.5,166,2020-11-05,2026-04-30,3008
512910-513300-159948-518800,"红利低波(512910), 纳指(513300), 创业板(159948), 黄金(518800)",3.3831603272147026,0.3231278624884921,1.084408702811113,-0.26690981432360733,12.675293847055338,0.4880952380952381,168,2020-11-05,2026-04-30,3101
515080-513300-159808-518600,"红利低波(515080), 纳指(513300), 创业板(159808), 黄金(518600)",3.3083635710759403,0.3188199160007068,1.0826953244929018,-0.2472906403940888,13.378442329251305,0.5217391304347826,184,2020-11-05,2026-04-30,1535
512910-513300-159948-518880,"红利低波(512910), 纳指(513300), 创业板(159948), 黄金(518880)",3.3805197776079465,0.3229767975269391,1.08252394253737,-0.26690981432360733,12.665400806541081,0.4939759036144578,166,2020-11-05,2026-04-30,3101
512890-513100-159977-159934,"红利低波(512890), 纳指(513100), 创业板(159977), 黄金(159934)",5.159619748965148,0.3327373421667861,1.0823291826750054,-0.25569800569800555,20.178568600409672,0.536697247706422,218,2019-09-27,2026-04-30,3099
515080-159941-159952-518800,"红利低波(515080), 纳指(159941), 创业板(159952), 黄金(518800)",4.758366503667801,0.3329622985947729,1.0805699936956665,-0.24783683559950556,19.199593523527437,0.5150214592274678,233,2019-12-27,2026-04-30,3101
512910-513300-159977-518600,"红利低波(512910), 纳指(513300), 创业板(159977), 黄金(518600)",3.330256677065715,0.32008709182689765,1.0780540396817846,-0.25569800569800555,13.024179316435283,0.48427672955974843,159,2020-11-05,2026-04-30,1658
515080-159941-159915-518880,"红利低波(515080), 纳指(159941), 创业板(159915), 黄金(518880)",4.801465122765915,0.33459504873832313,1.0766591195024082,-0.2550410754294246,18.826242457931386,0.5350877192982456,228,2019-12-27,2026-04-30,3433
512910-159941-159977-518880,"红利低波(512910), 纳指(159941), 创业板(159977), 黄金(518880)",5.096435344485458,0.330568021465381,1.076278121013031,-0.25569800569800555,19.931463018544815,0.4976958525345622,217,2019-09-27,2026-04-30,3101
515080-513100-159977-159934,"红利低波(515080), 纳指(513100), 创业板(159977), 黄金(159934)",4.787781782668044,0.33407777003867234,1.0749118665338449,-0.2556980056980056,18.72436106647893,0.5283018867924528,212,2019-12-27,2026-04-30,3099
515080-513100-159952-518880,"红利低波(515080), 纳指(513100), 创业板(159952), 黄金(518880)",4.7260405647707495,0.33173094419209614,1.0747018215233504,-0.24783683559950567,19.069161181543812,0.5159817351598174,219,2019-12-27,2026-04-30,3101
512890-513100-159977-518880,"红利低波(512890), 纳指(513100), 创业板(159977), 黄金(518880)",5.05897702187888,0.3292730043650751,1.0737849229294223,-0.25569800569800544,19.784968631526336,0.5318181818181819,220,2019-09-27,2026-04-30,3101
515080-159941-159915-518600,"红利低波(515080), 纳指(159941), 创业板(159915), 黄金(518600)",3.720115460974001,0.32490340553610575,1.0725399312275545,-0.2550410754294247,14.586338513160152,0.5333333333333333,210,2020-08-05,2026-04-30,3433
512910-159941-159952-159934,"红利低波(512910), 纳指(159941), 创业板(159952), 黄金(159934)",5.361734705750651,0.3247554950081011,1.072433593729586,-0.24783683559950567,21.634131555871694,0.51440329218107,243,2019-07-01,2026-04-30,3008
512890-513100-159915-518600,"红利低波(512890), 纳指(513100), 创业板(159915), 黄金(518600)",3.7474456019851257,0.3262909030817822,1.072430561952947,-0.2550410754294246,14.693498275426325,0.5340314136125655,191,2020-08-05,2026-04-30,3433
512890-513100-159977-518800,"红利低波(512890), 纳指(513100), 创业板(159977), 黄金(518800)",5.026575727544366,0.32814737096899504,1.0719870306069217,-0.2556980056980055,19.658251591844834,0.5318181818181819,220,2019-09-27,2026-04-30,3101
512910-159941-159952-518800,"红利低波(512910), 纳指(159941), 创业板(159952), 黄金(518800)",5.327970983341555,0.3236844544491493,1.071886993513663,-0.24783683559950564,21.49789788290931,0.5020746887966805,241,2019-07-01,2026-04-30,3101
512890-513100-159948-518600,"红利低波(512890), 纳指(513100), 创业板(159948), 黄金(518600)",3.7414584763182406,0.3259875089167219,1.0697827669675497,-0.2669098143236073,14.017687906305367,0.5368421052631579,190,2020-08-05,2026-04-30,3099
515080-513100-159977-518880,"红利低波(515080), 纳指(513100), 创业板(159977), 黄金(518880)",4.725555575396308,0.3317124258616788,1.0692819954316577,-0.2556980056980058,18.481002863109786,0.5238095238095238,210,2019-12-27,2026-04-30,3101
512890-513100-159977-518600,"红利低波(512890), 纳指(513100), 创业板(159977), 黄金(518600)",3.695040753213277,0.32362461428774325,1.0679412522610214,-0.25569800569800544,14.450800048778403,0.5240641711229946,187,2020-08-05,2026-04-30,3099
515080-159941-159977-159934,"红利低波(515080), 纳指(159941), 创业板(159977), 黄金(159934)",4.686187040346589,0.33020482743630586,1.0651714816622824,-0.25569800569800566,18.327037895951563,0.5307017543859649,228,2019-12-27,2026-04-30,3008
512910-513300-159915-518600,"红利低波(512910), 纳指(513300), 创业板(159915), 黄金(518600)",3.2655061287901184,0.3163241370454861,1.0639515677340428,-0.2550410754294248,12.803843942752478,0.4716981132075472,159,2020-11-05,2026-04-30,3433
515080-159941-159948-518600,"红利低波(515080), 纳指(159941), 创业板(159948), 黄金(518600)",3.6530843624127014,0.32147230957364825,1.0619630021953794,-0.26690981432360755,13.686586878306462,0.5365853658536586,205,2020-08-05,2026-04-30,2624
515080-159941-159948-159934,"红利低波(515080), 纳指(159941), 创业板(159948), 黄金(159934)",4.727967405055906,0.3318045037114232,1.0614529152382786,-0.26690981432360733,17.71372632751381,0.5281385281385281,231,2019-12-27,2026-04-30,3008
515080-513100-159977-518600,"红利低波(515080), 纳指(513100), 创业板(159977), 黄金(518600)",3.628923543159817,0.3202256738260889,1.0613889144371318,-0.25569800569800555,14.192224664613889,0.5129533678756477,193,2020-08-05,2026-04-30,3099
515080-513100-159977-518800,"红利低波(515080), 纳指(513100), 创业板(159977), 黄金(518800)",4.625825202427743,0.3278762698253306,1.0605257414713392,-0.2556980056980054,18.090970986653367,0.5186915887850467,214,2019-12-27,2026-04-30,3101
515080-159941-159948-518800,"红利低波(515080), 纳指(159941), 创业板(159948), 黄金(518800)",4.68670676405528,0.3302247867442929,1.0594865615475904,-0.2669098143236074,17.559139876261774,0.5219298245614035,228,2019-12-27,2026-04-30,3101
515080-159941-159977-518600,"红利低波(515080), 纳指(159941), 创业板(159977), 黄金(518600)",3.5908360129026846,0.3182495944996091,1.0580082186067539,-0.2556980056980055,14.0432695323548,0.5270935960591133,203,2020-08-05,2026-04-30,2624
512910-159941-159948-518880,"红利低波(512910), 纳指(159941), 创业板(159948), 黄金(518880)",5.310650938895326,0.32313315244037555,1.0570781833477771,-0.26690981432360744,19.896799045600375,0.5146443514644351,239,2019-07-01,2026-04-30,3101
512910-513100-159952-159934,"红利低波(512910), 纳指(513100), 创业板(159952), 黄金(159934)",5.147037357412108,0.31786097841332484,1.0562410776259237,-0.24783683559950564,20.767846494495732,0.5324675324675324,231,2019-07-01,2026-04-30,3099
515080-513100-159948-518880,"红利低波(515080), 纳指(513100), 创业板(159948), 黄金(518880)",4.652005981046988,0.3288887884950509,1.0562243876051451,-0.26690981432360744,17.429130483028217,0.5280373831775701,214,2019-12-27,2026-04-30,3101
515080-513100-159948-518800,"红利低波(515080), 纳指(513100), 创业板(159948), 黄金(518800)",4.6272525974422,0.32793157447767984,1.0553186171590465,-0.2669098143236074,17.336389855758604,0.5231481481481481,216,2019-12-27,2026-04-30,3101
512910-159941-159977-159934,"红利低波(512910), 纳指(159941), 创业板(159977), 黄金(159934)",4.858040079480664,0.32220883874757456,1.0540773019793617,-0.25569800569800566,18.999131675740536,0.497737556561086,221,2019-09-27,2026-04-30,3008
515080-513100-159948-159934,"红利低波(515080), 纳指(513100), 创业板(159948), 黄金(159934)",4.625385217894871,0.3278592201881634,1.0530170528126728,-0.2669098143236074,17.32939356170302,0.5277777777777778,216,2019-12-27,2026-04-30,3099
515080-513100-159915-518600,"红利低波(515080), 纳指(513100), 创业板(159915), 黄金(518600)",3.5843549446153657,0.3179120046924906,1.052066140835498,-0.2550410754294248,14.054030075666114,0.5276381909547738,199,2020-08-05,2026-04-30,3433
512910-513300-159808-518600,"红利低波(512910), 纳指(513300), 创业板(159808), 黄金(518600)",3.116471903263223,0.30748388634794543,1.0509192527890923,-0.24729064039408868,12.602466062996697,0.4782608695652174,161,2020-11-05,2026-04-30,1658
512910-159941-159915-518880,"红利低波(512910), 纳指(159941), 创业板(159915), 黄金(518880)",5.146110565288524,0.31783077681966354,1.0502097238905397,-0.25504107542942467,20.17757554003321,0.5064377682403434,233,2019-07-01,2026-04-30,3433
512910-513100-159952-518800,"红利低波(512910), 纳指(513100), 创业板(159952), 黄金(518800)",5.042548456567271,0.314431392056014,1.0492199187096207,-0.24783683559950564,20.34624289956569,0.5238095238095238,231,2019-07-01,2026-04-30,3101
512890-513100-159808-518800,"红利低波(512890), 纳指(513100), 创业板(159808), 黄金(518800)",3.3778850272570766,0.3125856252010486,1.048244979891353,-0.24729064039408882,13.659574911019645,0.5469613259668509,181,2020-09-04,2026-04-30,3101
512910-513300-159948-518600,"红利低波(512910), 纳指(513300), 创业板(159948), 黄金(518600)",3.1735647154752673,0.31090064208511703,1.0479862445959238,-0.26690981432360716,11.890026312886231,0.48125,160,2020-11-05,2026-04-30,2408
515080-513100-159948-518600,"红利低波(515080), 纳指(513100), 创业板(159948), 黄金(518600)",3.563341981744559,0.31681477490168963,1.047637586901591,-0.2669098143236073,13.35035952415105,0.5228426395939086,197,2020-08-05,2026-04-30,3099
512910-513100-159915-159812,"红利低波(512910), 纳指(513100), 创业板(159915), 黄金(159812)",3.805526860328561,0.3171553541501706,1.046854632422079,-0.25504107542942483,14.92123123273776,0.5027027027027027,185,2020-05-29,2026-04-30,3433
515080-159941-159977-518800,"红利低波(515080), 纳指(159941), 创业板(159977), 黄金(518800)",4.488742686391638,0.32250950991561833,1.0467795607628787,-0.25569800569800544,17.55485997686314,0.5198237885462555,227,2019-12-27,2026-04-30,3101
512910-513100-159977-159934,"红利低波(512910), 纳指(513100), 创业板(159977), 黄金(159934)",4.748530231921814,0.31827256946469085,1.0466050505435105,-0.25569800569800566,18.570853608964423,0.5124378109452736,201,2019-09-27,2026-04-30,3099
515080-159941-159915-518800,"红利低波(515080), 纳指(159941), 创业板(159915), 黄金(518800)",4.456439133520169,0.3212285394415706,1.044081978676622,-0.2550410754294247,17.473417276086415,0.5194805194805194,231,2019-12-27,2026-04-30,3433
515080-159941-159915-159934,"红利低波(515080), 纳指(159941), 创业板(159915), 黄金(159934)",4.473651500528669,0.32191186801143146,1.0436380958688176,-0.25504107542942467,17.54090588347846,0.5256410256410257,234,2019-12-27,2026-04-30,3433
512910-513100-159948-159812,"红利低波(512910), 纳指(513100), 创业板(159948), 黄金(159812)",3.770906566745567,0.31548516196276477,1.0413284080885565,-0.2669098143236074,14.128017646341158,0.5052083333333334,192,2020-05-29,2026-04-30,3099
512890-513100-159808-159934,"红利低波(512890), 纳指(513100), 创业板(159808), 黄金(159934)",3.335698724836373,0.3102464494170236,1.0399150707436966,-0.2472906403940886,13.488980899238722,0.5469613259668509,181,2020-09-04,2026-04-30,3099
512910-513100-159977-518880,"红利低波(512910), 纳指(513100), 创业板(159977), 黄金(518880)",4.665777895126374,0.31525598161132407,1.0392473837184553,-0.2556980056980056,18.247220514644656,0.5074626865671642,201,2019-09-27,2026-04-30,3101
512890-159941-159808-518800,"红利低波(512890), 纳指(159941), 创业板(159808), 黄金(518800)",3.3319420579493375,0.31003724802647037,1.038877297947699,-0.2472906403940889,13.47378959688675,0.5300546448087432,183,2020-09-04,2026-04-30,3101
515080-513100-159915-518880,"红利低波(515080), 纳指(513100), 创业板(159915), 黄金(518880)",4.435379572065411,0.32039002274539263,1.0386723245203002,-0.25504107542942456,17.39084406148051,0.5324074074074074,216,2019-12-27,2026-04-30,3433
512890-513100-159808-518880,"红利低波(512890), 纳指(513100), 创业板(159808), 黄金(518880)",3.318536559679032,0.3092895137602403,1.03778966088398,-0.24729064039408868,13.419580111849472,0.546448087431694,183,2020-09-04,2026-04-30,3101
512910-159941-159977-518800,"红利低波(512910), 纳指(159941), 创业板(159977), 黄金(518800)",4.6676851726231945,0.3153259243988693,1.0375267499243035,-0.25569800569800544,18.25467961660995,0.4841628959276018,221,2019-09-27,2026-04-30,3101
515080-513100-159915-518800,"红利低波(515080), 纳指(513100), 创业板(159915), 黄金(518800)",4.403883416826193,0.31913087629902015,1.0369220344329009,-0.2550410754294247,17.267349619707986,0.5275229357798165,218,2019-12-27,2026-04-30,3433
512890-159941-159808-518880,"红利低波(512890), 纳指(159941), 创业板(159808), 黄金(518880)",3.3188862729226702,0.3093090441660349,1.0356715107345138,-0.2472906403940888,13.420994290902424,0.5297297297297298,185,2020-09-04,2026-04-30,3101
512910-513100-159952-518880,"红利低波(512910), 纳指(513100), 创业板(159952), 黄金(518880)",4.9103027656684715,0.31001790832220366,1.0355751871438013,-0.24783683559950573,19.812643079430377,0.519650655021834,229,2019-07-01,2026-04-30,3101
512890-159941-159808-159934,"红利低波(512890), 纳指(159941), 创业板(159808), 黄金(159934)",3.3117512916871394,0.30891032186597145,1.0339763440854228,-0.24729064039408882,13.39214167753962,0.5294117647058824,187,2020-09-04,2026-04-30,3008
512910-513100-159977-518800,"红利低波(512910), 纳指(513100), 创业板(159977), 黄金(518800)",4.591927318356603,0.3125324003651291,1.0330233520017644,-0.2556980056980055,17.95840098878183,0.5024630541871922,203,2019-09-27,2026-04-30,3101
515080-513100-159915-159934,"红利低波(515080), 纳指(513100), 创业板(159915), 黄金(159934)",4.380095104060438,0.31817579991538847,1.0322033491637082,-0.2550410754294248,17.174077143007118,0.5321100917431193,218,2019-12-27,2026-04-30,3433
512910-513100-159952-518600,"红利低波(512910), 纳指(513100), 创业板(159952), 黄金(518600)",3.386406075284728,0.30740787945144565,1.0316342884947434,-0.2478368355995056,13.663852942171294,0.49714285714285716,175,2020-08-05,2026-04-30,3099
512910-159941-159952-518600,"红利低波(512910), 纳指(159941), 创业板(159952), 黄金(518600)",3.372237843179658,0.3066412620962351,1.0299548350197263,-0.2478368355995057,13.606685362256068,0.48066298342541436,181,2020-08-05,2026-04-30,2624
512910-159941-159948-518800,"红利低波(512910), 纳指(159941), 创业板(159948), 黄金(518800)",4.936845304820772,0.31091039247821817,1.0263598814631694,-0.26690981432360755,18.496304893589368,0.5020746887966805,241,2019-07-01,2026-04-30,3101
512910-159941-159948-159934,"红利低波(512910), 纳指(159941), 创业板(159948), 黄金(159934)",4.944685596410718,0.3111733723145298,1.0249365500771832,-0.2669098143236075,18.52567920344686,0.5102880658436214,243,2019-07-01,2026-04-30,3008
512890-513100-159808-518600,"红利低波(512890), 纳指(513100), 创业板(159808), 黄金(518600)",3.2369610813012617,0.30469811471499786,1.0248305712326067,-0.2472906403940887,13.089703177373625,0.5469613259668509,181,2020-09-04,2026-04-30,3099
512910-159941-159915-518800,"红利低波(512910), 纳指(159941), 创业板(159915), 黄金(518800)",4.77815630880056,0.3055232786164348,1.0188364608719467,-0.25504107542942467,18.73485006583882,0.49361702127659574,235,2019-07-01,2026-04-30,3433
512910-159941-159915-159934,"红利低波(512910), 纳指(159941), 创业板(159915), 黄金(159934)",4.7578300604150465,0.3048242140770685,1.0146647739204084,-0.25504107542942483,18.65515212560981,0.5021097046413502,237,2019-07-01,2026-04-30,3433
512890-513100-159808-159812,"红利低波(512890), 纳指(513100), 创业板(159808), 黄金(159812)",3.1705912322790164,0.3009090384383615,1.013219015227817,-0.24729064039408885,12.821315142482865,0.543010752688172,186,2020-09-04,2026-04-30,3099
512890-159941-159808-159812,"红利低波(512890), 纳指(159941), 创业板(159808), 黄金(159812)",3.1141955706828215,0.2976505366716815,1.0020052647418423,-0.24729064039408902,12.593260973079918,0.5161290322580645,186,2020-09-04,2026-04-30,2624
512910-159941-159977-518600,"红利低波(512910), 纳指(159941), 创业板(159977), 黄金(518600)",3.1779056560706698,0.29591546391261203,0.9967630640931961,-0.25569800569800566,12.428355267752705,0.480225988700565,177,2020-08-05,2026-04-30,2624
512890-159941-159808-518600,"红利低波(512890), 纳指(159941), 创业板(159808), 黄金(518600)",3.041334590000819,0.29338629306919595,0.9911241137064478,-0.2472906403940888,12.29862393964474,0.5268817204301075,186,2020-09-04,2026-04-30,2624
512910-159941-159915-518600,"红利低波(512910), 纳指(159941), 创业板(159915), 黄金(518600)",3.1584949891630103,0.29482183053840383,0.9903222570722685,-0.2550410754294249,12.384260001432713,0.47752808988764045,178,2020-08-05,2026-04-30,3433
512910-513100-159977-518600,"红利低波(512910), 纳指(513100), 创业板(159977), 黄金(518600)",3.133735829641478,0.293420771340535,0.989059308117742,-0.2556980056980054,12.255613105338831,0.49404761904761907,168,2020-08-05,2026-04-30,3099
512910-513100-159948-159934,"红利低波(512910), 纳指(513100), 创业板(159948), 黄金(159934)",4.493348574298145,0.29553189183130635,0.9872438203624003,-0.26690981432360744,16.834707205072306,0.5263157894736842,228,2019-07-01,2026-04-30,3099
512910-513100-159915-159934,"红利低波(512910), 纳指(513100), 创业板(159915), 黄金(159934)",4.408764471343796,0.29248000192926304,0.9826850502513083,-0.25504107542942467,17.286487927172324,0.5225225225225225,222,2019-07-01,2026-04-30,3433
512910-513100-159948-518800,"红利低波(512910), 纳指(513100), 创业板(159948), 黄金(518800)",4.421623617158469,0.2929465716213908,0.9822195856907675,-0.2669098143236074,16.56598363894403,0.5219298245614035,228,2019-07-01,2026-04-30,3101
512910-513100-159948-518880,"红利低波(512910), 纳指(513100), 创业板(159948), 黄金(518880)",4.423602768267342,0.29301829801117574,0.98117251684129,-0.26690981432360744,16.573398694527086,0.5263157894736842,228,2019-07-01,2026-04-30,3101
515080-159941-159808-518880,"红利低波(515080), 纳指(159941), 创业板(159808), 黄金(518880)",2.9348378207831423,0.2870392330326712,0.9804642111354931,-0.24729064039408896,11.867969673684804,0.5343915343915344,189,2020-09-04,2026-04-30,3101
512910-513100-159915-518800,"红利低波(512910), 纳指(513100), 创业板(159915), 黄金(518800)",4.364063101848815,0.2908507449785971,0.9803736365617797,-0.2550410754294247,17.11121667167077,0.5180180180180181,222,2019-07-01,2026-04-30,3433
512910-159941-159948-518600,"红利低波(512910), 纳指(159941), 创业板(159948), 黄金(518600)",3.0968868458656615,0.29132280346326045,0.980326086509788,-0.2669098143236072,11.602746244883035,0.48314606741573035,178,2020-08-05,2026-04-30,2624
512910-513100-159915-518880,"红利低波(512910), 纳指(513100), 创业板(159915), 黄金(518880)",4.369638443709243,0.2910545797883999,0.9796801873363588,-0.2550410754294247,17.133077236095698,0.5225225225225225,222,2019-07-01,2026-04-30,3433
512910-159941-159808-518880,"红利低波(512910), 纳指(159941), 创业板(159808), 黄金(518880)",2.886902013097533,0.28413649302657107,0.9758948607776264,-0.24729064039408907,11.67412567049399,0.5059523809523809,168,2020-09-04,2026-04-30,3101
512910-513100-159915-518600,"红利低波(512910), 纳指(513100), 创业板(159915), 黄金(518600)",3.0467363834391756,0.2884425644550901,0.9725149547847498,-0.2550410754294249,11.946061544436477,0.4970414201183432,169,2020-08-05,2026-04-30,3433
515080-159941-159808-159812,"红利低波(515080), 纳指(159941), 创业板(159808), 黄金(159812)",2.8791101896558122,0.2836619052566496,0.969720432746217,-0.24729064039408874,11.642616902393023,0.5128205128205128,195,2020-09-04,2026-04-30,2624
512910-159941-159808-159812,"红利低波(512910), 纳指(159941), 创业板(159808), 黄金(159812)",2.7887833489212324,0.2781026858352189,0.9573099072302144,-0.24729064039408882,11.277350992649598,0.4827586206896552,174,2020-09-04,2026-04-30,2624
512910-513100-159948-518600,"红利低波(512910), 纳指(513100), 创业板(159948), 黄金(518600)",2.940593457113269,0.28224886889174927,0.9545656142955535,-0.26690981432360755,11.017179958575918,0.49707602339181284,171,2020-08-05,2026-04-30,3099
515080-159941-159808-159934,"红利低波(515080), 纳指(159941), 创业板(159808), 黄金(159934)",2.751680834295715,0.2757878224430106,0.9491232794465425,-0.24729064039408868,11.127314927530481,0.5230769230769231,195,2020-09-04,2026-04-30,3008
515080-159941-159808-518800,"红利低波(515080), 纳指(159941), 创业板(159808), 黄金(518800)",2.72922778388861,0.2743778679254709,0.9467497193672213,-0.2472906403940888,11.036518727677043,0.515625,192,2020-09-04,2026-04-30,3101
512910-159941-159808-159934,"红利低波(512910), 纳指(159941), 创业板(159808), 黄金(159934)",2.6945702863941445,0.27218787136166167,0.941963292633492,-0.24729064039408877,10.896369883227313,0.5,172,2020-09-04,2026-04-30,3008
512910-159941-159808-518800,"红利低波(512910), 纳指(159941), 创业板(159808), 黄金(518800)",2.6809389015297147,0.27132191440531894,0.9412236058738218,-0.24729064039408888,10.841246952401029,0.48823529411764705,170,2020-09-04,2026-04-30,3101
515080-159941-159808-518600,"红利低波(515080), 纳指(159941), 创业板(159808), 黄金(518600)",2.701019898944555,0.2725966859254405,0.9391130570816488,-0.247290640394089,10.92245098577179,0.5228426395939086,197,2020-09-04,2026-04-30,2624
512910-159941-159808-518600,"红利低波(512910), 纳指(159941), 创业板(159808), 黄金(518600)",2.5337582330303525,0.26180137292827665,0.9114014896085839,-0.24729064039408877,10.246074129584887,0.4911242603550296,169,2020-09-04,2026-04-30,2624
515080-513100-159808-518800,"红利低波(515080), 纳指(513100), 创业板(159808), 黄金(518800)",2.526281690880569,0.26130916964363826,0.9095490408759869,-0.2472906403940889,10.21584030376006,0.5157894736842106,190,2020-09-04,2026-04-30,3101
515080-513100-159808-518880,"红利低波(515080), 纳指(513100), 创业板(159808), 黄金(518880)",2.5212103020736114,0.26097482003771044,0.907335613899599,-0.24729064039408882,10.195332496433123,0.5212765957446809,188,2020-09-04,2026-04-30,3101
515080-513100-159808-159934,"红利低波(515080), 纳指(513100), 创业板(159808), 黄金(159934)",2.515235104671219,0.2605803791213319,0.9058523171528288,-0.24729064039408868,10.171169845582817,0.5210526315789473,190,2020-09-04,2026-04-30,3099
515080-513100-159808-159812,"红利低波(515080), 纳指(513100), 创业板(159808), 黄金(159812)",2.5051660414563215,0.2599144505002089,0.9032552260058363,-0.24729064039408882,10.130452319036513,0.5126903553299492,197,2020-09-04,2026-04-30,3099
515080-513100-159808-518600,"红利低波(515080), 纳指(513100), 创业板(159808), 黄金(518600)",2.4763695894973883,0.2580013136284611,0.8986617564974976,-0.2472906403940887,10.014004515298202,0.517948717948718,195,2020-09-04,2026-04-30,3099
512910-513100-159808-518800,"红利低波(512910), 纳指(513100), 创业板(159808), 黄金(518800)",2.4503962561808965,0.25626461363867925,0.8970207613119634,-0.24729064039408888,9.908972908460589,0.5,168,2020-09-04,2026-04-30,3101
512910-513100-159808-159934,"红利低波(512910), 纳指(513100), 创业板(159808), 黄金(159934)",2.4369699560742335,0.2553626825771682,0.8927202726978013,-0.24729064039408874,9.85467930444361,0.5059523809523809,168,2020-09-04,2026-04-30,3099
512910-513100-159808-518880,"红利低波(512910), 纳指(513100), 创业板(159808), 黄金(518880)",2.430129866327457,0.25490208404230685,0.8919466889641415,-0.24729064039408893,9.827019180567195,0.5059523809523809,168,2020-09-04,2026-04-30,3101
512910-513100-159808-159812,"红利低波(512910), 纳指(513100), 创业板(159808), 黄金(159812)",2.3856145356980947,0.2518860631222468,0.8820813655290473,-0.24729064039408888,9.64700698698631,0.4942528735632184,174,2020-09-04,2026-04-30,3099
512910-513100-159808-518600,"红利低波(512910), 纳指(513100), 创业板(159808), 黄金(518600)",2.3288720683231356,0.2479943656459922,0.8718343382336933,-0.24729064039408877,9.417550395808693,0.5029940119760479,167,2020-09-04,2026-04-30,3099
