日期,159952,512890,518800,159941
2019-01-18,0.723,0.48773520439292256,2.959705764597432,0.37521979865771815
2019-01-21,0.733,0.4901787675411836,2.952277316998944,0.37876677852348994
2019-01-22,0.734,0.4906674801708359,2.9406040422013207,0.3792734899328859
2019-01-23,0.723,0.48920134228187917,2.953338523798728,0.3678724832214765
2019-01-24,0.722,0.4906674801708359,2.953338523798728,0.37243288590604023
2019-01-25,0.731,0.4916449054301404,2.950154903399376,0.3734463087248322
2019-01-28,0.734,0.49555460646735816,2.9681954189957036,0.3775
2019-01-29,0.726,0.493111043319097,2.9788074869935426,0.37040604026845636
2019-01-30,0.716,0.4950658938377059,2.987297141391814,0.3698993288590604
2019-01-31,0.71,0.4960433190970104,2.994725588990302,0.3927013422818792
2019-02-01,0.71,0.49799816961561927,2.9894195549913825,0.38206040268456376
2019-02-11,0.738,0.5014191580231849,3.0063988637879255,0.38484731543624157
2019-02-12,0.759,0.5072837095790117,2.997909209389654,0.3863674496644295
2019-02-13,0.768,0.5092385600976205,3.0032152433885737,0.3904211409395973
2019-02-14,0.782,0.514614399023795,2.998970416189438,0.3901677852348993
2019-02-15,0.782,0.5136369737644906,2.9968480025898696,0.3886476510067114
2019-02-18,0.788,0.5053288590604027,3.0286842065833883,0.3886476510067114
2019-02-19,0.82,0.5136369737644906,3.032929033782524,0.3919412751677852
2019-02-20,0.813,0.5146143990237949,3.0573367901775548,0.3927013422818792
2019-02-21,0.811,0.5151031116534472,3.0541531697782034,0.3911812080536913
2019-02-22,0.812,0.5107046979865771,3.018072138585549,0.3894077181208053
2019-02-25,0.869,0.5155918242830994,3.012766104586629,0.39244798657718116
2019-02-26,0.901,0.5366064673581453,3.0063988637879255,0.3934614093959731
2019-02-27,0.887,0.531719341061623,3.0063988637879255,0.38814093959731544
2019-02-28,0.876,0.5317193410616231,2.997909209389654,0.3901677852348993
2019-03-01,0.894,0.5307419158023186,2.9830523141926784,0.38966107382550336
2019-03-04,0.916,0.5375838926174498,2.949093696599592,0.3944748322147651
2019-03-05,0.936,0.544425869432581,2.9236247334047776,0.3929546979865772
2019-03-06,0.98,0.548824283099451,2.9215023198052097,0.3911812080536913
2019-03-07,0.985,0.5546888346552776,2.936359215002185,0.3904211409395973
2019-03-08,0.95,0.5507791336180599,2.9236247334047776,0.38586073825503353
2019-03-11,0.964,0.531719341061623,2.953338523798728,0.3830738255033557
2019-03-12,1.01,0.536117754728493,2.9575833509978637,0.3901677852348993
2019-03-13,1.025,0.5439371568029285,2.9607669713972156,0.4003020134228188
2019-03-14,0.965,0.5419823062843198,2.9724402461948394,0.39726174496644295
2019-03-15,0.962,0.536117754728493,2.9586445577976477,0.39726174496644295
2019-03-18,0.963,0.5449145820622332,2.95652214419808,0.40055536912751677
2019-03-19,0.985,0.5629969493593655,2.9628893849967834,0.40410234899328856
2019-03-20,0.983,0.5605533862111044,2.967134212195919,0.4046090604026846
2019-03-21,0.972,0.5527339841366687,2.9798686937933265,0.4043557046979866
2019-03-22,0.981,0.5634856619890177,2.9841135209924623,0.4104362416107383
2019-03-25,0.961,0.56397437461867,2.998970416189438,0.40536912751677856
2019-03-26,0.97,0.5615308114704088,3.0063988637879255,0.4028355704697987
2019-03-27,0.944,0.5546888346552776,3.0042764501883577,0.40486241610738255
2019-03-28,0.94,0.5595759609518,3.0010928297890054,0.40334228187919463
2019-03-29,0.943,0.5556662599145822,2.969256625795487,0.4079026845637584
2019-04-01,0.985,0.5864551555826724,2.935298008202401,0.40663590604026845
2019-04-02,1.02,0.5825454545454546,2.9384816286017528,0.41423657718120804
2019-04-03,1.009,0.5805906040268457,2.9427264558008885,0.41601006711409394
2019-04-04,1.024,0.5893874313605858,2.9427264558008885,0.414743288590604
2019-04-08,1.031,0.5976955460646737,2.9469712830000243,0.4162634228187919
2019-04-09,1.001,0.5947632702867603,2.9650117985963513,0.4172768456375839
2019-04-10,0.998,0.5952519829164125,2.9650117985963513,0.414996644295302
2019-04-11,0.998,0.6020939597315436,2.9798686937933265,0.4167701342281879
2019-04-12,0.977,0.5947632702867603,2.9586445577976477,0.4187969798657718
2019-04-15,0.993,0.5972068334350213,2.9406040422013207,0.4187969798657718
2019-04-16,0.96,0.5908535692495425,2.934236801402617,0.4205704697986577
2019-04-17,0.98,0.6011165344722392,2.918318699405858,0.41955704697986573
2019-04-18,0.991,0.5942745576571079,2.9098290450075863,0.41778355704697984
2019-04-19,0.987,0.5937858450274558,2.9055842178084506,0.41981040268456377
2019-04-22,0.995,0.5962294081757169,2.9098290450075863,0.42158389261744966
2019-04-23,0.978,0.5845003050640635,2.917257492606074,0.42158389261744966
2019-04-24,0.977,0.5766809029896278,2.901339390609315,0.4269043624161074
2019-04-25,0.994,0.5796131787675411,2.900278183809531,0.4296912751677852
2019-04-26,0.969,0.5634856619890177,2.9204411130054253,0.43019798657718117
2019-04-29,0.96,0.5571323978035387,2.9236247334047776,0.4372919463087248
2019-04-30,0.934,0.5585985356924955,2.918318699405858,0.44083892617449666
2019-05-06,0.903,0.5375838926174497,2.9448488694004564,0.4380520134228188
2019-05-07,0.87,0.542471018913972,2.9395428354015367,0.4281711409395973
2019-05-08,0.856,0.5370951799877974,2.9416652490011046,0.4248775167785235
2019-05-09,0.855,0.5375838926174497,2.9459100762002404,0.42361073825503354
2019-05-10,0.86,0.5346516168395364,2.953338523798728,0.42259731543624157
2019-05-13,0.873,0.5375838926174498,2.9660730053961353,0.4231040268456376
2019-05-14,0.861,0.5385613178767541,3.019133345385333,0.41347651006711406
2019-05-15,0.87,0.5331854789505797,3.0106436909870613,0.41347651006711406
2019-05-16,0.88,0.5400274557657108,2.9968480025898696,0.4193036912751678
2019-05-17,0.888,0.5473581452104943,2.994725588990302,0.42386409395973157
2019-05-20,0.853,0.5351403294691885,2.987297141391814,0.42259731543624157
2019-05-21,0.853,0.5307419158023186,2.9851747277922467,0.4165167785234899
2019-05-22,0.862,0.5370951799877974,2.981991107392895,0.4172768456375839
2019-05-23,0.858,0.5307419158023186,2.987297141391814,0.41829026845637585
2019-05-24,0.84,0.5243886516168396,3.0042764501883577,0.41068959731543625
2019-05-27,0.838,0.5312306284319708,3.017010931785765,0.4086627516778523
2019-05-28,0.865,0.5385613178767542,3.0074600705877095,0.4104362416107383
2019-05-29,0.862,0.5375838926174498,2.997909209389654,0.4056224832214765
2019-05-30,0.863,0.5366064673581453,3.0010928297890054,0.4035956375838926
2019-05-31,0.861,0.5375838926174498,3.0255005861840365,0.4035956375838926
2019-06-03,0.862,0.5395387431360587,3.0647652377760424,0.4000486577181208
2019-06-04,0.852,0.5395387431360588,3.096601441769561,0.3927013422818792
2019-06-05,0.853,0.5390500305064063,3.1029686825682647,0.3977684563758389
2019-06-06,0.84,0.5370951799877974,3.1125195437663202,0.40131543624161076
2019-06-10,0.826,0.5385613178767541,3.1178255777652404,0.4094228187919463
2019-06-11,0.831,0.5410048810250153,3.1061523029676166,0.4165167785234899
2019-06-12,0.859,0.546869432580842,3.094479028169993,0.41829026845637585
2019-06-13,0.853,0.5434484441732764,3.126315232163512,0.414489932885906
2019-06-14,0.857,0.5434484441732765,3.1422333341602706,0.4180369127516778
2019-06-17,0.841,0.538072605247102,3.2557824617371534,0.41854362416107377
2019-06-18,0.838,0.5395387431360588,3.1464781613594064,0.42183724832214764
2019-06-19,0.867,0.5454032946918854,3.1422333341602706,0.4322248322147651
2019-06-20,0.853,0.5449145820622331,3.213334189745795,0.4289312080536913
2019-06-21,0.91,0.5566436851738865,3.2515376345380176,0.43121140939597313
2019-06-24,0.889,0.5551775472849299,3.2738229773334804,0.4307046979865772
2019-06-25,0.878,0.553222696766321,3.305659181326999,0.42943791946308724
2019-06-26,0.865,0.5498017083587554,3.3045979745272147,0.42107718120805365
2019-06-27,0.876,0.548824283099451,3.2759453909330487,0.42513087248322146
2019-06-28,0.885,0.5517565588773643,3.288679872530456,0.4261442953020134
2019-07-01,0.899,0.5498017083587554,3.2101505693464434,0.42994463087248325
2019-07-02,0.912,0.5605533862111043,3.208028155746876,0.4380520134228188
2019-07-03,0.908,0.5585985356924955,3.3300669377220298,0.433998322147651
2019-07-04,0.896,0.565929225137279,3.306720388126783,0.43627852348993285
2019-07-05,0.89,0.5629969493593654,3.2854962521311037,0.4365318791946309
2019-07-08,0.897,0.5649517998779744,3.266394529734993,0.4380520134228188
2019-07-09,0.876,0.5542001220256254,3.243047980139746,0.433998322147651
2019-07-10,0.885,0.553222696766321,3.24410918693953,0.433238255033557
2019-07-11,0.883,0.5542001220256254,3.3024755609276473,0.43703859060402683
2019-07-12,0.88,0.5507791336180599,3.288679872530456,0.4395721476510067
2019-07-15,0.879,0.551267846247712,3.277006597732832,0.4385587248322148
2019-07-16,0.897,0.5551775472849299,3.2844350453313202,0.44463926174496643
2019-07-17,0.898,0.5542001220256253,3.2748841841332643,0.44185234899328857
2019-07-18,0.897,0.5542001220256253,3.307781594926567,0.4385587248322148
2019-07-19,0.891,0.5576211104331911,3.345985039718789,0.4423590604026846
2019-07-22,0.899,0.5571323978035387,3.321577283323758,0.43931879194630874
2019-07-23,0.883,0.5556662599145821,3.300353147328079,0.4400788590604027
2019-07-24,0.891,0.5581098230628433,3.3014143541278633,0.4441325503355704
2019-07-25,0.9,0.5581098230628432,3.307781594926567,0.4514798657718121
2019-07-26,0.907,0.5600646735814521,3.305659181326999,0.4438791946308725
2019-07-29,0.905,0.5610420988407565,3.306720388126783,0.4514798657718121
2019-07-30,0.909,0.5629969493593654,3.309904008526135,0.44565268456375834
2019-07-31,0.914,0.5625082367297133,3.318393662924406,0.44438590604026845
2019-08-01,0.907,0.5610420988407565,3.2982307337285115,0.44083892617449666
2019-08-02,0.897,0.5537114093959732,3.345985039718789,0.4400788590604027
2019-08-05,0.9,0.5478468578401464,3.4128410681051777,0.43425167785234897
2019-08-06,0.877,0.5390500305064063,3.6611634592546216,0.42335738255033556
2019-08-07,0.881,0.5380726052471019,3.5136557140846527,0.42943791946308724
2019-08-08,0.875,0.5346516168395364,3.5762669152719058,0.43019798657718117
2019-08-09,0.888,0.5385613178767541,3.575205708472122,0.4421057046979866
2019-08-12,0.877,0.5326967663209274,3.583695362870393,0.44033221476510065
2019-08-13,0.886,0.536117754728493,3.6229600144623997,0.4438791946308725
2019-08-14,0.896,0.5390500305064063,3.547614331677739,0.4385587248322148
2019-08-15,0.874,0.534162904209884,3.6134091532643438,0.43526510067114094
2019-08-16,0.904,0.5366064673581453,3.614470360064128,0.43703859060402683
2019-08-19,0.92,0.5380726052471019,3.5773281220716897,0.4385587248322148
2019-08-20,0.942,0.5458920073215375,3.568838467673418,0.44185234899328857
2019-08-21,0.933,0.5463807199511899,3.5773281220716897,0.44109228187919464
2019-08-22,0.935,0.5449145820622331,3.568838467673418,0.44463926174496643
2019-08-23,0.936,0.5458920073215375,3.5783893288714737,0.4448926174496644
2019-08-26,0.918,0.5449145820622331,3.714223799243819,0.4307046979865772
2019-08-27,0.932,0.5458920073215375,3.68769362924922,0.43703859060402683
2019-08-28,0.944,0.5507791336180599,3.7269582808412265,0.4365318791946309
2019-08-29,0.944,0.5546888346552777,3.7152850060436027,0.44261241610738256
2019-08-30,0.944,0.5473581452104943,3.714223799243819,0.44261241610738256
2019-09-02,0.934,0.544425869432581,3.691938456448356,0.44565268456375834
2019-09-03,0.959,0.5478468578401464,3.6908772496485724,0.44159899328859065
2019-09-04,0.96,0.546869432580842,3.7439375896377696,0.43881208053691273
2019-09-05,0.976,0.5522452715070164,3.729080694440794,0.45046644295302013
2019-09-06,0.986,0.5566436851738866,3.6516125980565657,0.45604026845637585
2019-09-09,0.987,0.5629969493593655,3.6102255328649924,0.4603473154362416
2019-09-10,1.004,0.5605533862111044,3.5964298444678007,0.453
2019-09-11,1.005,0.5581098230628432,3.574144501672338,0.44945302013422817
2019-09-12,0.992,0.5595759609518,3.575205708472122,0.45553355704697984
2019-09-16,0.992,0.5625082367297133,3.5953686376680167,0.45046644295302013
2019-09-17,0.992,0.5615308114704087,3.583695362870393,0.4491996644295302
2019-09-18,0.974,0.5566436851738865,3.5762669152719058,0.4489463087248322
2019-09-19,0.976,0.5576211104331911,3.5815729492708255,0.4514798657718121
2019-09-20,0.989,0.5590872483221476,3.5847565696701773,0.4509731543624161
2019-09-23,0.983,0.5566436851738866,3.609164326065208,0.4507197986577181
2019-09-24,0.976,0.5542001220256253,3.6410005300587267,0.44945302013422817
2019-09-25,0.976,0.5546888346552776,3.6611634592546216,0.44438590604026845
2019-09-26,0.972,0.5507791336180599,3.6176539804634795,0.44615939597315435
2019-09-27,0.941,0.5473581452104943,3.6134091532643438,0.4448926174496644
2019-09-30,0.956,0.5551775472849299,3.5826341560706094,0.44438590604026845
2019-10-08,0.946,0.5473581452104943,3.5794505356712576,0.44185234899328857
2019-10-09,0.933,0.548824283099451,3.61234794646456,0.43703859060402683
2019-10-10,0.944,0.5556662599145822,3.6272048416615355,0.4385587248322148
2019-10-11,0.968,0.5590872483221477,3.583695362870393,0.44109228187919464
2019-10-14,0.976,0.5634856619890177,3.549736745277307,0.44717281879194626
2019-10-15,0.973,0.5693502135448445,3.5359410568801155,0.44767953020134227
2019-10-16,0.965,0.5664179377669311,3.529573816081412,0.4542667785234899
2019-10-17,0.961,0.5654405125076266,3.5370022636799,0.45198657718120805
2019-10-18,0.965,0.5659292251372788,3.548675538477523,0.452493288590604
2019-10-21,0.958,0.5561549725442343,3.5454919180781714,0.4514798657718121
2019-10-22,0.956,0.5576211104331911,3.529573816081412,0.4514798657718121
2019-10-23,0.969,0.5605533862111044,3.5370022636799,0.44843959731543626
2019-10-24,0.958,0.5576211104331911,3.544430711278387,0.4502130872483221
2019-10-25,0.96,0.5585985356924954,3.5645936404742824,0.45046644295302013
2019-10-28,0.985,0.5629969493593655,3.575205708472122,0.45376006711409395
2019-10-29,0.991,0.5615308114704088,3.547614331677739,0.45857382550335574
2019-10-30,0.979,0.5585985356924955,3.5348798500803316,0.4590805369127517
2019-10-31,0.979,0.5576211104331911,3.538063470479684,0.45958724832214765
2019-11-01,0.972,0.5522452715070165,3.568838467673418,0.45857382550335574
2019-11-04,0.98,0.5625082367297133,3.5677772608736342,0.47833557046979863
2019-11-05,0.988,0.561530811470409,3.5592876064753627,0.4656677852348993
2019-11-06,0.996,0.5654405125076266,3.497737612087893,0.4644010067114094
2019-11-07,0.987,0.5639743746186698,3.4998600256874615,0.46288087248322146
2019-11-08,1.001,0.5654405125076266,3.4351264109006405,0.46212080536912753
2019-11-11,0.987,0.5600646735814522,3.427697963302153,0.4644010067114094
2019-11-12,0.971,0.5542001220256254,3.423453136103017,0.4616140939597316
2019-11-13,0.971,0.551267846247712,3.423453136103017,0.4641476510067114
2019-11-14,0.974,0.551267846247712,3.4393712380997763,0.46769463087248325
2019-11-15,0.98,0.5483355704697989,3.44573847889848,0.46769463087248325
2019-11-18,0.967,0.5458920073215375,3.441493651699344,0.4694681208053691
2019-11-19,0.976,0.5556662599145821,3.459534167295671,0.4735218120805369
2019-11-20,1.003,0.5600646735814522,3.4648402012945914,0.4742818791946309
2019-11-21,0.994,0.5556662599145821,3.4754522692924303,0.47276174496644296
2019-11-22,0.995,0.557621110433191,3.4552893400965354,0.4694681208053691
2019-11-25,0.976,0.5595759609517998,3.4467996856982643,0.472255033557047
2019-11-26,0.968,0.5644630872483222,3.425575549702585,0.4775755033557047
2019-11-27,0.97,0.5629969493593655,3.438310031299993,0.47858892617449666
2019-11-28,0.971,0.5629969493593655,3.434065204100857,0.48390939597315435
2019-11-29,0.968,0.5600646735814521,3.4319427905012887,0.4927768456375839
2019-12-02,0.965,0.5605533862111043,3.4393712380997763,0.49505704697986574
2019-12-03,0.961,0.5595759609518,3.4467996856982643,0.5006308724832215
2019-12-04,0.965,0.5615308114704088,3.4956151984883257,0.4732684563758389
2019-12-05,0.973,0.5629969493593655,3.4945539916885417,0.47580201342281875
2019-12-06,0.99,0.5629969493593655,3.492431578088974,0.4752953020134228
2019-12-09,1.001,0.5654405125076267,3.459534167295671,0.4778288590604026
2019-12-10,0.994,0.5659292251372788,3.4467996856982643,0.47580201342281875
2019-12-11,1.002,0.5673953630262356,3.4542281332967515,0.47554865771812077
2019-12-12,0.994,0.5678840756558877,3.473329855692863,0.4763087248322147
2019-12-13,1.005,0.56837278828554,3.4765134760922143,0.4801090604026846
2019-12-16,1.02,0.5713050640634534,3.448922099297832,0.48137583892617447
2019-12-17,1.032,0.5717937766931056,3.4680238216939427,0.4864429530201342
2019-12-18,1.041,0.5752147651006712,3.463778994494807,0.4884697986577181
2019-12-19,1.041,0.5801018913971936,3.465901408094375,0.48466946308724834
2019-12-20,1.036,0.581079316656498,3.4648402012945914,0.4866963087248322
2019-12-23,1.028,0.5796131787675411,3.473329855692863,0.48948322147651
2019-12-24,1.007,0.5747260524710189,3.497737612087893,0.49252348993288586
2019-12-25,1.026,0.5742373398413667,3.523206575282708,0.49379026845637586
2019-12-26,1.033,0.5757034777303233,3.525328988882276,0.49075
2019-12-27,1.04,0.5805906040268457,3.5348798500803316,0.4960704697986577
2019-12-30,1.02,0.5820567419158024,3.547614331677739,0.49784395973154366
2019-12-31,1.034,0.5893874313605858,3.5529203656766586,0.49505704697986574
2020-01-02,1.051,0.5888987187309336,3.5518591588768746,0.5013909395973154
2020-01-03,1.062,0.5996503965832826,3.565654847274066,0.5029110738255034
2020-01-06,1.058,0.5996503965832826,3.676020354451597,0.4993640939597316
2020-01-07,1.079,0.5976955460646738,3.65267380485635,0.5006308724832215
2020-01-08,1.093,0.5976955460646737,3.7301419012405783,0.49657718120805366
2020-01-09,1.091,0.5996503965832826,3.6399393232589428,0.5016442953020134
2020-01-10,1.111,0.5991616839536303,3.591123810468881,0.5054446308724833
2020-01-13,1.101,0.5928084197681514,3.60704191246564,0.509498322147651
2020-01-14,1.126,0.5981842586943258,3.565654847274066,0.5122852348993288
2020-01-15,1.112,0.5976955460646737,3.570960881272986,0.509498322147651
2020-01-16,1.113,0.5937858450274559,3.590062603669097,0.5087382550335571
2020-01-17,1.117,0.5913422818791947,3.583695362870393,0.5120318791946309
2020-01-20,1.117,0.5888987187309336,3.5847565696701773,0.5188724832214765
2020-01-21,1.149,0.5898761439902379,3.5985522580673686,0.5176057046979866
2020-01-22,1.132,0.5781470408785846,3.611286739664776,0.510511744966443
2020-01-23,1.142,0.5747260524710189,3.604919498866072,0.5117785234899329
2020-02-03,1.002,0.5517565588773643,3.69299966324814,0.48897651006711407
2020-02-04,1.03,0.5165692495424039,3.699366904046844,0.5056979865771812
2020-02-05,1.096,0.5292757779133618,3.650551391256782,0.5254597315436241
2020-02-06,1.122,0.5341629042098841,3.6463065640576464,0.530020134228188
2020-02-07,1.149,0.5473581452104943,3.6558574252557015,0.5373674496644295
2020-02-10,1.158,0.5375838926174498,3.671775527252461,0.5472483221476511
2020-02-11,1.176,0.544425869432581,3.6643470796539734,0.567010067114094
2020-02-12,1.167,0.5483355704697986,3.650551391256782,0.5761308724832215
2020-02-13,1.21,0.5512678462477121,3.6516125980565657,0.5953859060402684
2020-02-14,1.187,0.5498017083587553,3.6792039748509486,0.6060268456375839
2020-02-17,1.2,0.5522452715070165,3.689816042848788,0.5748640939597316
2020-02-18,1.256,0.5600646735814521,3.6983056972470596,0.5751174496644296
2020-02-19,1.251,0.5600646735814522,3.7471212100371214,0.5621963087248322
2020-02-20,1.231,0.5595759609517998,3.755610864435393,0.5654899328859061
2020-02-21,1.26,0.5610420988407565,3.802303963625887,0.56498322147651
2020-02-24,1.283,0.5659292251372788,3.8999349892060096,0.5383808724832214
2020-02-25,1.283,0.5473581452104943,3.917975504802337,0.5186191275167785
2020-02-26,1.296,0.5483355704697987,3.856425510414868,0.5198859060402684
2020-02-27,1.256,0.5595759609518,3.8617315444137876,0.528246644295302
2020-02-28,1.22,0.5571323978035387,3.855364303615084,0.5064580536912752
2020-03-02,1.211,0.5522452715070164,3.7333255216399297,0.5064580536912752
2020-03-03,1.257,0.5717937766931056,3.7227134536420907,0.5431946308724832
2020-03-04,1.245,0.5713050640634533,3.802303963625887,0.5056979865771812
2020-03-05,1.276,0.5742373398413667,3.7959367228271828,0.5168456375838926
2020-03-06,1.256,0.5766809029896278,3.862792751213572,0.49885738255033557
2020-03-09,1.244,0.5664179377669312,3.919036711602121,0.47858892617449666
2020-03-10,1.205,0.5581098230628432,3.8362625812189735,0.4557869127516778
2020-03-11,1.24,0.5620195241000611,3.809732411224374,0.4775755033557047
2020-03-12,1.2,0.5590872483221476,3.820344479222214,0.4557869127516778
2020-03-13,1.113,0.5463807199511899,3.7131625924440352,0.4231040268456376
2020-03-16,1.17,0.542471018913972,3.6855712156496523,0.44463926174496643
2020-03-17,1.113,0.534162904209884,3.49137037128919,0.433238255033557
2020-03-18,1.117,0.529764490543014,3.5338186432805476,0.433998322147651
2020-03-19,1.093,0.5180353874313607,3.452105719697184,0.42513087248322146
2020-03-20,1.106,0.5151031116534472,3.4828807168909184,0.43019798657718117
2020-03-23,1.078,0.5151031116534472,3.501982439287029,0.4231040268456376
2020-03-24,1.078,0.5082611348383161,3.7269582808412265,0.44438590604026845
2020-03-25,1.11,0.5209676632092739,3.7800186208304236,0.46921476510067117
2020-03-26,1.107,0.5238999389871873,3.7609168984343126,0.471494966442953
2020-03-27,1.135,0.5282983526540573,3.7895694820284795,0.47580201342281875
2020-03-30,1.085,0.5224338010982307,3.7948755160273993,0.44767953020134227
2020-03-31,1.084,0.5292757779133618,3.7672841392330163,0.45857382550335574
2020-04-01,1.079,0.5243886516168396,3.699366904046844,0.4466661073825503
2020-04-02,1.072,0.5199902379499696,3.711040178844467,0.44109228187919464
2020-04-03,1.102,0.5253660768761439,3.7651617256334484,0.45173322147651
2020-04-07,1.129,0.5312306284319707,3.873404819211411,0.46870805369127516
2020-04-08,1.13,0.5326967663209276,3.835201374419189,0.46364093959731545
2020-04-09,1.14,0.5322080536912751,3.8277729268207015,0.47124161073825505
2020-04-10,1.15,0.5326967663209276,3.884016887209251,0.471748322147651
2020-04-13,1.119,0.5282983526540574,3.8617315444137876,0.4616140939597316
2020-04-14,1.118,0.5326967663209276,3.8818944736096825,0.46617449664429533
2020-04-15,1.148,0.5331854789505797,3.9116082640036334,0.4752953020134228
2020-04-16,1.138,0.5292757779133618,3.890384128007954,0.48238926174496644
2020-04-17,1.169,0.5322080536912751,3.885078094009035,0.5016442953020134
2020-04-20,1.152,0.5331854789505797,3.820344479222214,0.45528020134228186
2020-04-21,1.174,0.5331854789505797,3.867037578412708,0.4983506711409396
2020-04-22,1.159,0.5282983526540573,3.8765884396107633,0.47833557046979863
2020-04-23,1.183,0.5322080536912752,3.8999349892060096,0.49581711409395973
2020-04-24,1.17,0.5297644905430142,3.9328323999993122,0.49379026845637586
2020-04-27,1.158,0.5302532031726663,3.9508729155956392,0.4993640939597316
2020-04-28,1.17,0.5346516168395364,3.9116082640036334,0.5112718120805368
2020-04-29,1.17,0.5356290420988409,3.916914298002553,0.5148187919463088
2020-04-30,1.175,0.5410048810250153,3.915853091202769,0.546234899328859
2020-05-06,1.185,0.5463807199511899,3.937077227198448,0.5426879194630873
2020-05-07,1.221,0.5429597315436242,3.9232815388012567,0.546741610738255
2020-05-08,1.218,0.5458920073215375,3.9689134311919667,0.5472483221476511
2020-05-11,1.228,0.5498017083587554,3.9572401563943433,0.546741610738255
