日期,159952,512890,518800,159941
2020-05-12,1.213,0.5463807199511898,3.943444467997152,0.5348338926174497
2020-05-13,1.221,0.5463807199511899,3.9455668815967195,0.5241929530201342
2020-05-14,1.227,0.546869432580842,3.961484983593479,0.5140587248322147
2020-05-15,1.225,0.5454032946918854,4.014545323582676,0.5163389261744966
2020-05-18,1.22,0.5414935936546675,4.0994418675653925,0.5208993288590604
2020-05-19,1.23,0.5385613178767542,4.083523765568633,0.5287533557046981
2020-05-20,1.237,0.5454032946918854,4.110053935563232,0.527739932885906
2020-05-21,1.227,0.544425869432581,4.10156428116496,0.5323003355704697
2020-05-22,1.212,0.5395387431360587,4.053809975174683,0.5295134228187919
2020-05-25,1.18,0.5312306284319708,4.060177215973386,0.528246644295302
2020-05-26,1.191,0.536117754728493,4.069728077171441,0.5414211409395973
2020-05-27,1.223,0.5380726052471019,4.0463815275761945,0.5383808724832214
2020-05-28,1.198,0.5419823062843198,4.045320320776411,0.5371140939597315
2020-05-29,1.179,0.5351403294691885,4.053809975174683,0.5328070469798658
2020-06-01,1.214,0.5429597315436241,4.085646179168201,0.5363540268456376
2020-06-02,1.252,0.5522452715070165,4.0920134199669045,0.5388875838926174
2020-06-03,1.241,0.5522452715070164,4.052748768374898,0.5419278523489932
2020-06-04,1.241,0.5502904209884075,4.013484116782893,0.5444614093959731
2020-06-05,1.244,0.5517565588773643,4.043197907176843,0.5381275167785236
2020-06-08,1.257,0.5502904209884076,3.966791017592399,0.5497818791946308
2020-06-09,1.245,0.5542001220256253,3.990137567187645,0.5518087248322148
2020-06-10,1.259,0.5556662599145821,4.0177289439820285,0.5556090604026845
2020-06-11,1.275,0.5546888346552776,4.042136700377059,0.5642231543624161
2020-06-12,1.254,0.5449145820622331,4.050626354775331,0.5328070469798658
2020-06-15,1.285,0.551267846247712,4.052748768374898,0.5350872483221477
2020-06-16,1.305,0.5483355704697986,4.037891873177923,0.546234899328859
2020-06-17,1.312,0.5517565588773643,4.037891873177923,0.5545956375838926
2020-06-18,1.313,0.5527339841366687,4.041075493577275,0.5561157718120805
2020-06-19,1.312,0.5576211104331911,4.037891873177923,0.5589026845637584
2020-06-22,1.354,0.5590872483221476,4.085646179168201,0.5578892617449664
2020-06-23,1.355,0.5546888346552777,4.115359969562151,0.5596627516778524
2020-06-24,1.384,0.5532226967663209,4.1111151423630155,0.5672634228187919
2020-06-29,1.379,0.5561549725442343,4.117482383161719,0.5523154362416107
2020-06-30,1.383,0.5561549725442343,4.110053935563232,0.5548489932885906
2020-07-01,1.424,0.5600646735814521,4.129155657959343,0.5621963087248322
2020-07-02,1.4,0.5737486272117145,4.114298762762367,0.56751677852349
2020-07-03,1.406,0.589876143990238,4.110053935563232,0.5741040268456375
2020-07-06,1.434,0.5986729713239781,4.113237555962583,0.5756241610738254
2020-07-07,1.492,0.6382586943258085,4.110053935563232,0.5824647651006711
2020-07-08,1.5,0.6460780964002442,4.1280944511595585,0.5786644295302013
2020-07-09,1.54,0.6372812690665041,4.150379793955022,0.585251677852349
2020-07-10,1.601,0.6436345332519829,4.144012553156318,0.583731543624161
2020-07-13,1.609,0.628484441732764,4.138706519157398,0.5941191275167785
2020-07-14,1.688,0.6451006711409397,4.140828932756967,0.584998322147651
2020-07-15,1.657,0.6446119585112873,4.149318587155238,0.5905721476510067
2020-07-16,1.624,0.6358151311775473,4.1450737599561025,0.5877852348993288
2020-07-17,1.532,0.6260408785845027,4.116421176361936,0.5814513422818791
2020-07-20,1.57,0.6231086028065894,4.1121763491628,0.584491610738255
2020-07-21,1.57,0.6490103721781574,4.138706519157398,0.5979194630872483
2020-07-22,1.574,0.6475442342892007,4.350947879114187,0.6001996644295302
2020-07-23,1.58,0.6475442342892007,4.2575616807332,0.5989328859060402
2020-07-24,1.6,0.6397248322147652,4.288336677926935,0.585758389261745
2020-07-27,1.53,0.6255521659548505,4.378539255908571,0.5781577181208054
2020-07-28,1.535,0.6216424649176329,4.514373726280915,0.5908255033557046
2020-07-29,1.536,0.6191989017693715,4.437966836696472,0.5819580536912752
2020-07-30,1.61,0.6309280048810251,4.432660802697551,0.5900654362416108
2020-07-31,1.59,0.6363038438071996,4.397640978304682,0.5953859060402684
2020-08-03,1.629,0.6407022574740696,4.435844423096904,0.6001996644295302
2020-08-04,1.662,0.6578071995118976,4.42417114829928,0.6050134228187919
2020-08-05,1.646,0.6543862111043319,4.516496139880484,0.6075469798657719
2020-08-06,1.653,0.654386211104332,4.571678893469249,0.6078003355704698
2020-08-07,1.624,0.6534087858450275,4.616249579060175,0.6103338926174496
2020-08-10,1.578,0.6558523489932887,4.522863380679187,0.6067869127516778
2020-08-11,1.581,0.6641604636973765,4.55045475747357,0.6085604026845638
2020-08-12,1.555,0.6592733374008543,4.212990995142275,0.5991862416107383
2020-08-13,1.531,0.6568297742525931,4.260745301132552,0.6085604026845638
2020-08-14,1.514,0.658784624771202,4.350947879114187,0.6131208053691275
2020-08-17,1.553,0.6685588773642466,4.29788753912499,0.6133741610738255
2020-08-18,1.562,0.6827315436241611,4.425232355099064,0.6174278523489932
2020-08-19,1.562,0.6837089688834656,4.442211663895607,0.6199614093959731
2020-08-20,1.506,0.6768669920683344,4.292581505126071,0.6189479865771812
2020-08-21,1.51,0.6719798657718121,4.292581505126071,0.6247751677852349
2020-08-24,1.545,0.6729572910311166,4.277724609929095,0.6354161073825503
2020-08-25,1.556,0.6783331299572911,4.267112541931256,0.6536577181208054
2020-08-26,1.566,0.6719798657718121,4.280908230328447,0.6724060402684563
2020-08-27,1.536,0.6636717510677244,4.302132366324127,0.6686057046979865
2020-08-28,1.556,0.6617169005491155,4.298948745924775,0.6764597315436242
2020-08-31,1.608,0.6754008541793778,4.352009085913972,0.6898875838926174
2020-09-01,1.578,0.6626943258084199,4.353070292713756,0.7048355704697986
2020-09-02,1.599,0.6656266015863332,4.359437533512459,0.7291577181208054
2020-09-03,1.6,0.6592733374008543,4.302132366324127,0.7755218120805368
2020-09-04,1.565,0.6582959121415498,4.269234955530823,0.7321979865771813
2020-09-07,1.58,0.6548749237339843,4.2819694371282315,0.7020486577181207
2020-09-08,1.533,0.6475442342892007,4.267112541931256,0.6688590604026846
2020-09-09,1.519,0.6504765100671142,4.2745409895297435,0.659991610738255
2020-09-10,1.478,0.6441232458816353,4.306377193523262,0.7038221476510067
2020-09-11,1.439,0.6363038438071996,4.309560813922614,0.6680989932885906
2020-09-14,1.481,0.6402135448444174,4.296826332325207,0.6663255033557046
2020-09-15,1.494,0.6382586943258085,4.304254779923694,0.6840604026845638
2020-09-16,1.504,0.6397248322147652,4.29788753912499,0.6992617449664429
2020-09-17,1.48,0.6426571079926785,4.292581505126071,0.6741795302013422
2020-09-18,1.48,0.6475442342892008,4.271357369130392,0.6534043624161074
2020-09-21,1.513,0.6582959121415498,4.302132366324127,0.6630318791946309
2020-09-22,1.481,0.6485216595485052,4.208746167943139,0.6511241610738254
2020-09-23,1.488,0.6441232458816353,4.188583238747244,0.6511241610738254
2020-09-24,1.497,0.6407022574740696,4.1121763491628,0.6202147651006711
2020-09-25,1.477,0.6343489932885906,4.1121763491628,0.6235083892617449
2020-09-28,1.486,0.6338602806589383,4.131278071558911,0.6194546979865772
2020-09-29,1.47,0.6314167175106773,4.1546246211541575,0.6498573825503355
2020-09-30,1.494,0.6333715680292862,4.18221599794854,0.6561912751677852
2020-10-09,1.522,0.6367925564368517,4.170542723150917,0.6759530201342282
2020-10-12,1.565,0.6397248322147652,4.220419442740762,0.6906476510067114
2020-10-13,1.614,0.6411909701037218,4.223603063140114,0.6967281879194631
2020-10-14,1.617,0.6514539353264185,4.159930655153077,0.6911543624161074
2020-10-15,1.606,0.6490103721781575,4.149318587155238,0.6767130872483221
2020-10-16,1.591,0.6485216595485052,4.1737263435502685,0.6668322147651007
2020-10-19,1.591,0.6553636363636364,4.1546246211541575,0.6706325503355705
2020-10-20,1.56,0.6470555216595486,4.159930655153077,0.662525167785235
2020-10-21,1.592,0.6490103721781575,4.1737263435502685,0.6660721476510068
2020-10-22,1.56,0.6465668090298963,4.1737263435502685,0.6531510067114094
2020-10-23,1.551,0.6480329469188532,4.151441000754805,0.641496644295302
2020-10-26,1.503,0.6431458206223307,4.155685827953941,0.6333892617449665
2020-10-27,1.512,0.6411909701037218,4.162053068752646,0.6186946308724832
2020-10-28,1.538,0.6353264185478951,4.1737263435502685,0.6333892617449665
2020-10-29,1.527,0.6387474069554607,4.1280944511595585,0.6121073825503356
2020-10-30,1.568,0.6451006711409397,4.104747901564312,0.6207214765100671
2020-11-02,1.544,0.6363038438071996,4.1111151423630155,0.6072936241610738
2020-11-03,1.577,0.6441232458816353,4.144012553156318,0.6123607382550335
2020-11-04,1.593,0.6480329469188529,4.172665136750484,0.6273087248322148
2020-11-05,1.612,0.6553636363636364,4.15250220755459,0.6688590604026846
2020-11-06,1.621,0.6607394752898109,4.204501340744003,0.6498573825503355
2020-11-09,1.597,0.6675814521049421,4.2193582359409785,0.6564446308724833
2020-11-10,1.636,0.6749121415497255,4.149318587155238,0.6430167785234898
2020-11-11,1.607,0.6734460036607688,4.075034111170361,0.623761744966443
2020-11-12,1.568,0.6744234289200731,4.0633608363727385,0.6278154362416107
2020-11-13,1.565,0.6788218425869433,4.081401351969065,0.6179345637583893
2020-11-16,1.583,0.6763782794386822,4.107931521963664,0.6278154362416107
2020-11-17,1.574,0.6905509456985969,4.086707385967985,0.6295889261744966
2020-11-18,1.545,0.6905509456985968,4.075034111170361,0.622241610738255
2020-11-19,1.522,0.6939719341061622,4.051687561575115,0.6154010067114093
2020-11-20,1.535,0.6871299572910311,4.0368306663781395,0.6194546979865772
2020-11-23,1.556,0.6939719341061622,4.045320320776411,0.621988255033557
2020-11-24,1.56,0.7037461866992069,3.964668603992831,0.6202147651006711
2020-11-25,1.555,0.6988590604026845,3.922220332001473,0.6280687919463087
2020-11-26,1.524,0.6895735204392923,3.9073634368044976,0.6311090604026846
2020-11-27,1.521,0.6925057962172056,3.9137306776032013,0.6293355704697986
2020-11-30,1.526,0.6998364856619891,3.8479358560165964,0.6346560402684563
2020-12-01,1.527,0.6998364856619891,3.820344479222214,0.6369362416107381
2020-12-02,1.567,0.6959267846247711,3.8935677484073064,0.640736577181208
2020-12-03,1.56,0.6973929225137279,3.917975504802337,0.640989932885906
2020-12-04,1.571,0.6885960951799879,3.9455668815967195,0.6437768456375839
2020-12-07,1.585,0.6885960951799879,3.933893606799096,0.642510067114094
2020-12-08,1.586,0.6788218425869433,3.979525499189806,0.642763422818792
2020-12-09,1.593,0.678333129957291,3.9911987739874295,0.6473238255033558
2020-12-10,1.562,0.6700250152532032,3.933893606799096,0.6351627516778524
2020-12-11,1.58,0.6680701647345944,3.9317711931995283,0.6356694630872483
2020-12-14,1.565,0.6646491763270288,3.9296487795999604,0.6361761744966443
2020-12-15,1.583,0.6626943258084199,3.926465159200609,0.6384563758389261
2020-12-16,1.605,0.6602507626601587,3.9816479127893736,0.6452969798657718
2020-12-17,1.601,0.6582959121415498,3.990137567187645,0.6503640939597316
2020-12-18,1.623,0.6607394752898109,4.013484116782893,0.6508708053691274
2020-12-21,1.618,0.6661153142159854,4.064422043172522,0.6518842281879195
2020-12-22,1.669,0.6582959121415498,4.053809975174683,0.6511241610738254
2020-12-23,1.637,0.6504765100671142,4.025157391580516,0.6485906040268457
2020-12-24,1.646,0.649987797437462,4.031524632379219,0.6458036912751678
2020-12-25,1.636,0.6451006711409397,4.029402218779651,0.6483372483221477
2020-12-28,1.656,0.6509652226967664,4.064422043172522,0.6488439597315436
2020-12-29,1.65,0.6470555216595486,4.044259113976627,0.6544177852348994
2020-12-30,1.636,0.6421683953630263,4.034708252778572,0.6551778523489933
2020-12-31,1.694,0.6470555216595486,4.05593238877425,0.6584714765100671
2021-01-04,1.726,0.6504765100671142,4.087768592767769,0.6572046979865771
2021-01-05,1.782,0.6441232458816353,4.119604796761287,0.6452969798657718
2021-01-06,1.798,0.6441232458816353,4.1280944511595585,0.6455503355704698
2021-01-07,1.81,0.6514539353264185,4.079278938369497,0.640736577181208
2021-01-08,1.838,0.6519426479560708,4.085646179168201,0.6536577181208054
2021-01-11,1.829,0.6529200732153753,3.947689295196288,0.6597382550335571
2021-01-12,1.785,0.6475442342892007,3.9689134311919667,0.6546711409395973
2021-01-13,1.844,0.648032946918853,4.001810841985269,0.6516308724832215
2021-01-14,1.806,0.6470555216595486,3.9858927399885093,0.6539110738255033
2021-01-15,1.791,0.6451006711409397,3.9933211875869974,0.6511241610738254
2021-01-18,1.786,0.6524313605857232,3.926465159200609,0.6460570469798658
2021-01-19,1.826,0.6538974984746798,3.979525499189806,0.6511241610738254
2021-01-20,1.79,0.6607394752898109,3.984831533188726,0.6584714765100671
2021-01-21,1.86,0.6529200732153754,3.999688428385701,0.6729127516778524
2021-01-22,1.903,0.6538974984746797,4.01560653038246,0.6764597315436242
2021-01-25,1.951,0.6436345332519829,4.000749635185485,0.6805134228187919
2021-01-26,1.942,0.6372812690665041,3.9890763603878616,0.6764597315436242
2021-01-27,1.887,0.6353264185478952,3.9731582583911025,0.6853271812080537
2021-01-28,1.872,0.6358151311775473,3.964668603992831,0.6691124161073826
2021-01-29,1.851,0.6279957291031116,3.959362569993911,0.6668322147651007
2021-02-01,1.82,0.6294618669920683,3.9731582583911025,0.6536577181208054
2021-02-02,1.844,0.6348377059182428,4.01560653038246,0.6713926174496644
2021-02-03,1.876,0.630439292251373,3.955117742794775,0.6845671140939598
2021-02-04,1.857,0.6275070164734595,3.9391996407980163,0.6825402684563758
2021-02-05,1.864,0.6314167175106773,3.8649151648131395,0.6881140939597316
2021-02-08,1.859,0.6363038438071996,3.890384128007954,0.6934345637583893
2021-02-09,1.907,0.6372812690665041,3.930709986399745,0.6941946308724832
2021-02-10,1.937,0.6436345332519828,3.938138433998232,0.6944479865771812
2021-02-18,2.013,0.6431458206223307,3.8415686152178927,0.6941946308724832
2021-02-19,1.905,0.6558523489932887,3.8065487908250226,0.6865939597315436
2021-02-22,1.89,0.667581452104942,3.8458134424170285,0.6911543624161074
2021-02-23,1.808,0.6749121415497255,3.8882617144083866,0.6711392617449664
2021-02-24,1.807,0.6670927394752899,3.896751368806658,0.6713926174496644
2021-02-25,1.759,0.6675814521049421,3.8680987852124913,0.6688590604026846
2021-02-26,1.718,0.6827315436241611,3.8245893064213496,0.6463104026845637
2021-03-01,1.711,0.669536302623551,3.7587944848347448,0.6546711409395973
2021-03-02,1.745,0.678333129957291,3.7152850060436027,0.6724060402684563
2021-03-03,1.716,0.6754008541793776,3.7418151760382012,0.6620184563758389
2021-03-04,1.72,0.68908480780964,3.7301419012405783,0.6435234899328859
2021-03-05,1.628,0.6881073825503355,3.650551391256782,0.6265486577181207
2021-03-08,1.677,0.6797992678462478,3.700428110846628,0.6412432885906041
2021-03-09,1.576,0.6754008541793777,3.700428110846628,0.6290822147651007
2021-03-10,1.569,0.669536302623551,3.7227134536420907,0.6490973154362416
2021-03-11,1.553,0.6714911531421599,3.736509142039282,0.6493506711409396
2021-03-12,1.604,0.6793105552165954,3.73863155563885,0.6658187919463088
2021-03-15,1.589,0.6939719341061623,3.746060003237337,0.6617651006711409
2021-03-16,1.54,0.6988590604026846,3.746060003237337,0.6632852348993288
2021-03-17,1.54,0.7008139109212935,3.7492436236366893,0.6665788590604026
2021-03-18,1.576,0.6964154972544234,3.7938143092276153,0.6739261744966443
2021-03-19,1.57,0.6978816351433801,3.755610864435393,0.6523909395973154
2021-03-22,1.551,0.6895735204392923,3.769406552832584,0.6536577181208054
2021-03-23,1.562,0.6964154972544235,3.754549657635609,0.6630318791946309
2021-03-24,1.54,0.6871299572910311,3.757733278034961,0.6637919463087248
2021-03-25,1.521,0.6812654057352044,3.7672841392330163,0.6539110738255033
2021-03-26,1.548,0.6793105552165954,3.769406552832584,0.6551778523489933
2021-03-29,1.594,0.6876186699206834,3.7609168984343126,0.6587248322147651
2021-03-30,1.583,0.6881073825503357,3.7439375896377696,0.661005033557047
2021-03-31,1.609,0.6939719341061622,3.682387595250301,0.6617651006711409
2021-04-01,1.606,0.6934832214765101,3.7152850060436027,0.6708859060402684
2021-04-02,1.639,0.6983703477730324,3.7895694820284795,0.6840604026845638
2021-04-06,1.66,0.6925057962172056,3.7895694820284795,0.6921677852348994
2021-04-07,1.648,0.6915283709579012,3.7821410344299915,0.6939412751677851
2021-04-08,1.622,0.6988590604026846,3.775773793631288,0.698248322147651
2021-04-09,1.643,0.6944606467358146,3.821405686021998,0.7081291946308724
2021-04-12,1.616,0.6969042098840756,3.8076099976248066,0.7109161073825503
2021-04-13,1.58,0.6969042098840756,3.771528966432152,0.7096493288590604
2021-04-14,1.601,0.6915283709579012,3.7959367228271828,0.7159832214765101
2021-04-15,1.627,0.6964154972544235,3.7778962072308557,0.7106627516778524
2021-04-16,1.627,0.6964154972544235,3.8277729268207015,0.7159832214765101
2021-04-19,1.618,0.7071671751067725,3.852180683215732,0.716996644295302
2021-04-20,1.675,0.7047236119585113,3.837323788018757,0.7119295302013423
2021-04-21,1.672,0.7008139109212935,3.837323788018757,0.7012885906040268
2021-04-22,1.706,0.7052123245881636,3.874466026011195,0.7096493288590604
2021-04-23,1.697,0.703746186699207,3.855364303615084,0.7043288590604027
2021-04-26,1.745,0.7022800488102502,3.8468746492168124,0.7101560402684564
2021-04-27,1.722,0.697392922513728,3.833078960819621,0.7126895973154362
2021-04-28,1.736,0.7037461866992069,3.8277729268207015,0.7101560402684564
2021-04-29,1.775,0.7003251982916413,3.8458134424170285,0.7142097315436241
2021-04-30,1.775,0.7076558877364246,3.8139772384235098,0.7093959731543623
2021-05-06,1.791,0.7022800488102502,3.844752235617245,0.6936879194630873
2021-05-07,1.752,0.712543014032947,3.898873782406226,0.6931812080536913
2021-05-10,1.7,0.7169414276998172,3.916914298002553,0.6949546979865772
2021-05-11,1.686,0.7218285539963394,3.919036711602121,0.6754463087248321
2021-05-12,1.694,0.7169414276998171,3.9137306776032013,0.6726593959731543
2021-05-13,1.707,0.7252495424039048,3.920097918401905,0.6615117449664429
2021-05-14,1.718,0.7237834045149482,3.9126694708034173,0.6680989932885906
2021-05-17,1.77,0.7208511287370348,3.9742194651908864,0.6782332214765101
2021-05-18,1.811,0.7252495424039048,3.979525499189806,0.678486577181208
2021-05-19,1.79,0.7272043929225138,3.996504807986349,0.6703791946308725
2021-05-20,1.81,0.7169414276998171,3.9954436011865653,0.6688590604026846
2021-05-21,1.835,0.7159640024405126,4.003933255584837,0.6815268456375838
2021-05-24,1.808,0.7188962782184259,4.025157391580516,0.678993288590604
2021-05-25,1.831,0.7242721171446004,3.997566014786133,0.6860872483221477
2021-05-26,1.88,0.7384447834045149,4.051687561575115,0.6893808724832214
2021-05-27,1.862,0.7384447834045149,4.028341011979867,0.6886208053691275
2021-05-28,1.875,0.7457754728492985,4.024096184780731,0.6860872483221477
2021-05-31,1.883,0.7457754728492985,4.0272798051800835,0.6845671140939598
2021-06-01,1.924,0.7511513117754729,4.0272798051800835,0.6827936241610738
2021-06-02,1.922,0.7496851738865161,4.030463425579436,0.681020134228188
2021-06-03,1.888,0.7526174496644296,4.000749635185485,0.6825402684563758
2021-06-04,1.86,0.744798047589994,3.898873782406226,0.6762063758389262
2021-06-07,1.89,0.749196461256864,3.9455668815967195,0.6853271812080537
2021-06-08,1.877,0.742843197071385,3.9890763603878616,0.6914077181208054
2021-06-09,1.867,0.7438206223306896,3.9699746379917507,0.6901409395973155
2021-06-10,1.875,0.7438206223306896,3.962546190393263,0.6903942953020135
2021-06-11,1.925,0.744798047589994,3.9742194651908864,0.6952080536912753
2021-06-15,1.921,0.7457754728492985,3.920097918401905,0.7045822147651007
2021-06-16,1.9,0.7345350823672971,3.9041798164051453,0.7010352348993288
2021-06-17,1.823,0.7340463697376449,3.8691599920122752,0.698501677852349
2021-06-18,1.864,0.7335576571079927,3.820344479222214,0.7099026845637584
2021-06-21,1.883,0.7174301403294693,3.803365170425671,0.7109161073825503
2021-06-22,1.91,0.7286705308114705,3.8277729268207015,0.7126895973154362
2021-06-23,1.911,0.7330689444783405,3.8267117200209175,0.7233305369127516
2021-06-24,1.939,0.7403996339231239,3.8256505132211336,0.7245973154362416
2021-06-25,1.913,0.7394222086638194,3.8086712044245905,0.7281442953020134
2021-06-28,1.95,0.7413770591824284,3.8065487908250226,0.7248506711409396
2021-06-29,2.0,0.7311140939597316,3.8065487908250226,0.7375184563758389
2021-06-30,1.987,0.7291592434411227,3.7789574140306397,0.7372651006711409
2021-07-01,2.031,0.7325802318486883,3.7895694820284795,0.7390385906040268
2021-07-02,2.009,0.7394222086638194,3.8139772384235098,0.7377718120805369
2021-07-05,1.941,0.7311140939597316,3.8288341336204854,0.7481593959731543
2021-07-06,1.951,0.727693105552166,3.837323788018757,0.7466392617449664
2021-07-07,1.917,0.7301366687004271,3.8596091308142197,0.7473993288590605
2021-07-08,1.995,0.7281818181818183,3.862792751213572,0.7524664429530201
2021-07-09,1.995,0.7169414276998171,3.867037578412708,0.7451191275167784
2021-07-12,2.01,0.7242721171446004,3.872343612411627,0.772734899328859
2021-07-13,2.06,0.7193849908480782,3.8712824056118436,0.7588003355704698
2021-07-14,2.046,0.7223172666259915,3.8787108532103307,0.7588003355704698
2021-07-15,2.027,0.7242721171446004,3.9041798164051453,0.7570268456375838
2021-07-16,2.056,0.727693105552166,3.914791884402985,0.7511996644295301
2021-07-19,1.993,0.7477303233679073,3.8946289552070903,0.7438523489932886
2021-07-20,1.999,0.734046369737645,3.8861393008088183,0.7425855704697987
2021-07-21,2.023,0.7350237949969494,3.853241890015516,0.7494261744966443
2021-07-22,2.079,0.7281818181818183,3.857486717214652,0.755253355704698
2021-07-23,2.066,0.734535082367297,3.862792751213572,0.7605738255033556
2021-07-26,2.013,0.7306253813300794,3.8680987852124913,0.7696946308724831
2021-07-27,1.97,0.7144978645515558,3.853241890015516,0.7689345637583893
2021-07-28,1.88,0.6969042098840756,3.873404819211411,0.7608271812080537
2021-07-29,1.951,0.6939719341061624,3.8946289552070903,0.7648808724832215
2021-07-30,2.017,0.6944606467358146,3.9073634368044976,0.7588003355704698
2021-08-02,2.002,0.6954380719951191,3.8829556804094665,0.7600671140939597
2021-08-03,2.036,0.6915283709579012,3.8680987852124913,0.7593070469798657
2021-08-04,2.018,0.6881073825503355,3.8680987852124913,0.7651342281879194
2021-08-05,2.07,0.6969042098840756,3.8765884396107633,0.7669077181208054
2021-08-06,2.061,0.6925057962172056,3.8606703376140037,0.772734899328859
2021-08-09,2.022,0.6969042098840756,3.7418151760382012,0.7651342281879194
2021-08-10,2.019,0.7071671751067724,3.739692762438634,0.7691879194630873
2021-08-11,2.02,0.7076558877364246,3.729080694440794,0.7661476510067114
2021-08-12,2.002,0.7257382550335572,3.753488450835825,0.7658942953020135
2021-08-13,1.971,0.7335576571079927,3.7683453460328007,0.7684278523489932
2021-08-16,1.952,0.7384447834045149,3.817160858822862,0.7684278523489932
2021-08-17,1.938,0.7394222086638194,3.81928327242243,0.7686812080536912
2021-08-18,1.886,0.7276931055521662,3.8436910288174606,0.7684278523489932
2021-08-19,1.898,0.7301366687004271,3.844752235617245,0.7590536912751678
2021-08-20,1.91,0.7223172666259914,3.8298953404202694,0.7605738255033556
2021-08-23,1.874,0.7306253813300795,3.820344479222214,0.7696946308724831
2021-08-24,1.924,0.7340463697376449,3.862792751213572,0.7810956375838927
