日期,159952,512890,518800,159941
2021-08-25,1.942,0.7350237949969494,3.8585479240144362,0.7874295302013423
2021-08-26,1.952,0.7384447834045149,3.8426298220176767,0.7851493288590604
2021-08-27,1.9,0.7482190359975595,3.8479358560165964,0.7805889261744966
2021-08-30,1.907,0.7550610128126907,3.8925065416075224,0.7892030201342283
2021-08-31,1.91,0.7565271507016476,3.8765884396107633,0.7950302013422819
2021-09-01,1.876,0.7785192190359976,3.884016887209251,0.7968036912751678
2021-09-02,1.86,0.7760756558877366,3.8776496464105468,0.7970570469798657
2021-09-03,1.84,0.7907370347773034,3.8649151648131395,0.7965503355704698
2021-09-06,1.816,0.7897596095179988,3.8893229212081706,0.7973104026845637
2021-09-07,1.884,0.8000225747406956,3.896751368806658,0.7983238255033557
2021-09-08,1.896,0.8034435631482613,3.853241890015516,0.7978171140939597
2021-09-09,1.879,0.8269017693715681,3.8256505132211336,0.7940167785234898
2021-09-10,1.881,0.8523148261134839,3.8256505132211336,0.790976510067114
2021-09-13,1.89,0.8474276998169616,3.8277729268207015,0.7869228187919463
2021-09-14,1.87,0.8659987797437463,3.8267117200209175,0.7881895973154363
2021-09-15,1.89,0.8493825503355705,3.8415686152178927,0.7821090604026846
2021-09-16,1.871,0.8449841366687005,3.834140167619405,0.7866694630872483
2021-09-17,1.836,0.839608297742526,3.77365138003172,0.7859093959731543
2021-09-22,1.845,0.824458206223307,3.809732411224374,0.7658942953020135
2021-09-23,1.86,0.850359975594875,3.7969979296269667,0.7765352348993289
2021-09-24,1.859,0.8479164124466138,3.7672841392330163,0.7816023489932886
2021-09-27,1.883,0.8190823672971325,3.7662229324332324,0.7810956375838927
2021-09-28,1.886,0.80539841366687,3.7651617256334484,0.773748322147651
2021-09-29,1.868,0.8210372178157415,3.739692762438634,0.7527197986577181
2021-09-30,1.869,0.7990451494813912,3.7312031080403623,0.7570268456375838
2021-10-08,1.918,0.8176162294081758,3.752427244036041,0.7610805369127517
2021-10-11,1.902,0.8029548505186089,3.7651617256334484,0.7534798657718121
2021-10-12,1.861,0.8102855399633924,3.755610864435393,0.7443590604026846
2021-10-13,1.834,0.8049097010372179,3.77365138003172,0.7415721476510068
2021-10-14,1.877,0.7907370347773034,3.815038445223294,0.7494261744966443
2021-10-15,1.88,0.7838950579621722,3.8235280996215657,0.7643741610738255
2021-10-18,1.915,0.7887821842586945,3.7832022412297754,0.7674144295302013
2021-10-19,1.915,0.8039322757779135,3.7619781052340966,0.7722281879194631
2021-10-20,1.927,0.8039322757779135,3.77365138003172,0.7757751677852348
2021-10-21,1.927,0.78780475899939,3.774712586831504,0.772734899328859
2021-10-25,1.923,0.87,3.799120343226535,0.7722281879194631
2021-10-26,1.955,0.801,3.802303963625887,0.7816023489932886
2021-10-27,1.946,0.795,3.788508275228695,0.7821090604026846
2021-10-28,1.94,0.78,3.787447068428911,0.7848959731543623
2021-10-29,1.921,0.76,3.8065487908250226,0.7876828859060403
2021-11-01,1.954,0.756,3.788508275228695,0.7962969798657717
2021-11-02,1.949,0.762,3.7832022412297754,0.7995906040268457
2021-11-03,1.95,0.744,3.787447068428911,0.8033909395973153
2021-11-04,1.95,0.76,3.7630393120338805,0.812005033557047
2021-11-05,1.955,0.761,3.7948755160273993,0.8226459731543624
2021-11-08,1.958,0.743,3.8436910288174606,0.8236593959731543
2021-11-09,1.975,0.742,3.8458134424170285,0.8198590604026846
2021-11-10,1.99,0.737,3.857486717214652,0.8163120805369127
2021-11-11,1.98,0.745,3.8999349892060096,0.8054177852348993
2021-11-12,2.007,0.755,3.914791884402985,0.8107382550335571
2021-11-15,2.005,0.756,3.9116082640036334,0.8163120805369127
2021-11-16,1.99,0.748,3.9116082640036334,0.8165654362416107
2021-11-17,1.987,0.744,3.916914298002553,0.8193523489932886
2021-11-18,2.001,0.748,3.9232815388012567,0.8190989932885906
2021-11-19,1.978,0.739,3.919036711602121,0.82796644295302
2021-11-22,1.998,0.752,3.897812575606442,0.8383540268456376
2021-11-23,2.042,0.752,3.8288341336204854,0.8236593959731543
2021-11-24,2.042,0.759,3.7842634480295594,0.8203657718120805
2021-11-25,2.03,0.769,3.7906306888282635,0.8259395973154362
2021-11-26,2.036,0.767,3.7948755160273993,0.8239127516778523
2021-11-29,2.021,0.752,3.802303963625887,0.8127651006711409
2021-11-30,2.048,0.751,3.774712586831504,0.8251795302013423
2021-12-01,2.038,0.749,3.754549657635609,0.8155520134228187
2021-12-02,2.034,0.76,3.756672071235177,0.8026308724832215
2021-12-03,2.028,0.763,3.7407539692384177,0.8018708053691275
2021-12-06,2.024,0.775,3.757733278034961,0.7892030201342283
2021-12-07,1.995,0.773,3.7672841392330163,0.7968036912751678
2021-12-08,1.973,0.784,3.7641005188336645,0.8203657718120805
2021-12-09,1.98,0.783,3.757733278034961,0.8206191275167785
2021-12-10,2.01,0.785,3.757733278034961,0.8089647651006712
2021-12-13,2.038,0.784,3.7662229324332324,0.8206191275167785
2021-12-14,2.033,0.776,3.7725901732319365,0.8071912751677852
2021-12-15,2.043,0.769,3.7672841392330163,0.7990838926174496
2021-12-16,2.039,0.776,3.752427244036041,0.8145385906040268
2021-12-17,2.044,0.788,3.7895694820284795,0.7965503355704698
2021-12-20,2.011,0.788,3.8086712044245905,0.7914832214765101
2021-12-21,1.951,0.786,3.791691895628047,0.7851493288590604
2021-12-22,1.969,0.795,3.7789574140306397,0.8011107382550335
2021-12-23,1.974,0.795,3.7969979296269667,0.8082046979865771
2021-12-24,1.977,0.795,3.815038445223294,0.8150453020134228
2021-12-27,1.927,0.796,3.8182220656226455,0.8163120805369127
2021-12-28,1.94,0.796,3.8139772384235098,0.8266996644295301
2021-12-29,1.948,0.786,3.8129160316237263,0.8274597315436242
2021-12-30,1.924,0.785,3.8012427568261025,0.8259395973154362
2021-12-31,1.95,0.792,3.798059136426751,0.8221392617449664
2022-01-04,1.951,0.795,3.8107936180241584,0.8292332214765101
2022-01-05,1.906,0.809,3.817160858822862,0.8152986577181208
2022-01-06,1.844,0.812,3.809732411224374,0.791736577181208
2022-01-07,1.834,0.82,3.7832022412297754,0.7950302013422819
2022-01-10,1.816,0.825,3.7778962072308557,0.7828691275167785
2022-01-11,1.812,0.832,3.8054875840252382,0.7859093959731543
2022-01-12,1.801,0.831,3.8267117200209175,0.7912298657718121
2022-01-13,1.835,0.826,3.8298953404202694,0.7957902684563758
2022-01-14,1.796,0.838,3.835201374419189,0.7778020134228187
2022-01-17,1.818,0.81,3.820344479222214,0.7783087248322148
2022-01-18,1.85,0.813,3.81928327242243,0.7795755033557047
2022-01-19,1.842,0.822,3.8107936180241584,0.7598137583892618
2022-01-20,1.796,0.835,3.857486717214652,0.7522130872483221
2022-01-21,1.79,0.829,3.856425510414868,0.734984899328859
2022-01-24,1.772,0.825,3.8500582696161643,0.7258640939597316
2022-01-25,1.778,0.817,3.851119476415948,0.716236577181208
2022-01-26,1.752,0.8,3.8596091308142197,0.7038221476510067
2022-01-27,1.754,0.804,3.809732411224374,0.7000218120805368
2022-01-28,1.715,0.797,3.7778962072308557,0.7038221476510067
2022-02-07,1.735,0.791,3.798059136426751,0.7271308724832215
2022-02-08,1.709,0.811,3.816099652023078,0.7271308724832215
2022-02-09,1.666,0.83,3.8288341336204854,0.734731543624161
2022-02-10,1.691,0.835,3.8500582696161643,0.7479060402684563
2022-02-11,1.636,0.847,3.838384994818541,0.7311845637583892
2022-02-14,1.6,0.848,3.896751368806658,0.7116761744966443
2022-02-15,1.601,0.831,3.917975504802337,0.7134496644295302
2022-02-16,1.656,0.827,3.867037578412708,0.7266241610738254
2022-02-17,1.642,0.834,3.8946289552070903,0.7248506711409396
2022-02-18,1.654,0.83,3.9561789495945594,0.7050889261744966
2022-02-21,1.656,0.848,3.947689295196288,0.7038221476510067
2022-02-22,1.629,0.852,3.990137567187645,0.6916610738255033
2022-02-23,1.622,0.843,3.965729810792615,0.6921677852348994
2022-02-24,1.652,0.834,3.979525499189806,0.6729127516778524
2022-02-25,1.648,0.82,3.999688428385701,0.6835536912751677
2022-02-28,1.669,0.809,3.9805867059895896,0.6898875838926174
2022-03-01,1.695,0.818,3.972097051591318,0.6990083892617449
2022-03-02,1.679,0.83,4.012422909983108,0.6944479865771812
2022-03-03,1.672,0.835,4.0262185983803,0.7028087248322148
2022-03-04,1.625,0.844,4.042136700377059,0.6868473154362416
2022-03-07,1.601,0.836,4.125972037559991,0.6726593959731543
2022-03-08,1.548,0.832,4.120666003561071,0.6640453020134228
2022-03-09,1.528,0.805,4.2458884059355775,0.6582181208053691
2022-03-10,1.534,0.812,4.084584972368417,0.679246644295302
2022-03-11,1.514,0.78,4.140828932756967,0.6686057046979865
2022-03-14,1.54,0.8,4.122788417160638,0.6637919463087248
2022-03-15,1.483,0.793,4.080340145169282,0.6516308724832215
2022-03-16,1.498,0.749,4.0262185983803,0.6678456375838926
2022-03-17,1.563,0.77,4.013484116782893,0.6924211409395973
2022-03-18,1.58,0.77,4.047442734375979,0.6964748322147651
2022-03-21,1.594,0.804,4.0198513575815955,0.7131963087248322
2022-03-22,1.586,0.788,4.040014286777491,0.7109161073825503
2022-03-23,1.584,0.804,4.032585839179003,0.7291577181208054
2022-03-24,1.578,0.805,4.085646179168201,0.7220637583892617
2022-03-25,1.578,0.803,4.107931521963664,0.736758389261745
2022-03-28,1.543,0.803,4.103686694764528,0.7352382550335571
2022-03-29,1.529,0.821,4.050626354775331,0.7489194630872483
2022-03-30,1.53,0.819,4.037891873177923,0.7628540268456376
2022-03-31,1.572,0.83,4.031524632379219,0.7577869127516779
2022-04-01,1.549,0.839,4.037891873177923,0.7461325503355705
2022-04-06,1.558,0.855,4.038953079977707,0.7410654362416107
2022-04-07,1.535,0.868,4.0272798051800835,0.7261174496644296
2022-04-08,1.512,0.852,4.044259113976627,0.7271308724832215
2022-04-11,1.496,0.864,4.0729116975707935,0.718010067114094
2022-04-12,1.446,0.853,4.117482383161719,0.7002751677852348
2022-04-13,1.461,0.846,4.100503074365176,0.7010352348993288
2022-04-14,1.463,0.844,4.123849623960423,0.7129429530201342
2022-04-15,1.434,0.864,4.130216864759126,0.6992617449664429
2022-04-18,1.429,0.858,4.169481516351133,0.6906476510067114
2022-04-19,1.45,0.844,4.1450737599561025,0.6992617449664429
2022-04-20,1.437,0.85,4.084584972368417,0.7121828859060403
2022-04-21,1.376,0.84,4.105809108364096,0.7104093959731543
2022-04-22,1.344,0.82,4.134461691958262,0.6954614093959731
2022-04-25,1.321,0.827,4.132339278358694,0.6820335570469799
2022-04-26,1.273,0.796,4.084584972368417,0.6992617449664429
2022-04-27,1.252,0.797,4.088829799567553,0.6739261744966443
2022-04-28,1.311,0.798,4.070789283971226,0.6802600671140939
2022-04-29,1.315,0.82,4.122788417160638,0.6967281879194631
2022-05-05,1.33,0.833,4.130216864759126,0.7023020134228187
2022-05-06,1.312,0.823,4.10687031516388,0.6696191275167784
2022-05-09,1.312,0.8,4.1280944511595585,0.6673389261744966
2022-05-10,1.295,0.809,4.103686694764528,0.6460570469798658
2022-05-11,1.331,0.817,4.075034111170361,0.6577114093959732
2022-05-12,1.366,0.815,4.108992728763448,0.6394697986577181
2022-05-13,1.384,0.822,4.089891006367337,0.6435234899328859
2022-05-16,1.387,0.843,4.0633608363727385,0.6630318791946309
2022-05-17,1.367,0.844,4.053809975174683,0.6554312080536913
2022-05-18,1.386,0.836,4.028341011979867,0.662525167785235
2022-05-19,1.364,0.82,4.0272798051800835,0.6333892617449665
2022-05-20,1.403,0.837,4.060177215973386,0.6374429530201342
2022-05-23,1.416,0.84,4.067605663571874,0.6346560402684563
2022-05-24,1.412,0.834,4.0654832499723055,0.623761744966443
2022-05-25,1.359,0.818,4.079278938369497,0.6169211409395973
2022-05-26,1.366,0.835,4.079278938369497,0.6260419463087249
2022-05-27,1.379,0.841,4.10156428116496,0.6432701342281879
2022-05-30,1.369,0.846,4.1121763491628,0.6688590604026846
2022-05-31,1.379,0.846,4.070789283971226,0.6645520134228189
2022-06-01,1.41,0.84,4.053809975174683,0.6615117449664429
2022-06-02,1.417,0.846,4.0654832499723055,0.6594848993288591
2022-06-06,1.436,0.838,4.067605663571874,0.6564446308724833
2022-06-07,1.498,0.839,4.0463815275761945,0.6541644295302013
2022-06-08,1.491,0.835,4.051687561575115,0.659991610738255
2022-06-09,1.499,0.844,4.075034111170361,0.6584714765100671
2022-06-10,1.451,0.844,4.06654445677209,0.6437768456375839
2022-06-13,1.474,0.848,4.117482383161719,0.6146409395973155
2022-06-14,1.476,0.831,4.085646179168201,0.602226510067114
2022-06-15,1.492,0.846,4.033647045978787,0.604253355704698
2022-06-16,1.508,0.851,4.031524632379219,0.6141342281879194
2022-06-17,1.507,0.838,4.064422043172522,0.5867718120805369
2022-06-20,1.562,0.836,4.070789283971226,0.5918389261744966
2022-06-21,1.582,0.833,4.051687561575115,0.5963993288590604
2022-06-22,1.578,0.836,4.0368306663781395,0.6027332214765101
2022-06-23,1.566,0.828,4.053809975174683,0.6050134228187919
2022-06-24,1.629,0.828,4.030463425579436,0.6121073825503356
2022-06-27,1.659,0.825,4.028341011979867,0.6316157718120805
2022-06-28,1.651,0.834,4.0262185983803,0.6303489932885906
2022-06-29,1.652,0.84,4.016667737182244,0.6108406040268456
2022-06-30,1.622,0.845,4.0198513575815955,0.6095738255033557
2022-07-01,1.647,0.85,3.9933211875869974,0.602986577181208
2022-07-04,1.622,0.849,3.9869539467882937,0.6017197986577181
2022-07-05,1.66,0.842,3.9869539467882937,0.601
2022-07-06,1.649,0.849,3.9243427456010407,0.612
2022-07-07,1.64,0.831,3.857486717214652,0.613
2022-07-08,1.669,0.836,3.857486717214652,0.626
2022-07-11,1.648,0.834,3.855364303615084,0.622
2022-07-12,1.615,0.832,3.839446201618325,0.612
2022-07-13,1.587,0.836,3.8458134424170285,0.611
2022-07-14,1.6,0.836,3.834140167619405,0.609
2022-07-15,1.652,0.824,3.8224668928217818,0.613
2022-07-18,1.623,0.807,3.815038445223294,0.625
2022-07-19,1.632,0.826,3.815038445223294,0.621
2022-07-20,1.62,0.827,3.8118548248239423,0.639
2022-07-21,1.614,0.828,3.7853246548293438,0.647
2022-07-22,1.621,0.818,3.8298953404202694,0.652
2022-07-25,1.595,0.814,3.834140167619405,0.645
2022-07-26,1.587,0.816,3.8479358560165964,0.638
2022-07-27,1.588,0.825,3.8415686152178927,0.638
2022-07-28,1.602,0.823,3.8712824056118436,0.652
2022-07-29,1.59,0.825,3.908424643604281,0.669
2022-08-01,1.565,0.817,3.9349548135988806,0.671
2022-08-02,1.59,0.81,3.9774030855902383,0.672
2022-08-03,1.572,0.801,3.9243427456010407,0.67
2022-08-04,1.551,0.791,3.944505674796936,0.688
2022-08-05,1.558,0.796,3.9699746379917507,0.693
2022-08-08,1.57,0.799,3.961484983593479,0.686
2022-08-09,1.57,0.807,3.972097051591318,0.686
2022-08-10,1.574,0.811,3.984831533188726,0.678
2022-08-11,1.568,0.807,3.9689134311919667,0.697
2022-08-12,1.596,0.815,3.9689134311919667,0.693
2022-08-15,1.577,0.821,3.9922599807872134,0.703
2022-08-16,1.593,0.819,3.9880151535880777,0.713
2022-08-17,1.605,0.824,3.9710358447915346,0.713
2022-08-18,1.626,0.826,3.9519341223954236,0.702
2022-08-19,1.63,0.821,3.938138433998232,0.706
2022-08-22,1.6,0.832,3.943444467997152,0.691
2022-08-23,1.63,0.835,3.943444467997152,0.682
2022-08-24,1.643,0.839,3.9572401563943433,0.678
2022-08-25,1.571,0.828,3.982709119589158,0.683
2022-08-26,1.565,0.846,3.9774030855902383,0.693
2022-08-29,1.538,0.844,3.961484983593479,0.659
2022-08-30,1.545,0.851,3.9710358447915346,0.663
2022-08-31,1.526,0.854,3.958301363194127,0.659
2022-09-01,1.504,0.848,3.930709986399745,0.646
2022-09-02,1.495,0.854,3.914791884402985,0.651
2022-09-05,1.484,0.854,3.9275263660003925,0.644
2022-09-06,1.491,0.874,3.958301363194127,0.65
2022-09-07,1.487,0.88,3.9466280883965035,0.639
2022-09-08,1.504,0.881,3.9689134311919667,0.655
2022-09-09,1.481,0.883,3.9689134311919667,0.661
2022-09-13,1.498,0.894,3.972097051591318,0.678
2022-09-14,1.478,0.889,3.9561789495945594,0.646
2022-09-15,1.472,0.881,3.943444467997152,0.65
2022-09-16,1.417,0.89,3.914791884402985,0.638
2022-09-19,1.388,0.859,3.917975504802337,0.637
2022-09-20,1.388,0.859,3.9423832611973677,0.644
2022-09-21,1.383,0.849,3.9328323999993122,0.642
2022-09-22,1.358,0.862,3.9402608475978,0.627
2022-09-23,1.359,0.855,3.9519341223954236,0.626
2022-09-26,1.342,0.845,3.930709986399745,0.618
2022-09-27,1.365,0.834,3.9243427456010407,0.621
2022-09-28,1.384,0.845,3.9296487795999604,0.625
2022-09-29,1.372,0.841,3.9689134311919667,0.632
2022-09-30,1.366,0.829,3.982709119589158,0.613
2022-10-10,1.342,0.835,4.016667737182244,0.605
2022-10-11,1.315,0.841,4.001810841985269,0.601
2022-10-12,1.323,0.837,4.002872048785052,0.598
2022-10-13,1.364,0.849,4.006055669184405,0.596
2022-10-14,1.393,0.844,4.000749635185485,0.607
2022-10-17,1.422,0.84,3.990137567187645,0.596
2022-10-18,1.442,0.846,3.983770326388942,0.616
2022-10-19,1.433,0.84,3.990137567187645,0.628
2022-10-20,1.416,0.834,3.978464292390022,0.613
2022-10-21,1.411,0.827,3.9678522243921823,0.612
2022-10-24,1.408,0.825,4.006055669184405,0.632
2022-10-25,1.367,0.814,4.0262185983803,0.641
2022-10-26,1.358,0.813,4.018790150781812,0.641
2022-10-27,1.404,0.803,3.9986272215859167,0.633
2022-10-28,1.366,0.808,4.011361703183324,0.622
2022-10-31,1.313,0.793,4.000749635185485,0.64
2022-11-01,1.336,0.772,3.9933211875869974,0.642
2022-11-02,1.369,0.779,4.002872048785052,0.635
2022-11-03,1.387,0.79,4.000749635185485,0.613
2022-11-04,1.392,0.785,3.9933211875869974,0.603
2022-11-07,1.43,0.797,4.01560653038246,0.604
2022-11-08,1.438,0.801,4.023034977980948,0.615
2022-11-09,1.426,0.8,4.0920134199669045,0.615
2022-11-10,1.4,0.8,4.10687031516388,0.607
2022-11-11,1.429,0.803,4.1811547911487565,0.644
2022-11-14,1.419,0.823,4.1376453123576145,0.647
2022-11-15,1.386,0.818,4.118543589961503,0.638
2022-11-16,1.429,0.824,4.130216864759126,0.643
2022-11-17,1.407,0.821,4.149318587155238,0.643
2022-11-18,1.402,0.818,4.149318587155238,0.645
2022-11-21,1.395,0.816,4.148257380355454,0.642
2022-11-22,1.398,0.81,4.127033244359775,0.637
2022-11-23,1.374,0.823,4.130216864759126,0.642
2022-11-24,1.378,0.828,4.140828932756967,0.652
2022-11-25,1.363,0.83,4.142951346356534,0.655
2022-11-28,1.336,0.84,4.167359102751565,0.648
2022-11-29,1.35,0.841,4.158869448353293,0.643
2022-11-30,1.372,0.86,4.144012553156318,0.639
2022-12-01,1.394,0.862,4.139767725957182,0.655
2022-12-02,1.395,0.855,4.170542723150917,0.651
2022-12-05,1.411,0.85,4.175848757149836,0.645
2022-12-06,1.394,0.862,4.118543589961503,0.635
2022-12-07,1.4,0.86,4.095197040366257,0.625
2022-12-08,1.419,0.855,4.095197040366257,0.625
2022-12-09,1.417,0.864,4.10687031516388,0.63
2022-12-12,1.417,0.85,4.120666003561071,0.623
2022-12-13,1.41,0.84,4.1121763491628,0.631
2022-12-14,1.397,0.843,4.1546246211541575,0.638
2022-12-15,1.391,0.84,4.1471961735556695,0.635
2022-12-16,1.399,0.831,4.1121763491628,0.612
2022-12-19,1.391,0.839,4.120666003561071,0.611
2022-12-20,1.37,0.825,4.1280944511595585,0.608
2022-12-21,1.361,0.819,4.179032377549189,0.607
2022-12-22,1.36,0.82,4.184338411548108,0.617
2022-12-23,1.344,0.811,4.166297895951781,0.602
2022-12-26,1.344,0.81,4.144012553156318,0.608
2022-12-27,1.371,0.81,4.142951346356534,0.606
2022-12-28,1.378,0.82,4.166297895951781,0.602
2022-12-29,1.367,0.817,4.163114275552429,0.595
2022-12-30,1.385,0.814,4.172665136750484,0.604
2023-01-03,1.378,0.819,4.18221599794854,0.599
2023-01-04,1.381,0.822,4.186460825147676,0.597
2023-01-05,1.374,0.827,4.208746167943139,0.598
2023-01-06,1.402,0.827,4.1811547911487565,0.594
2023-01-09,1.429,0.826,4.212990995142275,0.601
2023-01-10,1.436,0.825,4.208746167943139,0.603
2023-01-11,1.45,0.82,4.214052201942058,0.606
2023-01-12,1.442,0.823,4.224,0.615
2023-01-13,1.448,0.823,4.224,0.618
2023-01-16,1.462,0.83,4.251,0.615
2023-01-17,1.491,0.832,4.259,0.614
2023-01-18,1.495,0.83,4.269,0.616
2023-01-19,1.492,0.834,4.256,0.612
2023-01-20,1.517,0.837,4.3,0.608
2023-01-30,1.551,0.848,4.289,0.635
2023-01-31,1.532,0.841,4.289,0.627
2023-02-01,1.52,0.845,4.28,0.632
2023-02-02,1.539,0.85,4.32,0.647
2023-02-03,1.524,0.848,4.274,0.658
2023-02-06,1.505,0.843,4.234,0.657
2023-02-07,1.487,0.842,4.212,0.655
2023-02-08,1.496,0.85,4.206,0.665
2023-02-09,1.478,0.835,4.207,0.656
2023-02-10,1.51,0.846,4.195,0.651
2023-02-13,1.495,0.85,4.192,0.645
2023-02-14,1.513,0.854,4.208,0.655
2023-02-15,1.506,0.857,4.214,0.659
2023-02-16,1.493,0.855,4.193,0.669
2023-02-17,1.471,0.851,4.198,0.657
2023-02-20,1.429,0.848,4.202,0.652
2023-02-21,1.455,0.865,4.204,0.651
2023-02-22,1.445,0.872,4.204,0.641
2023-02-23,1.443,0.882,4.204,0.644
2023-02-24,1.444,0.872,4.208,0.647
2023-02-27,1.423,0.876,4.215,0.642
2023-02-28,1.422,0.869,4.212,0.646
2023-03-01,1.429,0.873,4.223,0.64
2023-03-02,1.433,0.881,4.222,0.636
2023-03-03,1.425,0.888,4.232,0.638
2023-03-06,1.425,0.894,4.259,0.651
2023-03-07,1.425,0.895,4.27,0.657
2023-03-08,1.396,0.885,4.234,0.651
2023-03-09,1.398,0.889,4.227,0.652
2023-03-10,1.393,0.889,4.256,0.639
2023-03-13,1.391,0.867,4.309,0.634
2023-03-14,1.384,0.883,4.328,0.635
2023-03-15,1.386,0.881,4.343,0.645
2023-03-16,1.367,0.89,4.366,0.65
2023-03-17,1.365,0.887,4.382,0.665
2023-03-20,1.351,0.896,4.478,0.664
2023-03-21,1.353,0.892,4.53,0.663
2023-03-22,1.375,0.891,4.447,0.672
2023-03-23,1.37,0.895,4.469,0.664
2023-03-24,1.387,0.897,4.485,0.67
2023-03-27,1.389,0.891,4.479,0.676
2023-03-28,1.407,0.88,4.447,0.674
2023-03-29,1.39,0.886,4.465,0.673
2023-03-30,1.389,0.883,4.448,0.683
2023-03-31,1.402,0.883,4.473,0.688
2023-04-03,1.413,0.889,4.454,0.693
2023-04-04,1.432,0.896,4.464,0.695
2023-04-06,1.416,0.902,4.542,0.684
2023-04-07,1.425,0.896,4.545,0.69
2023-04-10,1.439,0.893,4.525,0.688
2023-04-11,1.434,0.892,4.497,0.69
2023-04-12,1.431,0.905,4.536,0.686
2023-04-13,1.421,0.923,4.546,0.678
2023-04-14,1.418,0.923,4.593,0.69
2023-04-17,1.424,0.919,4.52,0.689
2023-04-18,1.429,0.929,4.51,0.688
2023-04-19,1.427,0.932,4.527,0.689
2023-04-20,1.418,0.934,4.509,0.688
2023-04-21,1.401,0.941,4.52,0.685
2023-04-24,1.373,0.929,4.487,0.684
2023-04-25,1.352,0.925,4.518,0.684
2023-04-26,1.324,0.932,4.542,0.683
2023-04-27,1.348,0.935,4.535,0.682
2023-04-28,1.362,0.94,4.516,0.696
2023-05-04,1.363,0.961,4.627,0.69
2023-05-05,1.348,0.988,4.632,0.689
2023-05-08,1.336,0.985,4.591,0.7
2023-05-09,1.338,1.011,4.579,0.701
2023-05-10,1.323,0.995,4.606,0.699
2023-05-11,1.33,0.972,4.614,0.709
2023-05-12,1.34,0.972,4.597,0.715
2023-05-15,1.328,0.959,4.59,0.709
2023-05-16,1.357,0.953,4.597,0.714
2023-05-17,1.351,0.944,4.574,0.72
2023-05-18,1.354,0.949,4.564,0.728
2023-05-19,1.341,0.952,4.54,0.748
2023-05-22,1.343,0.939,4.558,0.745
2023-05-23,1.342,0.941,4.551,0.751
2023-05-24,1.324,0.924,4.563,0.742
2023-05-25,1.321,0.912,4.542,0.746
2023-05-26,1.322,0.905,4.525,0.755
2023-05-29,1.317,0.926,4.521,0.777
2023-05-30,1.297,0.921,4.52,0.777
2023-05-31,1.304,0.928,4.59,0.779
2023-06-01,1.29,0.918,4.579,0.775
2023-06-02,1.306,0.933,4.593,0.785
2023-06-05,1.32,0.93,4.577,0.789
2023-06-06,1.299,0.939,4.564,0.792
2023-06-07,1.276,0.931,4.579,0.792
2023-06-08,1.256,0.941,4.553,0.782
2023-06-09,1.257,0.947,4.574,0.788
2023-06-12,1.262,0.949,4.581,0.795
2023-06-13,1.274,0.938,4.592,0.811
2023-06-14,1.282,0.936,4.584,0.818
2023-06-15,1.279,0.931,4.562,0.824
2023-06-16,1.323,0.935,4.566,0.828
2023-06-19,1.339,0.933,4.574,0.826
2023-06-20,1.338,0.916,4.578,0.827
2023-06-21,1.335,0.911,4.574,0.829
2023-06-26,1.296,0.898,4.563,0.823
2023-06-27,1.294,0.887,4.572,0.812
2023-06-28,1.296,0.905,4.544,0.821
2023-06-29,1.287,0.91,4.541,0.829
2023-06-30,1.288,0.906,4.561,0.829
2023-07-03,1.314,0.912,4.57,0.84
2023-07-04,1.319,0.922,4.568,0.84
2023-07-05,1.32,0.921,4.572,0.838
2023-07-06,1.305,0.919,4.575,0.841
2023-07-07,1.293,0.913,4.556,0.835
2023-07-10,1.288,0.922,4.575,0.83
2023-07-11,1.304,0.92,4.578,0.831
2023-07-12,1.311,0.922,4.584,0.834
2023-07-13,1.305,0.924,4.61,0.841
2023-07-14,1.324,0.934,4.622,0.855
2023-07-17,1.312,0.935,4.606,0.85
2023-07-19,1.29,0.929,4.678,0.872
2023-07-20,1.289,0.938,4.692,0.87
2023-07-21,1.275,0.927,4.666,0.849
2023-07-24,1.277,0.931,4.66,0.849
2023-07-25,1.286,0.935,4.643,0.852
2023-07-26,1.295,0.947,4.638,0.855
