日期,159952,512890,518800,159941
2023-07-27,1.3,0.945,4.655,0.855
2023-07-28,1.29,0.946,4.635,0.856
2023-07-31,1.315,0.966,4.622,0.867
2023-08-01,1.325,0.969,4.634,0.869
2023-08-02,1.314,0.97,4.635,0.866
2023-08-03,1.31,0.958,4.625,0.847
2023-08-04,1.341,0.968,4.607,0.845
2023-08-07,1.336,0.962,4.624,0.844
2023-08-08,1.324,0.952,4.624,0.847
2023-08-09,1.317,0.955,4.624,0.844
2023-08-10,1.318,0.951,4.605,0.834
2023-08-11,1.326,0.951,4.607,0.836
2023-08-14,1.29,0.932,4.625,0.832
2023-08-15,1.283,0.938,4.626,0.844
2023-08-16,1.265,0.942,4.644,0.839
2023-08-17,1.26,0.935,4.643,0.828
2023-08-18,1.269,0.937,4.633,0.817
2023-08-21,1.255,0.936,4.632,0.818
2023-08-22,1.237,0.93,4.647,0.828
2023-08-23,1.233,0.936,4.652,0.832
2023-08-24,1.211,0.941,4.668,0.85
2023-08-25,1.218,0.932,4.669,0.826
2023-08-28,1.273,0.97,4.658,0.829
2023-08-29,1.217,0.945,4.675,0.841
2023-08-30,1.255,0.947,4.694,0.858
2023-08-31,1.251,0.937,4.703,0.861
2023-09-01,1.247,0.932,4.685,0.859
2023-09-04,1.249,0.938,4.708,0.86
2023-09-05,1.253,0.955,4.717,0.861
2023-09-06,1.246,0.946,4.729,0.866
2023-09-07,1.242,0.945,4.722,0.858
2023-09-08,1.215,0.941,4.742,0.854
2023-09-11,1.214,0.937,4.751,0.857
2023-09-12,1.22,0.944,4.753,0.86
2023-09-13,1.214,0.941,4.763,0.851
2023-09-14,1.198,0.945,4.786,0.855
2023-09-15,1.193,0.951,4.861,0.862
2023-09-18,1.185,0.948,4.774,0.847
2023-09-19,1.196,0.949,4.748,0.85
2023-09-20,1.183,0.954,4.791,0.846
2023-09-21,1.174,0.958,4.816,0.833
2023-09-22,1.161,0.95,4.807,0.818
2023-09-25,1.188,0.959,4.784,0.821
2023-09-26,1.186,0.958,4.807,0.823
2023-09-27,1.177,0.955,4.795,0.812
2023-09-28,1.191,0.953,4.688,0.819
2023-10-09,1.187,0.948,4.638,0.828
2023-10-10,1.186,0.95,4.618,0.837
2023-10-11,1.182,0.939,4.559,0.843
2023-10-12,1.195,0.94,4.59,0.854
2023-10-13,1.188,0.941,4.594,0.848
2023-10-16,1.181,0.946,4.693,0.84
2023-10-17,1.161,0.95,4.688,0.846
2023-10-18,1.16,0.957,4.718,0.842
2023-10-19,1.14,0.948,4.772,0.832
2023-10-20,1.13,0.928,4.807,0.82
2023-10-23,1.11,0.927,4.805,0.813
2023-10-24,1.108,0.916,4.796,0.815
2023-10-25,1.12,0.925,4.795,0.82
2023-10-26,1.099,0.927,4.804,0.794
2023-10-27,1.106,0.933,4.813,0.79
2023-10-30,1.14,0.935,4.855,0.795
2023-10-31,1.169,0.92,4.84,0.797
2023-11-01,1.168,0.922,4.817,0.8
2023-11-02,1.162,0.922,4.832,0.822
2023-11-03,1.15,0.924,4.832,0.831
2023-11-06,1.175,0.92,4.834,0.838
2023-11-07,1.206,0.916,4.796,0.839
2023-11-08,1.195,0.918,4.791,0.847
2023-11-09,1.196,0.918,4.753,0.848
2023-11-10,1.194,0.92,4.76,0.844
2023-11-13,1.192,0.916,4.744,0.86
2023-11-14,1.19,0.919,4.762,0.861
2023-11-15,1.199,0.922,4.782,0.878
2023-11-16,1.191,0.925,4.789,0.875
2023-11-17,1.167,0.925,4.802,0.874
2023-11-20,1.175,0.925,4.763,0.871
2023-11-21,1.181,0.927,4.738,0.875
2023-11-22,1.171,0.928,4.739,0.865
2023-11-23,1.155,0.926,4.718,0.873
2023-11-24,1.161,0.932,4.715,0.872
2023-11-27,1.146,0.931,4.744,0.869
2023-11-29,1.145,0.926,4.816,0.87
2023-11-30,1.136,0.917,4.819,0.873
2023-12-01,1.139,0.92,4.814,0.866
2023-12-04,1.141,0.928,4.988,0.867
2023-12-05,1.127,0.927,4.808,0.861
2023-12-06,1.106,0.912,4.791,0.869
2023-12-07,1.112,0.911,4.808,0.861
2023-12-08,1.113,0.912,4.805,0.872
2023-12-11,1.116,0.909,4.772,0.88
2023-12-12,1.133,0.921,4.759,0.891
2023-12-13,1.122,0.922,4.751,0.898
2023-12-14,1.115,0.919,4.812,0.909
2023-12-15,1.103,0.917,4.815,0.902
2023-12-18,1.089,0.91,4.801,0.905
2023-12-19,1.076,0.912,4.809,0.911
2023-12-20,1.082,0.91,4.817,0.915
2023-12-21,1.063,0.908,4.819,0.903
2023-12-22,1.083,0.904,4.843,0.908
2023-12-25,1.08,0.908,4.853,0.909
2023-12-26,1.084,0.906,4.864,0.911
2023-12-27,1.071,0.904,4.881,0.917
2023-12-28,1.07,0.913,4.904,0.919
2023-12-29,1.112,0.909,4.866,0.912
2024-01-02,1.117,0.913,4.867,0.911
2024-01-03,1.095,0.922,4.89,0.897
2024-01-04,1.085,0.936,4.863,0.889
2024-01-05,1.063,0.949,4.882,0.888
2024-01-08,1.048,0.943,4.883,0.889
2024-01-09,1.035,0.935,4.878,0.905
2024-01-10,1.033,0.941,4.873,0.913
2024-01-11,1.032,0.936,4.855,0.919
2024-01-12,1.048,0.928,4.866,0.918
2024-01-15,1.036,0.935,4.882,0.919
2024-01-16,1.029,0.941,4.899,0.919
2024-01-17,1.032,0.945,4.882,0.923
2024-01-18,1.001,0.936,4.851,0.917
2024-01-19,1.019,0.925,4.863,0.932
2024-01-22,1.014,0.922,4.869,0.959
2024-01-23,0.983,0.893,4.848,0.969
2024-01-24,1.003,0.904,4.853,0.968
2024-01-25,0.999,0.925,4.832,0.965
2024-01-26,1.015,0.953,4.844,0.952
2024-01-29,0.996,0.97,4.852,0.95
2024-01-30,0.954,0.965,4.864,0.972
2024-01-31,0.937,0.957,4.877,0.958
2024-02-01,0.927,0.955,4.876,0.941
2024-02-02,0.94,0.946,4.893,0.962
2024-02-05,0.905,0.943,4.906,0.971
2024-02-06,0.915,0.941,4.872,0.97
2024-02-07,0.991,0.963,4.868,0.97
2024-02-08,1.014,0.974,4.88,0.979
2024-02-19,1.035,0.974,4.887,0.978
2024-02-20,1.025,0.998,4.863,0.979
2024-02-21,1.023,0.997,4.874,0.967
2024-02-22,1.034,1.007,4.865,0.981
2024-02-23,1.041,1.019,4.863,0.995
2024-02-26,1.037,1.02,4.865,0.99
2024-02-27,1.03,0.996,4.878,0.986
2024-02-28,1.064,1.003,4.872,0.987
2024-02-29,1.031,0.995,4.871,0.979
2024-03-01,1.069,1.001,4.885,0.989
2024-03-04,1.078,1.004,4.953,1.006
2024-03-05,1.079,1.007,5.011,1.0
2024-03-06,1.079,1.016,5.037,0.985
2024-03-07,1.082,1.018,5.078,0.991
2024-03-08,1.06,1.023,5.12,1.007
2024-03-11,1.07,1.024,5.153,0.991
2024-03-12,1.12,1.016,5.134,0.993
2024-03-13,1.126,0.991,5.093,1.003
2024-03-14,1.121,0.991,5.128,0.996
2024-03-15,1.11,0.996,5.113,0.991
2024-03-18,1.118,0.997,5.111,0.985
2024-03-19,1.138,0.998,5.106,0.988
2024-03-20,1.126,0.995,5.112,0.99
2024-03-21,1.13,0.998,5.2,1.007
2024-03-22,1.121,1.004,5.2,1.007
2024-03-25,1.1,1.0,5.202,1.011
2024-03-26,1.083,1.003,5.203,1.006
2024-03-27,1.088,1.003,5.211,1.006
2024-03-28,1.057,0.998,5.233,1.008
2024-03-29,1.072,0.998,5.337,1.007
2024-04-01,1.081,1.014,5.412,1.012
2024-04-02,1.107,1.016,5.394,1.006
2024-04-03,1.099,1.025,5.468,0.998
2024-04-08,1.085,1.029,5.53,0.998
2024-04-09,1.069,1.033,5.65,0.998
2024-04-10,1.081,1.029,5.631,1.003
2024-04-11,1.05,1.029,5.624,0.995
2024-04-12,1.052,1.041,5.719,1.011
2024-04-15,1.042,1.041,5.683,0.996
2024-04-16,1.056,1.064,5.733,0.979
2024-04-17,1.043,1.061,5.726,0.978
2024-04-18,1.059,1.078,5.68,0.965
2024-04-19,1.052,1.074,5.727,0.953
2024-04-22,1.032,1.084,5.722,0.942
2024-04-23,1.038,1.056,5.576,0.948
2024-04-24,1.039,1.042,5.54,0.968
2024-04-25,1.041,1.043,5.532,0.957
2024-04-26,1.045,1.047,5.543,0.97
2024-04-29,1.084,1.035,5.563,0.979
2024-04-30,1.12,1.03,5.554,0.977
2024-05-06,1.127,1.042,5.474,0.98
2024-05-07,1.124,1.048,5.526,0.99
2024-05-08,1.125,1.044,5.508,0.994
2024-05-09,1.111,1.051,5.502,0.991
2024-05-10,1.129,1.06,5.602,0.995
2024-05-13,1.111,1.062,5.605,0.997
2024-05-14,1.108,1.068,5.574,0.999
2024-05-15,1.104,1.066,5.618,1.008
2024-05-16,1.097,1.068,5.712,1.022
2024-05-17,1.096,1.068,5.671,1.02
2024-05-20,1.111,1.076,5.794,1.022
2024-05-21,1.112,1.085,5.821,1.027
2024-05-22,1.107,1.089,5.77,1.031
2024-05-23,1.116,1.085,5.64,1.035
2024-05-24,1.096,1.074,5.543,1.028
2024-05-27,1.084,1.077,5.577,1.032
2024-05-28,1.088,1.095,5.616,1.038
2024-05-29,1.077,1.089,5.626,1.039
2024-05-30,1.077,1.087,5.598,1.027
2024-05-31,1.084,1.083,5.598,1.016
2024-06-03,1.078,1.084,5.592,1.024
2024-06-04,1.082,1.069,5.595,1.025
2024-06-05,1.097,1.076,5.56,1.028
2024-06-06,1.097,1.06,5.66,1.05
2024-06-07,1.085,1.065,5.68,1.05
2024-06-11,1.061,1.073,5.54,1.053
2024-06-12,1.064,1.053,5.502,1.062
2024-06-13,1.065,1.068,5.524,1.082
2024-06-14,1.061,1.054,5.507,1.082
2024-06-17,1.064,1.057,5.556,1.087
2024-06-18,1.078,1.043,5.541,1.1
2024-06-19,1.084,1.047,5.553,1.103
2024-06-20,1.067,1.05,5.578,1.105
2024-06-21,1.053,1.048,5.641,1.095
2024-06-24,1.043,1.048,5.569,1.089
2024-06-25,1.034,1.036,5.554,1.076
2024-06-26,1.012,1.04,5.544,1.091
2024-06-27,1.031,1.045,5.493,1.089
2024-06-28,1.015,1.046,5.535,1.103
2024-07-01,1.005,1.058,5.556,1.101
2024-07-02,1.003,1.077,5.568,1.109
2024-07-03,0.995,1.078,5.564,1.125
2024-07-04,0.995,1.068,5.645,1.15
2024-07-05,0.986,1.064,5.633,1.138
2024-07-08,0.986,1.057,5.688,1.157
2024-07-09,0.973,1.051,5.622,1.161
2024-07-10,0.985,1.062,5.641,1.161
2024-07-11,0.999,1.047,5.663,1.161
2024-07-12,1.007,1.046,5.726,1.127
2024-07-15,1.005,1.045,5.724,1.133
2024-07-16,0.999,1.055,5.747,1.156
2024-07-17,1.013,1.054,5.866,1.15
2024-07-18,1.008,1.045,5.836,1.103
2024-07-19,1.024,1.048,5.773,1.108
2024-07-22,1.03,1.042,5.686,1.096
2024-07-23,1.03,1.031,5.695,1.116
2024-07-24,0.997,1.027,5.691,1.103
2024-07-25,0.981,1.026,5.67,1.063
2024-07-26,0.985,1.022,5.581,1.054
2024-07-29,0.989,1.014,5.655,1.075
2024-07-30,0.974,1.019,5.631,1.072
2024-07-31,0.973,1.012,5.67,1.063
2024-08-01,1.01,1.023,5.762,1.098
2024-08-02,0.99,1.021,5.741,1.059
2024-08-05,0.973,1.022,5.648,0.991
2024-08-06,0.971,1.014,5.639,1.002
2024-08-07,0.972,1.006,5.574,1.0
2024-08-08,0.967,1.012,5.594,0.987
2024-08-09,0.97,1.015,5.663,1.017
2024-08-12,0.955,1.013,5.665,1.018
2024-08-13,0.951,1.018,5.741,1.024
2024-08-14,0.961,1.018,5.74,1.052
2024-08-15,0.946,1.017,5.698,1.051
2024-08-16,0.954,1.027,5.731,1.083
2024-08-19,0.953,1.033,5.77,1.095
2024-08-20,0.951,1.048,5.779,1.099
2024-08-21,0.935,1.038,5.787,1.097
2024-08-22,0.934,1.027,5.803,1.106
2024-08-23,0.924,1.032,5.774,1.085
2024-08-26,0.926,1.027,5.789,1.098
2024-08-27,0.921,1.029,5.801,1.08
2024-08-28,0.914,1.035,5.821,1.076
2024-08-29,0.911,1.028,5.809,1.056
2024-08-30,0.921,1.009,5.799,1.059
2024-09-02,0.943,1.002,5.784,1.074
2024-09-03,0.919,1.005,5.754,1.076
2024-09-04,0.925,0.991,5.757,1.03
2024-09-05,0.931,0.991,5.743,1.024
2024-09-06,0.937,0.99,5.782,1.015
2024-09-09,0.916,0.981,5.753,1.01
2024-09-10,0.923,0.966,5.776,1.026
2024-09-11,0.92,0.964,5.802,1.035
2024-09-12,0.936,0.944,5.801,1.06
2024-09-13,0.929,0.951,5.878,1.074
2024-09-18,0.923,0.946,5.897,1.07
2024-09-19,0.923,0.96,5.862,1.07
2024-09-20,0.925,0.959,5.886,1.087
2024-09-23,0.919,0.958,5.976,1.087
2024-09-24,0.923,0.976,5.994,1.086
2024-09-25,0.985,1.025,6.007,1.073
2024-09-26,0.978,1.029,6.033,1.08
2024-09-27,1.041,1.07,6.031,1.074
2024-09-30,1.206,1.072,5.92,1.061
2024-10-08,1.618,1.222,6.0,1.045
2024-10-09,1.529,1.121,5.945,1.079
2024-10-10,1.36,1.054,5.915,1.087
2024-10-11,1.314,1.108,5.992,1.09
2024-10-14,1.27,1.089,6.03,1.089
2024-10-15,1.277,1.108,6.066,1.099
2024-10-16,1.227,1.084,6.133,1.095
2024-10-17,1.232,1.111,6.176,1.095
2024-10-18,1.215,1.093,6.241,1.099
2024-10-21,1.326,1.102,6.279,1.101
2024-10-22,1.32,1.088,6.313,1.102
2024-10-23,1.327,1.095,6.328,1.104
2024-10-24,1.313,1.091,6.282,1.094
2024-10-25,1.311,1.087,6.287,1.097
2024-10-28,1.341,1.084,6.282,1.111
2024-10-29,1.338,1.089,6.323,1.105
2024-10-30,1.297,1.071,6.41,1.118
2024-10-31,1.293,1.064,6.439,1.103
2024-11-01,1.29,1.061,6.319,1.081
2024-11-04,1.274,1.08,6.309,1.086
2024-11-05,1.308,1.084,6.296,1.084
2024-11-06,1.372,1.098,6.309,1.103
2024-11-07,1.347,1.091,6.155,1.143
2024-11-08,1.437,1.116,6.213,1.151
2024-11-11,1.375,1.097,6.198,1.156
2024-11-12,1.441,1.086,6.106,1.158
2024-11-13,1.421,1.08,6.089,1.155
2024-11-14,1.447,1.082,6.037,1.154
2024-11-15,1.392,1.078,5.983,1.143
2024-11-18,1.345,1.081,6.032,1.126
2024-11-19,1.314,1.096,6.098,1.128
2024-11-20,1.353,1.094,6.172,1.143
2024-11-21,1.352,1.098,6.195,1.136
2024-11-22,1.353,1.097,6.255,1.145
2024-11-25,1.312,1.068,6.303,1.155
2024-11-26,1.297,1.068,6.139,1.15
2024-11-27,1.287,1.07,6.133,1.16
2024-11-28,1.324,1.086,6.122,1.151
2024-11-29,1.296,1.083,6.17,1.153
2024-12-02,1.33,1.087,6.146,1.161
2024-12-03,1.351,1.087,6.199,1.175
2024-12-04,1.34,1.098,6.22,1.187
2024-12-05,1.325,1.1,6.223,1.196
2024-12-06,1.33,1.101,6.154,1.19
2024-12-09,1.357,1.115,6.233,1.201
2024-12-10,1.416,1.14,6.251,1.191
2024-12-11,1.352,1.118,6.311,1.195
2024-12-12,1.354,1.121,6.319,1.22
2024-12-13,1.366,1.121,6.307,1.221
