日期,159952,512890,518800,159941
2024-12-16,1.338,1.104,6.228,1.231
2024-12-17,1.318,1.119,6.243,1.266
2024-12-18,1.321,1.117,6.234,1.257
2024-12-19,1.303,1.116,6.152,1.223
2024-12-20,1.324,1.107,6.16,1.227
2024-12-23,1.321,1.101,6.201,1.227
2024-12-24,1.311,1.104,6.211,1.266
2024-12-25,1.325,1.116,6.22,1.266
2024-12-26,1.317,1.121,6.246,1.263
2024-12-27,1.322,1.116,6.238,1.256
2024-12-30,1.318,1.121,6.225,1.236
2024-12-31,1.32,1.131,6.202,1.228
2025-01-02,1.282,1.121,6.26,1.229
2025-01-03,1.233,1.101,6.313,1.241
2025-01-06,1.21,1.085,6.314,1.259
2025-01-07,1.199,1.087,6.287,1.29
2025-01-08,1.203,1.087,6.307,1.246
2025-01-09,1.196,1.093,6.328,1.255
2025-01-10,1.204,1.081,6.372,1.246
2025-01-13,1.17,1.067,6.401,1.235
2025-01-14,1.19,1.061,6.361,1.228
2025-01-15,1.237,1.073,6.368,1.228
2025-01-16,1.226,1.08,6.431,1.254
2025-01-17,1.221,1.086,6.441,1.237
2025-01-20,1.248,1.088,6.397,1.255
2025-01-21,1.273,1.088,6.397,1.26
2025-01-22,1.262,1.076,6.484,1.272
2025-01-23,1.272,1.069,6.485,1.276
2025-01-24,1.25,1.078,6.511,1.263
2025-01-27,1.273,1.085,6.516,1.233
2025-02-05,1.247,1.098,6.71,1.23
2025-02-06,1.236,1.077,6.753,1.242
2025-02-07,1.271,1.076,6.733,1.245
2025-02-10,1.305,1.078,6.772,1.23
2025-02-11,1.31,1.078,6.93,1.228
2025-02-12,1.286,1.088,6.86,1.222
2025-02-13,1.311,1.09,6.882,1.225
2025-02-14,1.303,1.091,6.918,1.23
2025-02-17,1.34,1.094,6.795,1.23
2025-02-18,1.333,1.092,6.817,1.232
2025-02-19,1.307,1.093,6.911,1.236
2025-02-20,1.332,1.091,6.938,1.229
2025-02-21,1.332,1.09,6.929,1.218
2025-02-24,1.366,1.08,6.862,1.192
2025-02-25,1.337,1.078,6.931,1.179
2025-02-26,1.342,1.072,6.882,1.167
2025-02-27,1.359,1.079,6.845,1.167
2025-02-28,1.343,1.088,6.791,1.151
2025-03-03,1.3,1.084,6.758,1.147
2025-03-04,1.305,1.08,6.807,1.13
2025-03-05,1.311,1.084,6.843,1.137
2025-03-06,1.32,1.091,6.864,1.15
2025-03-07,1.333,1.085,6.827,1.127
2025-03-10,1.323,1.085,6.855,1.122
2025-03-11,1.307,1.076,6.815,1.07
2025-03-12,1.323,1.084,6.834,1.073
2025-03-13,1.31,1.085,6.891,1.088
2025-03-14,1.297,1.091,7.022,1.069
2025-03-17,1.339,1.102,6.993,1.09
2025-03-18,1.331,1.105,7.015,1.093
2025-03-19,1.335,1.102,7.087,1.084
2025-03-20,1.329,1.109,7.159,1.1
2025-03-21,1.315,1.103,7.142,1.105
2025-03-24,1.29,1.101,7.104,1.118
2025-03-25,1.291,1.109,7.083,1.15
2025-03-26,1.284,1.114,7.109,1.151
2025-03-27,1.279,1.111,7.131,1.118
2025-03-28,1.286,1.115,7.229,1.114
2025-03-31,1.273,1.112,7.275,1.071
2025-04-01,1.262,1.111,7.397,1.072
2025-04-02,1.258,1.114,7.416,1.09
2025-04-03,1.251,1.118,7.476,1.066
2025-04-07,1.18,1.107,7.266,0.959
2025-04-08,1.09,1.065,7.198,0.987
2025-04-09,1.074,1.076,7.236,0.96
2025-04-10,1.147,1.088,7.426,1.088
2025-04-11,1.128,1.087,7.691,1.04
2025-04-14,1.17,1.089,7.643,1.08
2025-04-15,1.157,1.095,7.682,1.074
2025-04-16,1.154,1.104,7.806,1.054
2025-04-17,1.136,1.114,8.051,1.035
2025-04-18,1.143,1.116,7.933,1.045
2025-04-21,1.143,1.12,8.049,1.039
2025-04-22,1.164,1.115,8.223,1.035
2025-04-23,1.169,1.122,8.112,1.062
2025-04-24,1.173,1.115,8.044,1.072
2025-04-25,1.166,1.126,8.021,1.09
2025-04-28,1.171,1.124,7.86,1.088
2025-04-29,1.163,1.128,7.922,1.098
2025-04-30,1.164,1.126,7.894,1.095
2025-05-06,1.183,1.109,7.97,1.112
2025-05-07,1.218,1.113,7.979,1.105
2025-05-08,1.198,1.117,8.05,1.114
2025-05-09,1.224,1.123,7.877,1.119
2025-05-12,1.228,1.132,7.72,1.137
2025-05-13,1.262,1.134,7.639,1.155
2025-05-14,1.241,1.144,7.662,1.17
2025-05-15,1.251,1.151,7.513,1.18
2025-05-16,1.227,1.146,7.54,1.178
2025-05-19,1.225,1.139,7.561,1.169
2025-05-20,1.229,1.143,7.572,1.18
2025-05-21,1.234,1.147,7.737,1.176
2025-05-22,1.243,1.155,7.842,1.158
2025-05-23,1.231,1.159,7.767,1.156
2025-05-26,1.215,1.15,7.797,1.155
2025-05-27,1.207,1.148,7.797,1.155
2025-05-28,1.205,1.149,7.718,1.18
2025-05-29,1.199,1.154,7.628,1.195
2025-05-30,1.209,1.153,7.747,1.167
2025-06-03,1.202,1.157,7.853,1.18
2025-06-04,1.21,1.168,7.847,1.187
2025-06-05,1.224,1.174,7.862,1.185
2025-06-06,1.235,1.166,7.849,1.172
2025-06-09,1.234,1.169,7.723,1.182
2025-06-10,1.243,1.169,7.729,1.188
2025-06-11,1.23,1.169,7.776,1.186
2025-06-12,1.241,1.173,7.863,1.181
2025-06-13,1.243,1.176,7.98,1.167
2025-06-16,1.235,1.168,7.996,1.174
2025-06-17,1.245,1.175,7.894,1.184
2025-06-18,1.242,1.172,7.867,1.181
2025-06-19,1.24,1.177,7.867,1.173
2025-06-20,1.224,1.177,7.821,1.174
2025-06-23,1.211,1.181,7.805,1.166
2025-06-24,1.223,1.188,7.795,1.193
2025-06-25,1.253,1.191,7.734,1.2
2025-06-26,1.287,1.198,7.746,1.204
2025-06-27,1.282,1.206,7.724,1.213
2025-06-30,1.287,1.184,7.673,1.224
2025-07-01,1.302,1.188,7.711,1.228
2025-07-02,1.299,1.196,7.748,1.215
2025-07-03,1.287,1.2,7.763,1.225
2025-07-04,1.309,1.2,7.758,1.234
2025-07-07,1.301,1.211,7.707,1.228
2025-07-08,1.292,1.218,7.75,1.229
2025-07-09,1.319,1.213,7.71,1.228
2025-07-10,1.324,1.223,7.719,1.23
2025-07-11,1.324,1.23,7.729,1.227
2025-07-14,1.335,1.219,7.785,1.222
2025-07-15,1.333,1.227,7.779,1.229
2025-07-16,1.353,1.218,7.765,1.233
2025-07-17,1.347,1.209,7.765,1.236
2025-07-18,1.377,1.209,7.755,1.247
2025-07-21,1.378,1.213,7.776,1.249
2025-07-22,1.389,1.214,7.843,1.251
2025-07-23,1.397,1.216,7.888,1.244
2025-07-24,1.402,1.215,7.818,1.252
2025-07-25,1.42,1.207,7.783,1.252
2025-07-28,1.415,1.197,7.731,1.258
2025-07-29,1.429,1.195,7.711,1.263
2025-07-30,1.457,1.189,7.747,1.259
2025-07-31,1.437,1.194,7.694,1.277
2025-08-01,1.401,1.18,7.692,1.255
2025-08-04,1.396,1.176,7.796,1.235
2025-08-05,1.419,1.188,7.842,1.256
2025-08-06,1.415,1.201,7.832,1.244
2025-08-07,1.427,1.201,7.836,1.267
2025-08-08,1.415,1.205,7.85,1.268
2025-08-11,1.412,1.207,7.824,1.278
2025-08-12,1.441,1.198,7.769,1.278
2025-08-13,1.459,1.203,7.755,1.293
2025-08-14,1.513,1.197,7.787,1.29
2025-08-15,1.486,1.199,7.742,1.291
2025-08-18,1.54,1.193,7.759,1.289
2025-08-19,1.569,1.198,7.742,1.283
2025-08-20,1.56,1.195,7.721,1.26
2025-08-21,1.578,1.207,7.76,1.259
2025-08-22,1.564,1.212,7.756,1.261
2025-08-25,1.642,1.209,7.781,1.274
2025-08-26,1.67,1.219,7.799,1.271
2025-08-27,1.657,1.214,7.818,1.276
2025-08-28,1.636,1.196,7.823,1.274
2025-08-29,1.713,1.195,7.839,1.276
2025-09-01,1.758,1.194,7.904,1.262
2025-09-02,1.789,1.192,8.087,1.259
2025-09-03,1.74,1.2,8.131,1.251
2025-09-04,1.761,1.186,8.167,1.264
2025-09-05,1.678,1.189,8.145,1.276
2025-09-08,1.797,1.182,8.187,1.276
2025-09-09,1.753,1.185,8.31,1.275
2025-09-10,1.738,1.188,8.305,1.279
2025-09-11,1.755,1.188,8.338,1.281
2025-09-12,1.839,1.19,8.313,1.287
2025-09-15,1.831,1.184,8.306,1.291
2025-09-16,1.847,1.175,8.397,1.301
2025-09-17,1.856,1.17,8.408,1.299
2025-09-18,1.888,1.174,8.297,1.301
2025-09-19,1.868,1.153,8.285,1.311
2025-09-22,1.866,1.158,8.395,1.32
2025-09-23,1.898,1.15,8.506,1.333
2025-09-24,1.86,1.155,8.536,1.329
2025-09-25,1.922,1.157,8.554,1.325
2025-09-26,1.946,1.147,8.536,1.319
2025-09-29,1.905,1.148,8.566,1.328
2025-09-30,1.961,1.146,8.738,1.337
2025-10-09,1.96,1.138,9.18,1.367
2025-10-10,1.953,1.142,9.068,1.364
2025-10-13,1.791,1.146,9.197,1.334
2025-10-14,1.88,1.155,9.532,1.362
2025-10-15,1.79,1.176,9.568,1.338
2025-10-16,1.819,1.182,9.703,1.349
2025-10-17,1.829,1.189,9.969,1.354
2025-10-20,1.81,1.186,9.775,1.355
2025-10-21,1.829,1.184,9.973,1.39
2025-10-22,1.85,1.189,9.343,1.385
2025-10-23,1.841,1.199,9.386,1.401
2025-10-24,1.866,1.204,9.476,1.435
2025-10-27,1.953,1.194,9.381,1.446
2025-10-28,1.943,1.198,9.219,1.469
2025-10-29,1.97,1.196,9.086,1.473
2025-10-30,2.009,1.185,9.069,1.477
2025-10-31,1.968,1.189,9.228,1.465
2025-11-03,1.923,1.189,9.172,1.463
2025-11-04,1.93,1.204,9.169,1.455
2025-11-05,1.864,1.216,9.065,1.4
2025-11-06,1.919,1.216,9.126,1.431
2025-11-07,1.939,1.215,9.184,1.427
2025-11-10,1.951,1.217,9.28,1.449
2025-11-11,1.932,1.227,9.506,1.478
2025-11-12,1.887,1.232,9.503,1.472
2025-11-13,1.889,1.242,9.597,1.468
2025-11-14,1.915,1.237,9.55,1.437
2025-11-17,1.87,1.234,9.345,1.442
2025-11-18,1.871,1.222,9.25,1.406
2025-11-19,1.859,1.215,9.305,1.376
2025-11-20,1.886,1.217,9.388,1.41
2025-11-21,1.817,1.222,9.326,1.37
2025-11-24,1.778,1.212,9.277,1.398
2025-11-25,1.792,1.202,9.401,1.429
2025-11-26,1.806,1.209,9.45,1.433
2025-11-27,1.841,1.201,9.433,1.453
2025-11-28,1.83,1.203,9.522,1.445
2025-12-01,1.851,1.204,9.594,1.443
2025-12-02,1.868,1.211,9.573,1.448
2025-12-03,1.86,1.208,9.566,1.45
2025-12-04,1.835,1.203,9.548,1.457
2025-12-05,1.864,1.198,9.527,1.461
2025-12-08,1.888,1.191,9.557,1.46
2025-12-09,1.924,1.19,9.517,1.448
2025-12-10,1.938,1.181,9.55,1.431
2025-12-11,1.94,1.177,9.603,1.438
2025-12-12,1.916,1.174,9.633,1.437
2025-12-15,1.911,1.17,9.74,1.411
2025-12-16,1.893,1.176,9.71,1.404
2025-12-17,1.861,1.168,9.738,1.403
2025-12-18,1.911,1.17,9.76,1.388
2025-12-19,1.898,1.182,9.753,1.41
2025-12-22,1.904,1.181,9.812,1.438
2025-12-23,1.935,1.174,10.1,1.441
2025-12-24,1.94,1.173,10.18,1.44
2025-12-25,1.956,1.177,10.039,1.432
2025-12-26,1.958,1.177,10.135,1.429
2025-12-29,1.959,1.176,10.105,1.42
2025-12-30,1.942,1.174,9.757,1.409
2025-12-31,1.96,1.175,9.809,1.412
2026-01-05,1.954,1.176,9.869,1.416
2026-01-06,1.996,1.173,9.998,1.428
2026-01-07,2.011,1.174,10.047,1.435
2026-01-08,2.004,1.169,10.006,1.425
2026-01-09,1.99,1.161,9.991,1.417
2026-01-12,2.013,1.162,10.244,1.417
2026-01-13,2.055,1.164,10.257,1.413
2026-01-14,2.012,1.167,10.329,1.417
2026-01-15,2.015,1.157,10.345,1.402
2026-01-16,2.056,1.153,10.339,1.413
2026-01-19,2.022,1.143,10.443,1.392
2026-01-20,2.021,1.144,10.506,1.396
2026-01-21,1.975,1.16,10.909,1.379
2026-01-22,2.001,1.149,10.8,1.395
2026-01-23,2.016,1.151,11.097,1.413
2026-01-26,2.029,1.148,11.408,1.397
2026-01-27,2.013,1.155,11.401,1.397
2026-01-28,2.029,1.147,11.664,1.412
2026-01-29,2.01,1.15,12.409,1.407
2026-01-30,1.992,1.169,11.995,1.396
2026-02-02,2.027,1.165,10.402,1.388
2026-02-03,1.995,1.154,10.858,1.389
2026-02-04,2.003,1.149,11.397,1.365
2026-02-05,1.999,1.166,11.185,1.364
2026-02-06,1.951,1.179,10.549,1.341
2026-02-09,1.996,1.177,11.249,1.369
2026-02-10,2.015,1.182,11.236,1.376
2026-02-11,2.007,1.185,11.22,1.371
2026-02-12,1.991,1.187,11.263,1.368
2026-02-13,2.004,1.176,11.104,1.35
2026-02-24,2.01,1.17,11.457,1.354
2026-02-25,2.004,1.172,11.49,1.36
2026-02-26,2.029,1.171,11.48,1.362
2026-02-27,2.01,1.168,11.451,1.35
2026-03-02,1.977,1.17,11.87,1.341
2026-03-03,2.004,1.183,11.959,1.345
2026-03-04,1.93,1.194,11.544,1.325
2026-03-05,1.945,1.179,11.532,1.335
2026-03-06,1.943,1.18,11.359,1.338
2026-03-09,1.929,1.19,11.377,1.301
2026-03-10,1.972,1.184,11.469,1.335
2026-03-11,2.004,1.184,11.559,1.335
2026-03-12,2.025,1.196,11.47,1.329
2026-03-13,1.993,1.201,11.395,1.319
2026-03-16,2.002,1.205,11.159,1.313
2026-03-17,2.045,1.203,11.173,1.325
2026-03-18,1.995,1.21,11.151,1.328
2026-03-19,2.001,1.202,10.786,1.317
2026-03-20,2.021,1.199,10.391,1.312
2026-03-23,2.001,1.19,9.93,1.28
2026-03-24,1.982,1.161,9.654,1.272
2026-03-25,1.982,1.177,10.19,1.288
2026-03-26,1.999,1.186,10.101,1.29
2026-03-27,1.96,1.182,9.818,1.26
2026-03-30,1.969,1.179,9.961,1.251
2026-03-31,1.979,1.193,10.235,1.25
2026-04-01,1.967,1.199,10.417,1.284
2026-04-02,1.952,1.196,10.506,1.293
2026-04-03,1.93,1.201,10.381,1.298
2026-04-07,1.911,1.188,10.312,1.288
2026-04-08,2.095,1.18,10.617,1.325
2026-04-09,2.015,1.189,10.4,1.33
2026-04-10,2.026,1.182,10.46,1.347
2026-04-13,2.071,1.181,10.411,1.339
2026-04-14,2.135,1.177,10.484,1.361
2026-04-15,2.177,1.182,10.6,1.386
2026-04-16,2.135,1.188,10.581,1.405
2026-04-17,2.207,1.188,10.507,1.408
2026-04-20,2.216,1.184,10.518,1.412
2026-04-21,2.219,1.19,10.551,1.407
2026-04-22,2.225,1.196,10.45,1.4
2026-04-23,2.287,1.192,10.438,1.416
2026-04-24,2.242,1.198,10.375,1.418
2026-04-27,2.231,1.197,10.319,1.432
2026-04-28,2.205,1.188,10.333,1.45
2026-04-29,2.175,1.194,10.13,1.45
2026-04-30,2.248,1.196,10.102,1.461
2026-05-06,2.271,1.188,10.152,1.502
2026-05-07,2.314,1.182,10.363,1.513
2026-05-08,2.308,1.178,10.363,1.532
