日期,159952,518800,159941,512890
2019-01-18,0.723,2.96,0.37,0.499
2019-01-21,0.733,2.952,0.374,0.502
2019-01-22,0.734,2.941,0.374,0.502
2019-01-23,0.723,2.953,0.363,0.501
2019-01-24,0.722,2.953,0.368,0.502
2019-01-25,0.731,2.95,0.369,0.503
2019-01-28,0.734,2.968,0.373,0.507
2019-01-29,0.726,2.979,0.366,0.505
2019-01-30,0.716,2.987,0.365,0.507
2019-01-31,0.71,2.995,0.388,0.508
2019-02-01,0.71,2.989,0.377,0.51
2019-02-11,0.738,3.006,0.38,0.513
2019-02-12,0.759,2.998,0.381,0.519
2019-02-13,0.768,3.003,0.385,0.521
2019-02-14,0.782,2.999,0.385,0.527
2019-02-15,0.782,2.997,0.384,0.526
2019-02-18,0.788,3.029,0.384,0.517
2019-02-19,0.82,3.033,0.387,0.526
2019-02-20,0.813,3.057,0.388,0.527
2019-02-21,0.811,3.054,0.386,0.527
2019-02-22,0.812,3.018,0.384,0.523
2019-02-25,0.869,3.013,0.387,0.528
2019-02-26,0.901,3.006,0.388,0.549
2019-02-27,0.887,3.006,0.383,0.544
2019-02-28,0.876,2.998,0.385,0.544
2019-03-01,0.894,2.983,0.385,0.543
2019-03-04,0.916,2.949,0.389,0.55
2019-03-05,0.936,2.924,0.388,0.557
2019-03-06,0.98,2.922,0.386,0.562
2019-03-07,0.985,2.936,0.385,0.568
2019-03-08,0.95,2.924,0.381,0.564
2019-03-11,0.964,2.953,0.378,0.544
2019-03-12,1.01,2.958,0.385,0.549
2019-03-13,1.025,2.961,0.395,0.557
2019-03-14,0.965,2.972,0.392,0.555
2019-03-15,0.962,2.959,0.392,0.549
2019-03-18,0.963,2.957,0.395,0.558
2019-03-19,0.985,2.963,0.399,0.576
2019-03-20,0.983,2.967,0.399,0.574
2019-03-21,0.972,2.98,0.399,0.566
2019-03-22,0.981,2.984,0.405,0.577
2019-03-25,0.961,2.999,0.4,0.577
2019-03-26,0.97,3.006,0.398,0.575
2019-03-27,0.944,3.004,0.4,0.568
2019-03-28,0.94,3.001,0.398,0.573
2019-03-29,0.943,2.969,0.403,0.569
2019-04-01,0.985,2.935,0.401,0.6
2019-04-02,1.02,2.939,0.409,0.596
2019-04-03,1.009,2.943,0.411,0.594
2019-04-04,1.024,2.943,0.409,0.603
2019-04-08,1.031,2.947,0.411,0.612
2019-04-09,1.001,2.965,0.412,0.609
2019-04-10,0.998,2.965,0.41,0.609
2019-04-11,0.998,2.98,0.411,0.616
2019-04-12,0.977,2.959,0.413,0.609
2019-04-15,0.993,2.941,0.413,0.611
2019-04-16,0.96,2.934,0.415,0.605
2019-04-17,0.98,2.918,0.414,0.615
2019-04-18,0.991,2.91,0.412,0.608
2019-04-19,0.987,2.906,0.414,0.608
2019-04-22,0.995,2.91,0.416,0.61
2019-04-23,0.978,2.917,0.416,0.598
2019-04-24,0.977,2.901,0.421,0.59
2019-04-25,0.994,2.9,0.424,0.593
2019-04-26,0.969,2.92,0.425,0.577
2019-04-29,0.96,2.924,0.432,0.57
2019-04-30,0.934,2.918,0.435,0.572
2019-05-06,0.903,2.945,0.432,0.55
2019-05-07,0.87,2.94,0.423,0.555
2019-05-08,0.856,2.942,0.419,0.55
2019-05-09,0.855,2.946,0.418,0.55
2019-05-10,0.86,2.953,0.417,0.547
2019-05-13,0.873,2.966,0.418,0.55
2019-05-14,0.861,3.019,0.408,0.551
2019-05-15,0.87,3.011,0.408,0.546
2019-05-16,0.88,2.997,0.414,0.553
2019-05-17,0.888,2.995,0.418,0.56
2019-05-20,0.853,2.987,0.417,0.548
2019-05-21,0.853,2.985,0.411,0.543
2019-05-22,0.862,2.982,0.412,0.55
2019-05-23,0.858,2.987,0.413,0.543
2019-05-24,0.84,3.004,0.405,0.537
2019-05-27,0.838,3.017,0.403,0.544
2019-05-28,0.865,3.007,0.405,0.551
2019-05-29,0.862,2.998,0.4,0.55
2019-05-30,0.863,3.001,0.398,0.549
2019-05-31,0.861,3.026,0.398,0.55
2019-06-03,0.862,3.065,0.395,0.552
2019-06-04,0.852,3.097,0.388,0.552
2019-06-05,0.853,3.103,0.393,0.552
2019-06-06,0.84,3.113,0.396,0.55
2019-06-10,0.826,3.118,0.404,0.551
2019-06-11,0.831,3.106,0.411,0.554
2019-06-12,0.859,3.095,0.413,0.56
2019-06-13,0.853,3.126,0.409,0.556
2019-06-14,0.857,3.142,0.413,0.556
2019-06-17,0.841,3.256,0.413,0.551
2019-06-18,0.838,3.147,0.416,0.552
2019-06-19,0.867,3.142,0.427,0.558
2019-06-20,0.853,3.213,0.423,0.558
2019-06-21,0.91,3.252,0.426,0.57
2019-06-24,0.889,3.274,0.425,0.568
2019-06-25,0.878,3.306,0.424,0.566
2019-06-26,0.865,3.305,0.416,0.563
2019-06-27,0.876,3.276,0.42,0.562
2019-06-28,0.885,3.289,0.421,0.565
2019-07-01,0.899,3.21,0.424,0.563
2019-07-02,0.912,3.208,0.432,0.574
2019-07-03,0.908,3.33,0.428,0.572
2019-07-04,0.896,3.307,0.431,0.579
2019-07-05,0.89,3.286,0.431,0.576
2019-07-08,0.897,3.266,0.432,0.578
2019-07-09,0.876,3.243,0.428,0.567
2019-07-10,0.885,3.244,0.428,0.566
2019-07-11,0.883,3.303,0.431,0.567
2019-07-12,0.88,3.289,0.434,0.564
2019-07-15,0.879,3.277,0.433,0.564
2019-07-16,0.897,3.284,0.439,0.568
2019-07-17,0.898,3.275,0.436,0.567
2019-07-18,0.897,3.308,0.433,0.567
2019-07-19,0.891,3.346,0.437,0.571
2019-07-22,0.899,3.322,0.434,0.57
2019-07-23,0.883,3.3,0.434,0.569
2019-07-24,0.891,3.301,0.438,0.571
2019-07-25,0.9,3.308,0.446,0.571
2019-07-26,0.907,3.306,0.438,0.573
2019-07-29,0.905,3.307,0.446,0.574
2019-07-30,0.909,3.31,0.44,0.576
2019-07-31,0.914,3.318,0.439,0.576
2019-08-01,0.907,3.298,0.435,0.574
2019-08-02,0.897,3.346,0.434,0.567
2019-08-05,0.9,3.413,0.429,0.561
2019-08-06,0.877,3.661,0.418,0.552
2019-08-07,0.881,3.514,0.424,0.551
2019-08-08,0.875,3.576,0.425,0.547
2019-08-09,0.888,3.575,0.436,0.551
2019-08-12,0.877,3.584,0.435,0.545
2019-08-13,0.886,3.623,0.438,0.549
2019-08-14,0.896,3.548,0.433,0.552
2019-08-15,0.874,3.613,0.43,0.547
2019-08-16,0.904,3.615,0.431,0.549
2019-08-19,0.92,3.577,0.433,0.551
2019-08-20,0.942,3.569,0.436,0.559
2019-08-21,0.933,3.577,0.435,0.559
2019-08-22,0.935,3.569,0.439,0.558
2019-08-23,0.936,3.578,0.439,0.559
2019-08-26,0.918,3.714,0.425,0.558
2019-08-27,0.932,3.688,0.431,0.559
2019-08-28,0.944,3.727,0.431,0.564
2019-08-29,0.944,3.715,0.437,0.568
2019-08-30,0.944,3.714,0.437,0.56
2019-09-02,0.934,3.692,0.44,0.557
2019-09-03,0.959,3.691,0.436,0.561
2019-09-04,0.96,3.744,0.433,0.56
2019-09-05,0.976,3.729,0.445,0.565
2019-09-06,0.986,3.652,0.45,0.57
2019-09-09,0.987,3.61,0.454,0.576
2019-09-10,1.004,3.596,0.447,0.574
2019-09-11,1.005,3.574,0.444,0.571
2019-09-12,0.992,3.575,0.45,0.573
2019-09-16,0.992,3.595,0.445,0.576
2019-09-17,0.992,3.584,0.443,0.575
2019-09-18,0.974,3.576,0.443,0.57
2019-09-19,0.976,3.582,0.446,0.571
2019-09-20,0.989,3.585,0.445,0.572
2019-09-23,0.983,3.609,0.445,0.57
2019-09-24,0.976,3.641,0.444,0.567
2019-09-25,0.976,3.661,0.439,0.568
2019-09-26,0.972,3.618,0.44,0.564
2019-09-27,0.941,3.613,0.439,0.56
2019-09-30,0.956,3.583,0.439,0.568
2019-10-08,0.946,3.579,0.436,0.56
2019-10-09,0.933,3.612,0.431,0.562
2019-10-10,0.944,3.627,0.433,0.569
2019-10-11,0.968,3.584,0.435,0.572
2019-10-14,0.976,3.55,0.441,0.577
2019-10-15,0.973,3.536,0.442,0.583
2019-10-16,0.965,3.53,0.448,0.58
2019-10-17,0.961,3.537,0.446,0.579
2019-10-18,0.965,3.549,0.447,0.579
2019-10-21,0.958,3.546,0.446,0.569
2019-10-22,0.956,3.53,0.446,0.571
2019-10-23,0.969,3.537,0.443,0.574
2019-10-24,0.958,3.544,0.444,0.571
2019-10-25,0.96,3.565,0.445,0.572
2019-10-28,0.985,3.575,0.448,0.576
2019-10-29,0.991,3.548,0.453,0.575
2019-10-30,0.979,3.535,0.453,0.572
2019-10-31,0.979,3.538,0.454,0.571
2019-11-01,0.972,3.569,0.453,0.565
2019-11-04,0.98,3.568,0.472,0.576
2019-11-05,0.988,3.559,0.46,0.575
2019-11-06,0.996,3.498,0.458,0.579
2019-11-07,0.987,3.5,0.457,0.577
2019-11-08,1.001,3.435,0.456,0.579
2019-11-11,0.987,3.428,0.458,0.573
2019-11-12,0.971,3.423,0.456,0.567
2019-11-13,0.971,3.423,0.458,0.564
2019-11-14,0.974,3.439,0.462,0.564
2019-11-15,0.98,3.446,0.462,0.561
2019-11-18,0.967,3.442,0.463,0.559
2019-11-19,0.976,3.46,0.467,0.569
2019-11-20,1.003,3.465,0.468,0.573
2019-11-21,0.994,3.475,0.467,0.569
2019-11-22,0.995,3.455,0.463,0.571
2019-11-25,0.976,3.447,0.466,0.573
2019-11-26,0.968,3.426,0.471,0.578
2019-11-27,0.97,3.438,0.472,0.576
2019-11-28,0.971,3.434,0.478,0.576
2019-11-29,0.968,3.432,0.486,0.573
2019-12-02,0.965,3.439,0.489,0.574
2019-12-03,0.961,3.447,0.494,0.573
2019-12-04,0.965,3.496,0.467,0.575
2019-12-05,0.973,3.495,0.47,0.576
2019-12-06,0.99,3.492,0.469,0.576
2019-12-09,1.001,3.46,0.472,0.579
2019-12-10,0.994,3.447,0.47,0.579
2019-12-11,1.002,3.454,0.469,0.581
2019-12-12,0.994,3.473,0.47,0.581
2019-12-13,1.005,3.477,0.474,0.582
2019-12-16,1.02,3.449,0.475,0.585
2019-12-17,1.032,3.468,0.48,0.585
2019-12-18,1.041,3.464,0.482,0.589
2019-12-19,1.041,3.466,0.478,0.594
2019-12-20,1.036,3.465,0.48,0.595
2019-12-23,1.028,3.473,0.483,0.593
2019-12-24,1.007,3.498,0.486,0.588
2019-12-25,1.026,3.523,0.487,0.588
2019-12-26,1.033,3.525,0.484,0.589
2019-12-27,1.04,3.535,0.49,0.594
2019-12-30,1.02,3.548,0.491,0.596
2019-12-31,1.034,3.553,0.489,0.603
2020-01-02,1.051,3.552,0.495,0.603
2020-01-03,1.062,3.566,0.496,0.614
2020-01-06,1.058,3.676,0.493,0.614
2020-01-07,1.079,3.653,0.494,0.612
2020-01-08,1.093,3.73,0.49,0.612
2020-01-09,1.091,3.64,0.495,0.614
2020-01-10,1.111,3.591,0.499,0.613
2020-01-13,1.101,3.607,0.503,0.607
2020-01-14,1.126,3.566,0.506,0.612
2020-01-15,1.112,3.571,0.503,0.612
2020-01-16,1.113,3.59,0.502,0.608
2020-01-17,1.117,3.584,0.505,0.605
2020-01-20,1.117,3.585,0.512,0.603
2020-01-21,1.149,3.599,0.511,0.604
2020-01-22,1.132,3.611,0.504,0.592
2020-01-23,1.142,3.605,0.505,0.588
2020-02-03,1.002,3.693,0.483,0.565
2020-02-04,1.03,3.699,0.499,0.529
2020-02-05,1.096,3.651,0.519,0.542
2020-02-06,1.122,3.646,0.523,0.547
2020-02-07,1.149,3.656,0.53,0.56
2020-02-10,1.158,3.672,0.54,0.55
2020-02-11,1.176,3.664,0.56,0.557
2020-02-12,1.167,3.651,0.569,0.561
2020-02-13,1.21,3.652,0.588,0.564
2020-02-14,1.187,3.679,0.598,0.563
2020-02-17,1.2,3.69,0.567,0.565
2020-02-18,1.256,3.698,0.568,0.573
2020-02-19,1.251,3.747,0.555,0.573
2020-02-20,1.231,3.756,0.558,0.573
2020-02-21,1.26,3.802,0.558,0.574
2020-02-24,1.283,3.9,0.531,0.579
2020-02-25,1.283,3.918,0.512,0.56
2020-02-26,1.296,3.856,0.513,0.561
2020-02-27,1.256,3.862,0.521,0.573
2020-02-28,1.22,3.855,0.5,0.57
2020-03-02,1.211,3.733,0.5,0.565
2020-03-03,1.257,3.723,0.536,0.585
2020-03-04,1.245,3.802,0.499,0.585
2020-03-05,1.276,3.796,0.51,0.588
2020-03-06,1.256,3.863,0.492,0.59
2020-03-09,1.244,3.919,0.472,0.58
2020-03-10,1.205,3.836,0.45,0.571
2020-03-11,1.24,3.81,0.471,0.575
2020-03-12,1.2,3.82,0.45,0.572
2020-03-13,1.113,3.713,0.418,0.559
2020-03-16,1.17,3.686,0.439,0.555
2020-03-17,1.113,3.491,0.428,0.547
2020-03-18,1.117,3.534,0.428,0.542
2020-03-19,1.093,3.452,0.42,0.53
2020-03-20,1.106,3.483,0.425,0.527
2020-03-23,1.078,3.502,0.418,0.527
2020-03-24,1.078,3.727,0.439,0.52
2020-03-25,1.11,3.78,0.463,0.533
2020-03-26,1.107,3.761,0.465,0.536
2020-03-27,1.135,3.79,0.47,0.541
2020-03-30,1.085,3.795,0.442,0.535
2020-03-31,1.084,3.767,0.453,0.542
2020-04-01,1.079,3.699,0.441,0.537
2020-04-02,1.072,3.711,0.435,0.532
2020-04-03,1.102,3.765,0.446,0.538
2020-04-07,1.129,3.873,0.463,0.544
2020-04-08,1.13,3.835,0.458,0.545
2020-04-09,1.14,3.828,0.465,0.545
2020-04-10,1.15,3.884,0.466,0.545
2020-04-13,1.119,3.862,0.456,0.541
2020-04-14,1.118,3.882,0.46,0.545
2020-04-15,1.148,3.912,0.469,0.546
2020-04-16,1.138,3.89,0.476,0.542
2020-04-17,1.169,3.885,0.495,0.545
2020-04-20,1.152,3.82,0.449,0.546
2020-04-21,1.174,3.867,0.492,0.546
2020-04-22,1.159,3.877,0.472,0.541
2020-04-23,1.183,3.9,0.489,0.545
2020-04-24,1.17,3.933,0.487,0.542
2020-04-27,1.158,3.951,0.493,0.543
2020-04-28,1.17,3.912,0.505,0.547
2020-04-29,1.17,3.917,0.508,0.548
2020-04-30,1.175,3.916,0.539,0.554
2020-05-06,1.185,3.937,0.536,0.559
2020-05-07,1.221,3.923,0.54,0.556
2020-05-08,1.218,3.969,0.54,0.559
2020-05-11,1.228,3.957,0.54,0.563
2020-05-12,1.213,3.943,0.528,0.559
2020-05-13,1.221,3.946,0.517,0.559
2020-05-14,1.227,3.962,0.507,0.56
2020-05-15,1.225,4.015,0.51,0.558
2020-05-18,1.22,4.099,0.514,0.554
2020-05-19,1.23,4.084,0.522,0.551
2020-05-20,1.237,4.11,0.521,0.558
2020-05-21,1.227,4.102,0.525,0.557
2020-05-22,1.212,4.054,0.523,0.552
2020-05-25,1.18,4.06,0.521,0.544
2020-05-26,1.191,4.07,0.534,0.549
2020-05-27,1.223,4.046,0.531,0.551
2020-05-28,1.198,4.045,0.53,0.555
2020-05-29,1.179,4.054,0.526,0.548
2020-06-01,1.214,4.086,0.529,0.556
2020-06-02,1.252,4.092,0.532,0.565
2020-06-03,1.241,4.053,0.535,0.565
2020-06-04,1.241,4.014,0.537,0.563
2020-06-05,1.244,4.043,0.531,0.565
2020-06-08,1.257,3.967,0.543,0.563
2020-06-09,1.245,3.99,0.545,0.567
2020-06-10,1.259,4.018,0.548,0.569
2020-06-11,1.275,4.042,0.557,0.568
2020-06-12,1.254,4.051,0.526,0.558
2020-06-15,1.285,4.053,0.528,0.564
2020-06-16,1.305,4.038,0.539,0.561
2020-06-17,1.312,4.038,0.547,0.565
2020-06-18,1.313,4.041,0.549,0.566
2020-06-19,1.312,4.038,0.552,0.571
2020-06-22,1.354,4.086,0.551,0.572
2020-06-23,1.355,4.115,0.552,0.568
2020-06-24,1.384,4.111,0.56,0.566
2020-06-29,1.379,4.118,0.545,0.569
2020-06-30,1.383,4.11,0.548,0.569
2020-07-01,1.424,4.129,0.555,0.573
2020-07-02,1.4,4.114,0.56,0.587
2020-07-03,1.406,4.11,0.567,0.604
2020-07-06,1.434,4.113,0.568,0.613
2020-07-07,1.492,4.11,0.575,0.653
2020-07-08,1.5,4.128,0.571,0.661
2020-07-09,1.54,4.15,0.578,0.652
2020-07-10,1.601,4.144,0.576,0.659
2020-07-13,1.609,4.139,0.586,0.643
2020-07-14,1.688,4.141,0.577,0.66
2020-07-15,1.657,4.149,0.583,0.66
2020-07-16,1.624,4.145,0.58,0.651
2020-07-17,1.532,4.116,0.574,0.641
2020-07-20,1.57,4.112,0.577,0.638
2020-07-21,1.57,4.139,0.59,0.664
2020-07-22,1.574,4.351,0.592,0.663
2020-07-23,1.58,4.258,0.591,0.663
2020-07-24,1.6,4.288,0.578,0.655
2020-07-27,1.53,4.379,0.571,0.64
2020-07-28,1.535,4.514,0.583,0.636
2020-07-29,1.536,4.438,0.574,0.634
2020-07-30,1.61,4.433,0.582,0.646
2020-07-31,1.59,4.398,0.588,0.651
2020-08-03,1.629,4.436,0.592,0.656
2020-08-04,1.662,4.424,0.597,0.673
2020-08-05,1.646,4.517,0.6,0.67
2020-08-06,1.653,4.572,0.6,0.67
2020-08-07,1.624,4.616,0.602,0.669
2020-08-10,1.578,4.523,0.599,0.671
2020-08-11,1.581,4.55,0.601,0.68
2020-08-12,1.555,4.213,0.591,0.675
2020-08-13,1.531,4.261,0.601,0.672
2020-08-14,1.514,4.351,0.605,0.674
2020-08-17,1.553,4.298,0.605,0.684
2020-08-18,1.562,4.425,0.609,0.699
2020-08-19,1.562,4.442,0.612,0.7
2020-08-20,1.506,4.293,0.611,0.693
2020-08-21,1.511,4.294,0.617,0.688
2020-08-24,1.546,4.279,0.627,0.689
2020-08-25,1.557,4.268,0.645,0.695
2020-08-26,1.567,4.282,0.664,0.688
2020-08-27,1.537,4.303,0.66,0.68
2020-08-28,1.556,4.299,0.668,0.677
2020-08-31,1.608,4.352,0.681,0.691
2020-09-01,1.578,4.353,0.696,0.678
2020-09-02,1.599,4.359,0.72,0.681
2020-09-03,1.6,4.302,0.765,0.675
2020-09-04,1.565,4.269,0.723,0.674
2020-09-07,1.58,4.282,0.693,0.67
2020-09-08,1.533,4.267,0.66,0.663
2020-09-09,1.519,4.275,0.651,0.666
2020-09-10,1.478,4.306,0.695,0.659
2020-09-11,1.439,4.31,0.659,0.651
2020-09-14,1.481,4.297,0.658,0.655
2020-09-15,1.494,4.304,0.675,0.653
2020-09-16,1.504,4.298,0.69,0.655
2020-09-17,1.48,4.293,0.665,0.658
2020-09-18,1.48,4.271,0.645,0.663
2020-09-21,1.513,4.302,0.654,0.674
2020-09-22,1.481,4.209,0.643,0.664
2020-09-23,1.488,4.189,0.643,0.659
2020-09-24,1.497,4.112,0.612,0.656
2020-09-25,1.477,4.112,0.615,0.649
2020-09-28,1.486,4.131,0.611,0.649
2020-09-29,1.47,4.155,0.641,0.646
2020-09-30,1.494,4.182,0.648,0.648
2020-10-09,1.522,4.171,0.667,0.652
2020-10-12,1.565,4.22,0.682,0.655
2020-10-13,1.614,4.224,0.688,0.656
2020-10-14,1.617,4.16,0.682,0.667
2020-10-15,1.606,4.149,0.668,0.664
2020-10-16,1.591,4.174,0.658,0.664
2020-10-19,1.591,4.155,0.662,0.671
2020-10-20,1.56,4.16,0.654,0.662
2020-10-21,1.592,4.174,0.657,0.664
2020-10-22,1.56,4.174,0.645,0.662
2020-10-23,1.551,4.151,0.633,0.663
2020-10-26,1.503,4.156,0.625,0.658
2020-10-27,1.512,4.162,0.611,0.656
2020-10-28,1.538,4.174,0.625,0.65
2020-10-29,1.527,4.128,0.604,0.654
2020-10-30,1.568,4.105,0.613,0.66
2020-11-02,1.544,4.111,0.599,0.651
2020-11-03,1.577,4.144,0.604,0.659
2020-11-04,1.593,4.173,0.619,0.663
2020-11-05,1.612,4.153,0.66,0.671
2020-11-06,1.621,4.205,0.641,0.676
2020-11-09,1.597,4.219,0.648,0.683
2020-11-10,1.636,4.149,0.635,0.691
2020-11-11,1.607,4.075,0.616,0.689
2020-11-12,1.568,4.063,0.62,0.69
2020-11-13,1.565,4.081,0.61,0.695
