日期,159952,518800,159941,512890
2020-11-16,1.583,4.108,0.62,0.692
2020-11-17,1.574,4.087,0.621,0.707
2020-11-18,1.545,4.075,0.614,0.707
2020-11-19,1.522,4.052,0.607,0.71
2020-11-20,1.535,4.037,0.611,0.703
2020-11-23,1.556,4.045,0.614,0.71
2020-11-24,1.56,3.965,0.612,0.72
2020-11-25,1.555,3.922,0.62,0.715
2020-11-26,1.524,3.907,0.623,0.706
2020-11-27,1.521,3.914,0.621,0.709
2020-11-30,1.526,3.848,0.626,0.716
2020-12-01,1.527,3.82,0.629,0.716
2020-12-02,1.567,3.894,0.632,0.712
2020-12-03,1.56,3.918,0.633,0.714
2020-12-04,1.571,3.946,0.635,0.705
2020-12-07,1.585,3.934,0.634,0.705
2020-12-08,1.586,3.98,0.634,0.695
2020-12-09,1.593,3.991,0.639,0.694
2020-12-10,1.562,3.934,0.627,0.686
2020-12-11,1.58,3.932,0.627,0.684
2020-12-14,1.565,3.93,0.628,0.68
2020-12-15,1.583,3.926,0.63,0.678
2020-12-16,1.605,3.982,0.637,0.676
2020-12-17,1.601,3.99,0.642,0.674
2020-12-18,1.623,4.014,0.642,0.676
2020-12-21,1.618,4.064,0.643,0.682
2020-12-22,1.669,4.054,0.643,0.674
2020-12-23,1.637,4.025,0.64,0.666
2020-12-24,1.646,4.032,0.637,0.665
2020-12-25,1.636,4.029,0.64,0.66
2020-12-28,1.656,4.064,0.64,0.666
2020-12-29,1.65,4.044,0.646,0.662
2020-12-30,1.636,4.035,0.647,0.657
2020-12-31,1.694,4.056,0.65,0.662
2021-01-04,1.726,4.088,0.649,0.666
2021-01-05,1.782,4.12,0.637,0.659
2021-01-06,1.798,4.128,0.637,0.659
2021-01-07,1.81,4.079,0.632,0.667
2021-01-08,1.838,4.086,0.645,0.667
2021-01-11,1.829,3.948,0.651,0.668
2021-01-12,1.785,3.969,0.646,0.663
2021-01-13,1.844,4.002,0.643,0.663
2021-01-14,1.806,3.986,0.645,0.662
2021-01-15,1.791,3.993,0.643,0.66
2021-01-18,1.786,3.926,0.638,0.668
2021-01-19,1.826,3.98,0.643,0.669
2021-01-20,1.79,3.985,0.65,0.676
2021-01-21,1.86,4.0,0.664,0.668
2021-01-22,1.903,4.016,0.668,0.669
2021-01-25,1.951,4.001,0.672,0.659
2021-01-26,1.942,3.989,0.668,0.652
2021-01-27,1.887,3.973,0.676,0.65
2021-01-28,1.872,3.965,0.66,0.651
2021-01-29,1.851,3.959,0.658,0.643
2021-02-01,1.82,3.973,0.645,0.644
2021-02-02,1.844,4.016,0.663,0.65
2021-02-03,1.876,3.955,0.676,0.645
2021-02-04,1.857,3.939,0.674,0.642
2021-02-05,1.864,3.865,0.679,0.646
2021-02-08,1.859,3.89,0.684,0.651
2021-02-09,1.907,3.931,0.685,0.652
2021-02-10,1.937,3.938,0.685,0.659
2021-02-18,2.013,3.842,0.685,0.658
2021-02-19,1.905,3.807,0.678,0.671
2021-02-22,1.89,3.846,0.682,0.683
2021-02-23,1.808,3.888,0.662,0.691
2021-02-24,1.807,3.897,0.663,0.683
2021-02-25,1.759,3.868,0.66,0.683
2021-02-26,1.718,3.825,0.638,0.699
2021-03-01,1.711,3.759,0.646,0.685
2021-03-02,1.745,3.715,0.664,0.694
2021-03-03,1.716,3.742,0.653,0.691
2021-03-04,1.72,3.73,0.635,0.705
2021-03-05,1.628,3.651,0.618,0.704
2021-03-08,1.677,3.7,0.633,0.696
2021-03-09,1.576,3.7,0.621,0.691
2021-03-10,1.569,3.723,0.641,0.685
2021-03-11,1.553,3.737,0.641,0.687
2021-03-12,1.604,3.739,0.657,0.695
2021-03-15,1.589,3.746,0.653,0.71
2021-03-16,1.54,3.746,0.655,0.715
2021-03-17,1.54,3.749,0.658,0.717
2021-03-18,1.576,3.794,0.665,0.713
2021-03-19,1.57,3.756,0.644,0.714
2021-03-22,1.551,3.769,0.645,0.706
2021-03-23,1.562,3.755,0.654,0.713
2021-03-24,1.54,3.758,0.655,0.703
2021-03-25,1.521,3.767,0.645,0.697
2021-03-26,1.548,3.769,0.647,0.695
2021-03-29,1.594,3.761,0.65,0.704
2021-03-30,1.583,3.744,0.652,0.704
2021-03-31,1.609,3.682,0.653,0.71
2021-04-01,1.606,3.715,0.662,0.71
2021-04-02,1.639,3.79,0.675,0.715
2021-04-06,1.66,3.79,0.683,0.709
2021-04-07,1.648,3.782,0.685,0.708
2021-04-08,1.622,3.776,0.689,0.715
2021-04-09,1.643,3.821,0.699,0.711
2021-04-12,1.616,3.808,0.702,0.713
2021-04-13,1.58,3.772,0.7,0.713
2021-04-14,1.601,3.796,0.707,0.708
2021-04-15,1.627,3.778,0.701,0.713
2021-04-16,1.627,3.828,0.707,0.713
2021-04-19,1.618,3.852,0.708,0.724
2021-04-20,1.675,3.837,0.703,0.721
2021-04-21,1.672,3.837,0.692,0.717
2021-04-22,1.706,3.874,0.7,0.722
2021-04-23,1.697,3.855,0.695,0.72
2021-04-26,1.745,3.847,0.701,0.719
2021-04-27,1.722,3.833,0.703,0.714
2021-04-28,1.736,3.828,0.701,0.72
2021-04-29,1.775,3.846,0.705,0.717
2021-04-30,1.775,3.814,0.7,0.724
2021-05-06,1.791,3.845,0.685,0.719
2021-05-07,1.752,3.899,0.684,0.729
2021-05-10,1.7,3.917,0.686,0.734
2021-05-11,1.686,3.919,0.667,0.739
2021-05-12,1.694,3.914,0.664,0.734
2021-05-13,1.707,3.92,0.653,0.742
2021-05-14,1.718,3.913,0.659,0.741
2021-05-17,1.77,3.974,0.669,0.738
2021-05-18,1.811,3.98,0.67,0.742
2021-05-19,1.79,3.997,0.662,0.744
2021-05-20,1.81,3.995,0.66,0.734
2021-05-21,1.835,4.004,0.673,0.733
2021-05-24,1.808,4.025,0.67,0.736
2021-05-25,1.831,3.998,0.677,0.741
2021-05-26,1.88,4.052,0.68,0.756
2021-05-27,1.862,4.028,0.68,0.756
2021-05-28,1.875,4.024,0.677,0.763
2021-05-31,1.883,4.027,0.676,0.763
2021-06-01,1.924,4.027,0.674,0.769
2021-06-02,1.922,4.03,0.672,0.767
2021-06-03,1.888,4.001,0.674,0.77
2021-06-04,1.86,3.899,0.667,0.762
2021-06-07,1.89,3.946,0.676,0.767
2021-06-08,1.877,3.989,0.682,0.76
2021-06-09,1.867,3.97,0.681,0.761
2021-06-10,1.875,3.963,0.681,0.761
2021-06-11,1.925,3.974,0.686,0.762
2021-06-15,1.921,3.92,0.695,0.763
2021-06-16,1.9,3.904,0.692,0.752
2021-06-17,1.823,3.869,0.689,0.751
2021-06-18,1.864,3.82,0.701,0.751
2021-06-21,1.883,3.803,0.702,0.734
2021-06-22,1.91,3.828,0.703,0.746
2021-06-23,1.911,3.827,0.714,0.75
2021-06-24,1.939,3.826,0.715,0.758
2021-06-25,1.913,3.809,0.719,0.757
2021-06-28,1.95,3.807,0.715,0.759
2021-06-29,2.0,3.807,0.728,0.748
2021-06-30,1.987,3.779,0.728,0.746
2021-07-01,2.031,3.79,0.729,0.75
2021-07-02,2.009,3.814,0.728,0.757
2021-07-05,1.941,3.829,0.738,0.748
2021-07-06,1.951,3.837,0.737,0.745
2021-07-07,1.917,3.86,0.738,0.747
2021-07-08,1.995,3.863,0.743,0.745
2021-07-09,1.995,3.867,0.735,0.734
2021-07-12,2.01,3.872,0.763,0.741
2021-07-13,2.06,3.871,0.749,0.736
2021-07-14,2.046,3.879,0.749,0.739
2021-07-15,2.027,3.904,0.747,0.741
2021-07-16,2.056,3.915,0.741,0.745
2021-07-19,1.993,3.895,0.734,0.765
2021-07-20,1.999,3.886,0.733,0.751
2021-07-21,2.023,3.853,0.74,0.752
2021-07-22,2.079,3.858,0.745,0.745
2021-07-23,2.066,3.863,0.751,0.752
2021-07-26,2.013,3.868,0.76,0.748
2021-07-27,1.97,3.853,0.759,0.731
2021-07-28,1.88,3.873,0.751,0.713
2021-07-29,1.951,3.895,0.755,0.71
2021-07-30,2.017,3.907,0.749,0.711
2021-08-02,2.002,3.883,0.75,0.712
2021-08-03,2.036,3.868,0.749,0.708
2021-08-04,2.018,3.868,0.755,0.704
2021-08-05,2.07,3.877,0.757,0.713
2021-08-06,2.061,3.861,0.763,0.709
2021-08-09,2.022,3.742,0.755,0.713
2021-08-10,2.019,3.74,0.759,0.724
2021-08-11,2.02,3.729,0.756,0.724
2021-08-12,2.002,3.754,0.756,0.743
2021-08-13,1.971,3.768,0.758,0.751
2021-08-16,1.952,3.817,0.758,0.756
2021-08-17,1.938,3.819,0.759,0.757
2021-08-18,1.886,3.844,0.758,0.745
2021-08-19,1.898,3.845,0.749,0.747
2021-08-20,1.91,3.83,0.751,0.739
2021-08-23,1.874,3.82,0.76,0.748
2021-08-24,1.924,3.863,0.771,0.751
2021-08-25,1.942,3.859,0.777,0.752
2021-08-26,1.952,3.843,0.775,0.756
2021-08-27,1.9,3.848,0.77,0.766
2021-08-30,1.907,3.893,0.779,0.773
2021-08-31,1.91,3.877,0.785,0.774
2021-09-01,1.876,3.884,0.786,0.797
2021-09-02,1.86,3.878,0.787,0.794
2021-09-03,1.84,3.865,0.786,0.809
2021-09-06,1.816,3.889,0.787,0.808
2021-09-07,1.884,3.897,0.788,0.819
2021-09-08,1.896,3.853,0.787,0.822
2021-09-09,1.879,3.826,0.784,0.846
2021-09-10,1.881,3.826,0.781,0.872
2021-09-13,1.89,3.828,0.777,0.867
2021-09-14,1.87,3.827,0.778,0.886
2021-09-15,1.89,3.842,0.772,0.869
2021-09-16,1.871,3.834,0.776,0.865
2021-09-17,1.836,3.774,0.776,0.859
2021-09-22,1.845,3.81,0.756,0.844
2021-09-23,1.86,3.797,0.766,0.87
2021-09-24,1.859,3.767,0.771,0.868
2021-09-27,1.883,3.766,0.771,0.838
2021-09-28,1.886,3.765,0.764,0.824
2021-09-29,1.868,3.74,0.743,0.84
2021-09-30,1.869,3.731,0.747,0.818
2021-10-08,1.918,3.752,0.751,0.837
2021-10-11,1.902,3.765,0.744,0.822
2021-10-12,1.861,3.756,0.735,0.829
2021-10-13,1.834,3.774,0.732,0.824
2021-10-14,1.877,3.815,0.74,0.809
2021-10-15,1.88,3.824,0.754,0.802
2021-10-18,1.915,3.783,0.757,0.807
2021-10-19,1.915,3.762,0.762,0.823
2021-10-20,1.927,3.774,0.766,0.823
2021-10-21,1.927,3.775,0.763,0.806
2021-10-25,1.923,3.799,0.762,0.87
2021-10-26,1.955,3.802,0.771,0.801
2021-10-27,1.946,3.789,0.772,0.795
2021-10-28,1.94,3.787,0.775,0.78
2021-10-29,1.921,3.807,0.777,0.76
2021-11-01,1.954,3.789,0.786,0.756
2021-11-02,1.949,3.783,0.789,0.762
2021-11-03,1.95,3.787,0.793,0.744
2021-11-04,1.95,3.763,0.801,0.76
2021-11-05,1.955,3.795,0.812,0.761
2021-11-08,1.958,3.844,0.813,0.743
2021-11-09,1.975,3.846,0.809,0.742
2021-11-10,1.99,3.858,0.806,0.737
2021-11-11,1.98,3.9,0.795,0.745
2021-11-12,2.007,3.915,0.8,0.755
2021-11-15,2.005,3.912,0.806,0.756
2021-11-16,1.99,3.912,0.806,0.748
2021-11-17,1.987,3.917,0.809,0.744
2021-11-18,2.001,3.923,0.808,0.748
2021-11-19,1.978,3.919,0.817,0.739
2021-11-22,1.998,3.898,0.827,0.752
2021-11-23,2.042,3.829,0.813,0.752
2021-11-24,2.042,3.784,0.81,0.759
2021-11-25,2.03,3.791,0.815,0.769
2021-11-26,2.036,3.795,0.813,0.767
2021-11-29,2.021,3.802,0.802,0.752
2021-11-30,2.048,3.775,0.814,0.751
2021-12-01,2.038,3.755,0.805,0.749
2021-12-02,2.034,3.757,0.792,0.76
2021-12-03,2.028,3.741,0.791,0.763
2021-12-06,2.024,3.758,0.779,0.775
2021-12-07,1.995,3.767,0.786,0.773
2021-12-08,1.973,3.764,0.81,0.784
2021-12-09,1.98,3.758,0.81,0.783
2021-12-10,2.01,3.758,0.798,0.785
2021-12-13,2.038,3.766,0.81,0.784
2021-12-14,2.033,3.773,0.797,0.776
2021-12-15,2.043,3.767,0.789,0.769
2021-12-16,2.039,3.752,0.804,0.776
2021-12-17,2.044,3.79,0.786,0.788
2021-12-20,2.011,3.809,0.781,0.788
2021-12-21,1.951,3.792,0.775,0.786
2021-12-22,1.969,3.779,0.791,0.795
2021-12-23,1.974,3.797,0.798,0.795
2021-12-24,1.977,3.815,0.804,0.795
2021-12-27,1.927,3.818,0.806,0.796
2021-12-28,1.94,3.814,0.816,0.796
2021-12-29,1.948,3.813,0.817,0.786
2021-12-30,1.924,3.801,0.815,0.785
2021-12-31,1.95,3.798,0.811,0.792
2022-01-04,1.951,3.811,0.818,0.795
2022-01-05,1.906,3.817,0.805,0.809
2022-01-06,1.844,3.81,0.781,0.812
2022-01-07,1.834,3.783,0.785,0.82
2022-01-10,1.816,3.778,0.773,0.825
2022-01-11,1.812,3.806,0.776,0.832
2022-01-12,1.801,3.827,0.781,0.831
2022-01-13,1.835,3.83,0.785,0.826
2022-01-14,1.796,3.835,0.768,0.838
2022-01-17,1.818,3.82,0.768,0.81
2022-01-18,1.85,3.819,0.769,0.813
2022-01-19,1.842,3.811,0.75,0.822
2022-01-20,1.796,3.858,0.742,0.835
2022-01-21,1.79,3.856,0.725,0.829
2022-01-24,1.772,3.85,0.716,0.825
2022-01-25,1.778,3.851,0.707,0.817
2022-01-26,1.752,3.86,0.695,0.8
2022-01-27,1.754,3.81,0.691,0.804
2022-01-28,1.715,3.778,0.695,0.797
2022-02-07,1.735,3.798,0.718,0.791
2022-02-08,1.709,3.816,0.718,0.811
2022-02-09,1.666,3.829,0.725,0.83
2022-02-10,1.691,3.85,0.738,0.835
2022-02-11,1.636,3.838,0.722,0.847
2022-02-14,1.6,3.897,0.702,0.848
2022-02-15,1.601,3.918,0.704,0.831
2022-02-16,1.656,3.867,0.717,0.827
2022-02-17,1.642,3.895,0.715,0.834
2022-02-18,1.654,3.956,0.696,0.83
2022-02-21,1.656,3.948,0.695,0.848
2022-02-22,1.629,3.99,0.683,0.852
2022-02-23,1.622,3.966,0.683,0.843
2022-02-24,1.652,3.98,0.664,0.834
2022-02-25,1.648,4.0,0.675,0.82
2022-02-28,1.669,3.981,0.681,0.809
2022-03-01,1.695,3.972,0.69,0.818
2022-03-02,1.679,4.012,0.685,0.83
2022-03-03,1.672,4.026,0.694,0.835
2022-03-04,1.625,4.042,0.678,0.844
2022-03-07,1.601,4.126,0.664,0.836
2022-03-08,1.548,4.121,0.655,0.832
2022-03-09,1.528,4.246,0.65,0.805
2022-03-10,1.534,4.085,0.67,0.812
2022-03-11,1.514,4.141,0.66,0.78
2022-03-14,1.54,4.123,0.655,0.8
2022-03-15,1.483,4.08,0.643,0.793
2022-03-16,1.498,4.026,0.659,0.749
2022-03-17,1.563,4.014,0.683,0.77
2022-03-18,1.58,4.047,0.687,0.77
2022-03-21,1.594,4.02,0.704,0.804
2022-03-22,1.586,4.04,0.702,0.788
2022-03-23,1.584,4.033,0.72,0.804
2022-03-24,1.578,4.086,0.713,0.805
2022-03-25,1.578,4.108,0.727,0.803
2022-03-28,1.543,4.104,0.726,0.803
2022-03-29,1.529,4.051,0.739,0.821
2022-03-30,1.53,4.038,0.753,0.819
2022-03-31,1.572,4.032,0.748,0.83
2022-04-01,1.549,4.038,0.736,0.839
2022-04-06,1.558,4.039,0.731,0.855
2022-04-07,1.535,4.027,0.717,0.868
2022-04-08,1.512,4.044,0.718,0.852
2022-04-11,1.496,4.073,0.709,0.864
2022-04-12,1.446,4.118,0.691,0.853
2022-04-13,1.461,4.101,0.692,0.846
2022-04-14,1.463,4.124,0.704,0.844
2022-04-15,1.434,4.13,0.69,0.864
2022-04-18,1.429,4.17,0.682,0.858
2022-04-19,1.45,4.145,0.69,0.844
2022-04-20,1.437,4.085,0.703,0.85
2022-04-21,1.376,4.106,0.701,0.84
2022-04-22,1.344,4.134,0.686,0.82
2022-04-25,1.321,4.132,0.673,0.827
2022-04-26,1.273,4.085,0.69,0.796
2022-04-27,1.252,4.089,0.665,0.797
2022-04-28,1.311,4.071,0.671,0.798
2022-04-29,1.315,4.123,0.688,0.82
2022-05-05,1.33,4.13,0.693,0.833
2022-05-06,1.312,4.107,0.661,0.823
2022-05-09,1.312,4.128,0.659,0.8
2022-05-10,1.295,4.104,0.638,0.809
2022-05-11,1.331,4.075,0.649,0.817
2022-05-12,1.366,4.109,0.631,0.815
2022-05-13,1.384,4.09,0.635,0.822
2022-05-16,1.387,4.063,0.654,0.843
2022-05-17,1.367,4.054,0.647,0.844
2022-05-18,1.386,4.028,0.654,0.836
2022-05-19,1.364,4.027,0.625,0.82
2022-05-20,1.403,4.06,0.629,0.837
2022-05-23,1.416,4.068,0.626,0.84
2022-05-24,1.412,4.066,0.616,0.834
2022-05-25,1.359,4.079,0.609,0.818
2022-05-26,1.366,4.079,0.618,0.835
2022-05-27,1.379,4.102,0.635,0.841
2022-05-30,1.369,4.112,0.66,0.846
2022-05-31,1.379,4.071,0.656,0.846
2022-06-01,1.41,4.054,0.653,0.84
2022-06-02,1.417,4.066,0.651,0.846
2022-06-06,1.436,4.068,0.648,0.838
2022-06-07,1.498,4.046,0.646,0.839
2022-06-08,1.491,4.052,0.651,0.835
2022-06-09,1.499,4.075,0.65,0.844
2022-06-10,1.451,4.067,0.635,0.844
2022-06-13,1.474,4.118,0.607,0.848
2022-06-14,1.476,4.086,0.594,0.831
2022-06-15,1.492,4.034,0.596,0.846
2022-06-16,1.508,4.032,0.606,0.851
2022-06-17,1.507,4.064,0.579,0.838
2022-06-20,1.562,4.071,0.584,0.836
2022-06-21,1.582,4.052,0.589,0.833
2022-06-22,1.578,4.037,0.595,0.836
2022-06-23,1.566,4.054,0.597,0.828
2022-06-24,1.629,4.03,0.604,0.828
2022-06-27,1.659,4.028,0.623,0.825
2022-06-28,1.651,4.026,0.622,0.834
2022-06-29,1.652,4.017,0.603,0.84
2022-06-30,1.622,4.02,0.602,0.845
2022-07-01,1.647,3.993,0.595,0.85
2022-07-04,1.622,3.987,0.594,0.849
2022-07-05,1.66,3.987,0.601,0.842
2022-07-06,1.649,3.924,0.612,0.849
2022-07-07,1.64,3.858,0.613,0.831
2022-07-08,1.669,3.858,0.626,0.836
2022-07-11,1.648,3.855,0.622,0.834
2022-07-12,1.615,3.839,0.612,0.832
2022-07-13,1.587,3.846,0.611,0.836
2022-07-14,1.6,3.834,0.609,0.836
2022-07-15,1.652,3.822,0.613,0.824
2022-07-18,1.623,3.815,0.625,0.807
2022-07-19,1.632,3.815,0.621,0.826
2022-07-20,1.62,3.812,0.639,0.827
2022-07-21,1.614,3.785,0.647,0.828
2022-07-22,1.621,3.83,0.652,0.818
2022-07-25,1.595,3.834,0.645,0.814
2022-07-26,1.587,3.848,0.638,0.816
2022-07-27,1.588,3.842,0.638,0.825
2022-07-28,1.602,3.871,0.652,0.823
2022-07-29,1.59,3.908,0.669,0.825
2022-08-01,1.565,3.935,0.671,0.817
2022-08-02,1.59,3.977,0.672,0.81
2022-08-03,1.572,3.924,0.67,0.801
2022-08-04,1.551,3.945,0.688,0.791
2022-08-05,1.558,3.97,0.693,0.796
2022-08-08,1.57,3.962,0.686,0.799
2022-08-09,1.57,3.972,0.686,0.807
2022-08-10,1.574,3.985,0.678,0.811
2022-08-11,1.568,3.969,0.697,0.807
2022-08-12,1.596,3.969,0.693,0.815
2022-08-15,1.577,3.992,0.703,0.821
2022-08-16,1.593,3.988,0.713,0.819
2022-08-17,1.605,3.971,0.713,0.824
2022-08-18,1.626,3.952,0.702,0.826
2022-08-19,1.63,3.938,0.706,0.821
2022-08-22,1.6,3.943,0.691,0.832
2022-08-23,1.63,3.943,0.682,0.835
2022-08-24,1.643,3.957,0.678,0.839
2022-08-25,1.571,3.983,0.683,0.828
2022-08-26,1.565,3.977,0.693,0.846
2022-08-29,1.538,3.962,0.659,0.844
2022-08-30,1.545,3.971,0.663,0.851
2022-08-31,1.526,3.958,0.659,0.854
2022-09-01,1.504,3.931,0.646,0.848
2022-09-02,1.495,3.915,0.651,0.854
2022-09-05,1.484,3.928,0.644,0.854
2022-09-06,1.491,3.958,0.65,0.874
2022-09-07,1.487,3.947,0.639,0.88
