日期,159952,518800,159941,512890
2022-09-08,1.504,3.969,0.655,0.881
2022-09-09,1.481,3.969,0.661,0.883
2022-09-13,1.498,3.972,0.678,0.894
2022-09-14,1.478,3.956,0.646,0.889
2022-09-15,1.472,3.943,0.65,0.881
2022-09-16,1.417,3.915,0.638,0.89
2022-09-19,1.388,3.918,0.637,0.859
2022-09-20,1.388,3.942,0.644,0.859
2022-09-21,1.383,3.933,0.642,0.849
2022-09-22,1.358,3.94,0.627,0.862
2022-09-23,1.359,3.952,0.626,0.855
2022-09-26,1.342,3.931,0.618,0.845
2022-09-27,1.365,3.924,0.621,0.834
2022-09-28,1.384,3.93,0.625,0.845
2022-09-29,1.372,3.969,0.632,0.841
2022-09-30,1.366,3.983,0.613,0.829
2022-10-10,1.342,4.017,0.605,0.835
2022-10-11,1.315,4.002,0.601,0.841
2022-10-12,1.323,4.003,0.598,0.837
2022-10-13,1.364,4.006,0.596,0.849
2022-10-14,1.393,4.001,0.607,0.844
2022-10-17,1.422,3.99,0.596,0.84
2022-10-18,1.442,3.984,0.616,0.846
2022-10-19,1.433,3.99,0.628,0.84
2022-10-20,1.416,3.978,0.613,0.834
2022-10-21,1.411,3.968,0.612,0.827
2022-10-24,1.408,4.006,0.632,0.825
2022-10-25,1.367,4.026,0.641,0.814
2022-10-26,1.358,4.019,0.641,0.813
2022-10-27,1.404,3.999,0.633,0.803
2022-10-28,1.366,4.011,0.622,0.808
2022-10-31,1.313,4.001,0.64,0.793
2022-11-01,1.336,3.993,0.642,0.772
2022-11-02,1.369,4.003,0.635,0.779
2022-11-03,1.387,4.001,0.613,0.79
2022-11-04,1.392,3.993,0.603,0.785
2022-11-07,1.43,4.016,0.604,0.797
2022-11-08,1.438,4.023,0.615,0.801
2022-11-09,1.426,4.092,0.615,0.8
2022-11-10,1.4,4.107,0.607,0.8
2022-11-11,1.429,4.181,0.644,0.803
2022-11-14,1.419,4.138,0.647,0.823
2022-11-15,1.386,4.119,0.638,0.818
2022-11-16,1.429,4.13,0.643,0.824
2022-11-17,1.407,4.149,0.643,0.821
2022-11-18,1.402,4.149,0.645,0.818
2022-11-21,1.395,4.148,0.642,0.816
2022-11-22,1.398,4.127,0.637,0.81
2022-11-23,1.374,4.13,0.642,0.823
2022-11-24,1.378,4.141,0.652,0.828
2022-11-25,1.363,4.143,0.655,0.83
2022-11-28,1.336,4.167,0.648,0.84
2022-11-29,1.35,4.159,0.643,0.841
2022-11-30,1.372,4.144,0.639,0.86
2022-12-01,1.394,4.14,0.655,0.862
2022-12-02,1.395,4.171,0.651,0.855
2022-12-05,1.411,4.176,0.645,0.85
2022-12-06,1.394,4.119,0.635,0.862
2022-12-07,1.4,4.095,0.625,0.86
2022-12-08,1.419,4.095,0.625,0.855
2022-12-09,1.417,4.107,0.63,0.864
2022-12-12,1.417,4.121,0.623,0.85
2022-12-13,1.41,4.112,0.631,0.84
2022-12-14,1.397,4.155,0.638,0.843
2022-12-15,1.391,4.147,0.635,0.84
2022-12-16,1.399,4.112,0.612,0.831
2022-12-19,1.391,4.121,0.611,0.839
2022-12-20,1.37,4.128,0.608,0.825
2022-12-21,1.361,4.179,0.607,0.819
2022-12-22,1.36,4.184,0.617,0.82
2022-12-23,1.344,4.166,0.602,0.811
2022-12-26,1.344,4.144,0.608,0.81
2022-12-27,1.371,4.143,0.606,0.81
2022-12-28,1.378,4.166,0.602,0.82
2022-12-29,1.367,4.163,0.595,0.817
2022-12-30,1.385,4.173,0.604,0.814
2023-01-03,1.378,4.182,0.599,0.819
2023-01-04,1.381,4.186,0.597,0.822
2023-01-05,1.374,4.209,0.598,0.827
2023-01-06,1.402,4.181,0.594,0.827
2023-01-09,1.429,4.213,0.601,0.826
2023-01-10,1.436,4.209,0.603,0.825
2023-01-11,1.45,4.214,0.606,0.82
2023-01-12,1.442,4.224,0.615,0.823
2023-01-13,1.448,4.224,0.618,0.823
2023-01-16,1.462,4.251,0.615,0.83
2023-01-17,1.491,4.259,0.614,0.832
2023-01-18,1.495,4.269,0.616,0.83
2023-01-19,1.492,4.255,0.612,0.834
2023-01-20,1.517,4.3,0.608,0.837
2023-01-30,1.551,4.289,0.635,0.848
2023-01-31,1.532,4.289,0.627,0.841
2023-02-01,1.52,4.28,0.632,0.845
2023-02-02,1.539,4.32,0.647,0.85
2023-02-03,1.524,4.274,0.658,0.848
2023-02-06,1.505,4.234,0.657,0.843
2023-02-07,1.487,4.212,0.655,0.842
2023-02-08,1.496,4.206,0.665,0.85
2023-02-09,1.478,4.207,0.656,0.835
2023-02-10,1.51,4.195,0.651,0.846
2023-02-13,1.495,4.192,0.645,0.85
2023-02-14,1.513,4.208,0.655,0.854
2023-02-15,1.506,4.214,0.659,0.857
2023-02-16,1.493,4.193,0.669,0.855
2023-02-17,1.471,4.198,0.657,0.851
2023-02-20,1.429,4.202,0.652,0.848
2023-02-21,1.455,4.203,0.651,0.865
2023-02-22,1.445,4.203,0.641,0.872
2023-02-23,1.443,4.203,0.644,0.882
2023-02-24,1.444,4.208,0.647,0.872
2023-02-27,1.423,4.215,0.642,0.876
2023-02-28,1.422,4.212,0.646,0.869
2023-03-01,1.429,4.223,0.64,0.873
2023-03-02,1.433,4.222,0.636,0.881
2023-03-03,1.425,4.232,0.638,0.888
2023-03-06,1.425,4.259,0.651,0.894
2023-03-07,1.425,4.27,0.657,0.895
2023-03-08,1.396,4.234,0.651,0.885
2023-03-09,1.398,4.227,0.652,0.889
2023-03-10,1.393,4.255,0.639,0.889
2023-03-13,1.391,4.309,0.634,0.867
2023-03-14,1.384,4.328,0.635,0.883
2023-03-15,1.386,4.342,0.645,0.881
2023-03-16,1.367,4.366,0.65,0.89
2023-03-17,1.365,4.382,0.665,0.887
2023-03-20,1.351,4.478,0.664,0.896
2023-03-21,1.353,4.53,0.663,0.892
2023-03-22,1.375,4.446,0.672,0.891
2023-03-23,1.37,4.469,0.664,0.895
2023-03-24,1.387,4.485,0.67,0.897
2023-03-27,1.389,4.479,0.676,0.891
2023-03-28,1.407,4.446,0.674,0.88
2023-03-29,1.39,4.465,0.673,0.886
2023-03-30,1.389,4.448,0.683,0.883
2023-03-31,1.402,4.473,0.688,0.883
2023-04-03,1.413,4.454,0.693,0.889
2023-04-04,1.432,4.463,0.695,0.896
2023-04-06,1.416,4.542,0.684,0.902
2023-04-07,1.425,4.545,0.69,0.896
2023-04-10,1.439,4.525,0.688,0.893
2023-04-11,1.434,4.497,0.69,0.892
2023-04-12,1.431,4.536,0.686,0.905
2023-04-13,1.421,4.546,0.678,0.923
2023-04-14,1.418,4.593,0.69,0.923
2023-04-17,1.424,4.52,0.689,0.919
2023-04-18,1.429,4.51,0.688,0.929
2023-04-19,1.427,4.527,0.689,0.932
2023-04-20,1.418,4.509,0.688,0.934
2023-04-21,1.401,4.52,0.685,0.941
2023-04-24,1.373,4.487,0.684,0.929
2023-04-25,1.352,4.518,0.684,0.925
2023-04-26,1.324,4.542,0.683,0.932
2023-04-27,1.348,4.535,0.682,0.935
2023-04-28,1.362,4.515,0.696,0.94
2023-05-04,1.363,4.627,0.69,0.961
2023-05-05,1.348,4.632,0.689,0.988
2023-05-08,1.336,4.591,0.7,0.985
2023-05-09,1.338,4.579,0.701,1.011
2023-05-10,1.323,4.606,0.699,0.995
2023-05-11,1.33,4.614,0.709,0.972
2023-05-12,1.34,4.597,0.715,0.972
2023-05-15,1.328,4.59,0.709,0.959
2023-05-16,1.357,4.597,0.714,0.953
2023-05-17,1.351,4.574,0.72,0.944
2023-05-18,1.354,4.564,0.728,0.949
2023-05-19,1.341,4.54,0.748,0.952
2023-05-22,1.343,4.558,0.745,0.939
2023-05-23,1.342,4.55,0.751,0.941
2023-05-24,1.324,4.563,0.742,0.924
2023-05-25,1.321,4.542,0.746,0.912
2023-05-26,1.322,4.525,0.755,0.905
2023-05-29,1.317,4.521,0.777,0.926
2023-05-30,1.297,4.52,0.777,0.921
2023-05-31,1.304,4.59,0.779,0.928
2023-06-01,1.29,4.579,0.775,0.918
2023-06-02,1.306,4.593,0.785,0.933
2023-06-05,1.32,4.577,0.789,0.93
2023-06-06,1.299,4.564,0.792,0.939
2023-06-07,1.276,4.579,0.792,0.931
2023-06-08,1.256,4.553,0.782,0.941
2023-06-09,1.257,4.574,0.788,0.947
2023-06-12,1.262,4.581,0.795,0.949
2023-06-13,1.274,4.592,0.811,0.938
2023-06-14,1.282,4.584,0.818,0.936
2023-06-15,1.279,4.562,0.824,0.931
2023-06-16,1.323,4.566,0.828,0.935
2023-06-19,1.339,4.574,0.826,0.933
2023-06-20,1.338,4.578,0.827,0.916
2023-06-21,1.335,4.574,0.829,0.911
2023-06-26,1.296,4.563,0.823,0.898
2023-06-27,1.294,4.572,0.812,0.887
2023-06-28,1.296,4.544,0.821,0.905
2023-06-29,1.287,4.541,0.829,0.91
2023-06-30,1.288,4.561,0.829,0.906
2023-07-03,1.314,4.57,0.84,0.912
2023-07-04,1.319,4.567,0.84,0.922
2023-07-05,1.32,4.572,0.838,0.921
2023-07-06,1.305,4.575,0.841,0.919
2023-07-07,1.293,4.556,0.835,0.913
2023-07-10,1.288,4.575,0.83,0.922
2023-07-11,1.304,4.578,0.831,0.92
2023-07-12,1.311,4.584,0.834,0.922
2023-07-13,1.305,4.61,0.841,0.924
2023-07-14,1.324,4.622,0.855,0.934
2023-07-17,1.312,4.606,0.85,0.935
2023-07-19,1.29,4.678,0.872,0.929
2023-07-20,1.289,4.692,0.87,0.938
2023-07-21,1.275,4.666,0.849,0.927
2023-07-24,1.277,4.66,0.849,0.931
2023-07-25,1.286,4.643,0.852,0.935
2023-07-26,1.295,4.638,0.855,0.947
2023-07-27,1.3,4.654,0.855,0.945
2023-07-28,1.29,4.635,0.856,0.946
2023-07-31,1.315,4.622,0.867,0.966
2023-08-01,1.325,4.634,0.869,0.969
2023-08-02,1.314,4.635,0.866,0.97
2023-08-03,1.31,4.625,0.847,0.958
2023-08-04,1.341,4.607,0.845,0.968
2023-08-07,1.336,4.624,0.844,0.962
2023-08-08,1.324,4.624,0.847,0.952
2023-08-09,1.317,4.624,0.844,0.955
2023-08-10,1.318,4.605,0.834,0.951
2023-08-11,1.326,4.607,0.836,0.951
2023-08-14,1.29,4.625,0.832,0.932
2023-08-15,1.283,4.626,0.844,0.938
2023-08-16,1.265,4.644,0.839,0.942
2023-08-17,1.26,4.643,0.828,0.935
2023-08-18,1.269,4.633,0.817,0.937
2023-08-21,1.255,4.632,0.818,0.936
2023-08-22,1.237,4.647,0.828,0.93
2023-08-23,1.233,4.652,0.832,0.936
2023-08-24,1.211,4.668,0.85,0.941
2023-08-25,1.218,4.669,0.826,0.932
2023-08-28,1.273,4.658,0.829,0.97
2023-08-29,1.217,4.675,0.841,0.945
2023-08-30,1.255,4.694,0.858,0.947
2023-08-31,1.251,4.703,0.861,0.937
2023-09-01,1.247,4.685,0.859,0.932
2023-09-04,1.249,4.708,0.86,0.938
2023-09-05,1.253,4.717,0.861,0.955
2023-09-06,1.246,4.729,0.866,0.946
2023-09-07,1.242,4.722,0.858,0.945
2023-09-08,1.215,4.742,0.854,0.941
2023-09-11,1.214,4.751,0.857,0.937
2023-09-12,1.22,4.753,0.86,0.944
2023-09-13,1.214,4.763,0.851,0.941
2023-09-14,1.198,4.786,0.855,0.945
2023-09-15,1.193,4.861,0.862,0.951
2023-09-18,1.185,4.774,0.847,0.948
2023-09-19,1.196,4.748,0.85,0.949
2023-09-20,1.183,4.791,0.846,0.954
2023-09-21,1.174,4.816,0.833,0.958
2023-09-22,1.161,4.807,0.818,0.95
2023-09-25,1.188,4.784,0.821,0.959
2023-09-26,1.186,4.807,0.823,0.958
2023-09-27,1.177,4.795,0.812,0.955
2023-09-28,1.191,4.688,0.819,0.953
2023-10-09,1.187,4.638,0.828,0.948
2023-10-10,1.186,4.618,0.837,0.95
2023-10-11,1.182,4.559,0.843,0.939
2023-10-12,1.195,4.59,0.854,0.94
2023-10-13,1.188,4.594,0.848,0.941
2023-10-16,1.181,4.693,0.84,0.946
2023-10-17,1.161,4.688,0.846,0.95
2023-10-18,1.16,4.718,0.842,0.957
2023-10-19,1.14,4.772,0.832,0.948
2023-10-20,1.13,4.807,0.82,0.928
2023-10-23,1.11,4.805,0.813,0.927
2023-10-24,1.108,4.796,0.815,0.916
2023-10-25,1.12,4.795,0.82,0.925
2023-10-26,1.099,4.804,0.794,0.927
2023-10-27,1.106,4.813,0.79,0.933
2023-10-30,1.14,4.855,0.795,0.935
2023-10-31,1.169,4.84,0.797,0.92
2023-11-01,1.168,4.817,0.8,0.922
2023-11-02,1.162,4.832,0.822,0.922
2023-11-03,1.15,4.832,0.831,0.924
2023-11-06,1.175,4.834,0.838,0.92
2023-11-07,1.206,4.796,0.839,0.916
2023-11-08,1.195,4.791,0.847,0.918
2023-11-09,1.196,4.753,0.848,0.918
2023-11-10,1.194,4.76,0.844,0.92
2023-11-13,1.192,4.744,0.86,0.916
2023-11-14,1.19,4.762,0.861,0.919
2023-11-15,1.199,4.782,0.878,0.922
2023-11-16,1.191,4.789,0.875,0.925
2023-11-17,1.167,4.802,0.874,0.925
2023-11-20,1.175,4.763,0.871,0.925
2023-11-21,1.181,4.738,0.875,0.927
2023-11-22,1.171,4.739,0.865,0.928
2023-11-23,1.155,4.718,0.873,0.926
2023-11-24,1.161,4.715,0.872,0.932
2023-11-27,1.146,4.744,0.869,0.931
2023-11-29,1.145,4.816,0.87,0.926
2023-11-30,1.136,4.819,0.873,0.917
2023-12-01,1.139,4.814,0.866,0.92
2023-12-04,1.141,4.988,0.867,0.928
2023-12-05,1.127,4.808,0.861,0.927
2023-12-06,1.106,4.791,0.869,0.912
2023-12-07,1.112,4.808,0.861,0.911
2023-12-08,1.113,4.805,0.872,0.912
2023-12-11,1.116,4.772,0.88,0.909
2023-12-12,1.133,4.758,0.891,0.921
2023-12-13,1.122,4.751,0.898,0.922
2023-12-14,1.115,4.812,0.909,0.919
2023-12-15,1.103,4.815,0.902,0.917
2023-12-18,1.089,4.801,0.905,0.91
2023-12-19,1.076,4.809,0.911,0.912
2023-12-20,1.082,4.817,0.915,0.91
2023-12-21,1.063,4.819,0.903,0.908
2023-12-22,1.083,4.843,0.908,0.904
2023-12-25,1.08,4.853,0.909,0.908
2023-12-26,1.084,4.864,0.911,0.906
2023-12-27,1.071,4.881,0.917,0.904
2023-12-28,1.07,4.904,0.919,0.913
2023-12-29,1.112,4.866,0.912,0.909
2024-01-02,1.117,4.867,0.911,0.913
2024-01-03,1.095,4.89,0.897,0.922
2024-01-04,1.085,4.862,0.889,0.936
2024-01-05,1.063,4.882,0.888,0.949
2024-01-08,1.048,4.883,0.889,0.943
2024-01-09,1.035,4.878,0.905,0.935
2024-01-10,1.033,4.873,0.913,0.941
2024-01-11,1.032,4.855,0.919,0.936
2024-01-12,1.048,4.866,0.918,0.928
2024-01-15,1.036,4.882,0.919,0.935
2024-01-16,1.029,4.899,0.919,0.941
2024-01-17,1.032,4.882,0.923,0.945
2024-01-18,1.001,4.851,0.917,0.936
2024-01-19,1.019,4.862,0.932,0.925
2024-01-22,1.014,4.869,0.959,0.922
2024-01-23,0.983,4.848,0.969,0.893
2024-01-24,1.003,4.853,0.968,0.904
2024-01-25,0.999,4.832,0.965,0.925
2024-01-26,1.015,4.844,0.952,0.953
2024-01-29,0.996,4.852,0.95,0.97
2024-01-30,0.954,4.864,0.972,0.965
2024-01-31,0.937,4.877,0.958,0.957
2024-02-01,0.927,4.876,0.941,0.955
2024-02-02,0.94,4.893,0.962,0.946
2024-02-05,0.905,4.906,0.971,0.943
2024-02-06,0.915,4.872,0.97,0.941
2024-02-07,0.991,4.868,0.97,0.963
2024-02-08,1.014,4.879,0.979,0.974
2024-02-19,1.035,4.887,0.978,0.974
2024-02-20,1.025,4.862,0.979,0.998
2024-02-21,1.023,4.874,0.967,0.997
2024-02-22,1.034,4.865,0.981,1.007
2024-02-23,1.041,4.862,0.995,1.019
2024-02-26,1.037,4.865,0.99,1.02
2024-02-27,1.03,4.878,0.986,0.996
2024-02-28,1.064,4.872,0.987,1.003
2024-02-29,1.031,4.871,0.979,0.995
2024-03-01,1.069,4.885,0.989,1.001
2024-03-04,1.078,4.953,1.006,1.004
2024-03-05,1.079,5.011,1.0,1.007
2024-03-06,1.079,5.037,0.985,1.016
2024-03-07,1.082,5.078,0.991,1.018
2024-03-08,1.06,5.12,1.007,1.023
2024-03-11,1.07,5.153,0.991,1.024
2024-03-12,1.12,5.134,0.993,1.016
2024-03-13,1.126,5.093,1.003,0.991
2024-03-14,1.121,5.128,0.996,0.991
2024-03-15,1.11,5.113,0.991,0.996
2024-03-18,1.118,5.111,0.985,0.997
2024-03-19,1.138,5.106,0.988,0.998
2024-03-20,1.126,5.112,0.99,0.995
2024-03-21,1.13,5.2,1.007,0.998
2024-03-22,1.121,5.2,1.007,1.004
2024-03-25,1.1,5.202,1.011,1.0
2024-03-26,1.083,5.203,1.006,1.003
2024-03-27,1.088,5.211,1.006,1.003
2024-03-28,1.057,5.233,1.008,0.998
2024-03-29,1.072,5.337,1.007,0.998
2024-04-01,1.081,5.412,1.012,1.014
2024-04-02,1.107,5.394,1.006,1.016
2024-04-03,1.099,5.468,0.998,1.025
2024-04-08,1.085,5.53,0.998,1.029
2024-04-09,1.069,5.65,0.998,1.033
2024-04-10,1.081,5.631,1.003,1.029
2024-04-11,1.05,5.624,0.995,1.029
2024-04-12,1.052,5.719,1.011,1.041
2024-04-15,1.042,5.683,0.996,1.041
2024-04-16,1.056,5.733,0.979,1.064
2024-04-17,1.043,5.726,0.978,1.061
2024-04-18,1.059,5.68,0.965,1.078
2024-04-19,1.052,5.727,0.953,1.074
2024-04-22,1.032,5.722,0.942,1.084
2024-04-23,1.038,5.576,0.948,1.056
2024-04-24,1.039,5.54,0.968,1.042
2024-04-25,1.041,5.532,0.957,1.043
2024-04-26,1.045,5.543,0.97,1.047
2024-04-29,1.084,5.563,0.979,1.035
2024-04-30,1.12,5.554,0.977,1.03
2024-05-06,1.127,5.474,0.98,1.042
2024-05-07,1.124,5.526,0.99,1.048
2024-05-08,1.125,5.508,0.994,1.044
2024-05-09,1.111,5.502,0.991,1.051
2024-05-10,1.129,5.602,0.995,1.06
2024-05-13,1.111,5.605,0.997,1.062
2024-05-14,1.108,5.574,0.999,1.068
2024-05-15,1.104,5.618,1.008,1.066
2024-05-16,1.097,5.711,1.022,1.068
2024-05-17,1.096,5.671,1.02,1.068
2024-05-20,1.111,5.794,1.022,1.076
2024-05-21,1.112,5.821,1.027,1.085
2024-05-22,1.107,5.77,1.031,1.089
2024-05-23,1.116,5.64,1.035,1.085
2024-05-24,1.096,5.543,1.028,1.074
2024-05-27,1.084,5.577,1.032,1.077
2024-05-28,1.088,5.616,1.038,1.095
2024-05-29,1.077,5.626,1.039,1.089
2024-05-30,1.077,5.598,1.027,1.087
2024-05-31,1.084,5.598,1.016,1.083
2024-06-03,1.078,5.592,1.024,1.084
2024-06-04,1.082,5.595,1.025,1.069
2024-06-05,1.097,5.56,1.028,1.076
2024-06-06,1.097,5.659,1.05,1.06
2024-06-07,1.085,5.68,1.05,1.065
2024-06-11,1.061,5.54,1.053,1.073
2024-06-12,1.064,5.502,1.062,1.053
2024-06-13,1.065,5.524,1.082,1.068
2024-06-14,1.061,5.507,1.082,1.054
2024-06-17,1.064,5.555,1.087,1.057
2024-06-18,1.078,5.541,1.1,1.043
2024-06-19,1.084,5.553,1.103,1.047
2024-06-20,1.067,5.578,1.105,1.05
2024-06-21,1.053,5.641,1.095,1.048
2024-06-24,1.043,5.569,1.089,1.048
2024-06-25,1.034,5.554,1.076,1.036
2024-06-26,1.012,5.544,1.091,1.04
2024-06-27,1.031,5.493,1.089,1.045
2024-06-28,1.015,5.535,1.103,1.046
2024-07-01,1.005,5.555,1.101,1.058
2024-07-02,1.003,5.568,1.109,1.077
2024-07-03,0.995,5.564,1.125,1.078
2024-07-04,0.995,5.645,1.15,1.068
2024-07-05,0.986,5.633,1.138,1.064
2024-07-08,0.986,5.688,1.157,1.057
2024-07-09,0.973,5.622,1.161,1.051
2024-07-10,0.985,5.641,1.161,1.062
