日期,510310,513100,159915
2024-09-04,2.99,1.356,1.525
2024-09-05,2.994,1.36,1.536
2024-09-06,2.97,1.372,1.508
2024-09-09,2.93,1.364,1.513
2024-09-10,2.932,1.368,1.512
2024-09-11,2.924,1.377,1.528
2024-09-12,2.914,1.421,1.525
2024-09-13,2.898,1.435,1.509
2024-09-18,2.908,1.424,1.504
2024-09-19,2.934,1.44,1.519
2024-09-20,2.938,1.443,1.508
2024-09-23,2.952,1.449,1.501
2024-09-24,3.093,1.441,1.587
2024-09-25,3.141,1.43,1.61
2024-09-26,3.303,1.445,1.686
2024-09-27,3.447,1.414,1.86
2024-09-30,3.818,1.409,2.232
2024-10-08,4.022,1.403,2.678
2024-10-09,3.673,1.427,2.242
2024-10-10,3.743,1.443,2.174
2024-10-11,3.636,1.445,2.06
2024-10-14,3.7,1.446,2.116
2024-10-15,3.594,1.476,2.045
2024-10-16,3.567,1.459,2.0
2024-10-17,3.525,1.468,1.995
2024-10-18,3.675,1.459,2.156
2024-10-21,3.678,1.461,2.167
2024-10-22,3.697,1.459,2.175
2024-10-23,3.712,1.465,2.162
2024-10-24,3.668,1.449,2.132
2024-10-25,3.697,1.455,2.196
2024-10-28,3.702,1.473,2.188
2024-10-29,3.671,1.47,2.135
2024-10-30,3.633,1.484,2.111
2024-10-31,3.631,1.459,2.122
2024-11-01,3.639,1.442,2.084
2024-11-04,3.689,1.443,2.145
2024-11-05,3.79,1.438,2.249
2024-11-06,3.766,1.489,2.223
2024-11-07,3.897,1.512,2.306
2024-11-08,3.843,1.525,2.282
2024-11-11,3.866,1.534,2.349
2024-11-12,3.823,1.536,2.345
2024-11-13,3.848,1.527,2.372
2024-11-14,3.778,1.529,2.288
2024-11-15,3.715,1.51,2.204
2024-11-18,3.696,1.499,2.149
2024-11-19,3.716,1.504,2.215
2024-11-20,3.725,1.521,2.223
2024-11-21,3.731,1.51,2.223
2024-11-22,3.616,1.521,2.136
2024-11-25,3.594,1.536,2.132
2024-11-26,3.584,1.536,2.109
2024-11-27,3.648,1.54,2.165
2024-11-28,3.619,1.531,2.128
2024-11-29,3.659,1.532,2.179
2024-12-02,3.689,1.54,2.211
2024-12-03,3.692,1.568,2.198
2024-12-04,3.675,1.575,2.17
2024-12-05,3.666,1.589,2.177
2024-12-06,3.714,1.584,2.224
2024-12-09,3.712,1.61,2.206
2024-12-10,3.741,1.597,2.221
2024-12-11,3.732,1.593,2.218
2024-12-12,3.77,1.617,2.248
2024-12-13,3.68,1.629,2.193
2024-12-16,3.657,1.649,2.158
2024-12-17,3.666,1.663,2.159
2024-12-18,3.684,1.674,2.158
2024-12-19,3.691,1.63,2.171
2024-12-20,3.678,1.597,2.169
2024-12-23,3.684,1.652,2.147
2024-12-24,3.728,1.648,2.17
2024-12-25,3.729,1.667,2.156
2024-12-26,3.732,1.674,2.166
2024-12-27,3.726,1.662,2.163
2024-12-30,3.743,1.639,2.165
2024-12-31,3.682,1.629,2.102
2025-01-02,3.572,1.643,2.019
2025-01-03,3.536,1.633,1.978
2025-01-06,3.519,1.669,1.976
2025-01-07,3.545,1.659,1.99
2025-01-08,3.539,1.642,1.968
2025-01-09,3.532,1.636,1.971
2025-01-10,3.493,1.63,1.938
2025-01-13,3.478,1.592,1.942
2025-01-14,3.572,1.611,2.036
2025-01-15,3.549,1.601,1.999
2025-01-16,3.551,1.637,2.01
2025-01-17,3.563,1.63,2.026
2025-01-20,3.582,1.646,2.062
2025-01-21,3.585,1.647,2.07
2025-01-22,3.553,1.657,2.059
2025-01-23,3.562,1.643,2.052
2025-01-24,3.591,1.644,2.084
2025-01-27,3.575,1.615,2.028
2025-02-05,3.551,1.612,2.024
2025-02-06,3.596,1.627,2.08
2025-02-07,3.65,1.623,2.131
2025-02-10,3.654,1.606,2.142
2025-02-11,3.638,1.607,2.113
2025-02-12,3.674,1.609,2.15
2025-02-13,3.666,1.618,2.135
2025-02-14,3.696,1.629,2.174
2025-02-17,3.705,1.63,2.182
2025-02-18,3.673,1.643,2.14
2025-02-19,3.694,1.636,2.185
2025-02-20,3.682,1.622,2.184
2025-02-21,3.733,1.611,2.239
2025-02-24,3.721,1.59,2.221
2025-02-25,3.682,1.565,2.197
2025-02-26,3.712,1.561,2.223
2025-02-27,3.726,1.571,2.212
2025-02-28,3.655,1.511,2.128
2025-03-03,3.644,1.542,2.154
2025-03-04,3.638,1.515,2.149
2025-03-05,3.657,1.533,2.149
2025-03-06,3.709,1.534,2.191
2025-03-07,3.698,1.5,2.16
2025-03-10,3.683,1.496,2.159
2025-03-11,3.693,1.428,2.159
2025-03-12,3.684,1.432,2.149
2025-03-13,3.666,1.424,2.125
2025-03-14,3.762,1.438,2.186
2025-03-17,3.75,1.443,2.173
2025-03-18,3.76,1.455,2.185
2025-03-19,3.768,1.443,2.178
2025-03-20,3.733,1.475,2.158
2025-03-21,3.668,1.468,2.112
2025-03-24,3.69,1.498,2.112
2025-03-25,3.69,1.513,2.105
2025-03-26,3.674,1.508,2.098
2025-03-27,3.688,1.482,2.103
2025-03-28,3.67,1.475,2.089
2025-03-31,3.646,1.411,2.064
2025-04-01,3.643,1.436,2.062
2025-04-02,3.64,1.442,2.064
2025-04-03,3.62,1.413,2.027
2025-04-07,3.322,1.272,1.775
2025-04-08,3.401,1.319,1.804
2025-04-09,3.44,1.3,1.823
2025-04-10,3.495,1.429,1.863
2025-04-11,3.509,1.413,1.892
2025-04-14,3.517,1.432,1.895
2025-04-15,3.516,1.416,1.893
2025-04-16,3.527,1.389,1.87
2025-04-17,3.531,1.39,1.873
2025-04-18,3.535,1.381,1.878
2025-04-21,3.541,1.369,1.908
2025-04-22,3.544,1.371,1.899
2025-04-23,3.55,1.415,1.919
2025-04-24,3.549,1.398,1.907
2025-04-25,3.548,1.444,1.92
2025-04-28,3.543,1.448,1.906
2025-04-29,3.534,1.446,1.903
2025-04-30,3.531,1.446,1.921
2025-05-06,3.569,1.457,1.958
2025-05-07,3.592,1.462,1.967
2025-05-08,3.613,1.485,2.001
2025-05-09,3.609,1.486,1.984
2025-05-12,3.651,1.516,2.037
2025-05-13,3.657,1.522,2.03
2025-05-14,3.703,1.566,2.054
2025-05-15,3.671,1.559,2.012
2025-05-16,3.651,1.561,2.008
2025-05-19,3.645,1.547,2.002
2025-05-20,3.664,1.564,2.018
2025-05-21,3.682,1.549,2.034
2025-05-22,3.678,1.539,2.016
2025-05-23,3.65,1.534,1.994
2025-05-26,3.631,1.543,1.977
2025-05-27,3.609,1.55,1.967
2025-05-28,3.606,1.568,1.959
2025-05-29,3.627,1.589,1.989
2025-05-30,3.621,1.556,1.972
2025-06-03,3.62,1.562,1.977
2025-06-04,3.636,1.575,2.0
2025-06-05,3.646,1.571,2.023
2025-06-06,3.648,1.567,2.017
2025-06-09,3.656,1.571,2.034
2025-06-10,3.635,1.571,2.012
2025-06-11,3.664,1.577,2.038
2025-06-12,3.667,1.571,2.04
2025-06-13,3.644,1.554,2.02
2025-06-16,3.652,1.567,2.037
2025-06-17,3.65,1.573,2.028
2025-06-18,3.654,1.568,2.034
2025-06-19,3.624,1.559,2.005
2025-06-20,3.628,1.562,1.988
2025-06-23,3.643,1.559,1.998
2025-06-24,3.685,1.595,2.044
2025-06-25,3.748,1.595,2.109
2025-06-26,3.735,1.603,2.093
2025-06-27,3.711,1.619,2.101
2025-06-30,3.732,1.629,2.133
2025-07-01,3.737,1.622,2.126
2025-07-02,3.743,1.623,2.104
2025-07-03,3.764,1.626,2.141
2025-07-04,3.78,1.636,2.133
2025-07-07,3.762,1.635,2.11
2025-07-08,3.795,1.636,2.159
2025-07-09,3.793,1.63,2.163
2025-07-10,3.811,1.639,2.169
2025-07-11,3.827,1.633,2.185
2025-07-14,3.824,1.623,2.177
2025-07-15,3.825,1.648,2.212
2025-07-16,3.815,1.638,2.206
2025-07-17,3.847,1.65,2.247
2025-07-18,3.877,1.662,2.252
2025-07-21,3.904,1.662,2.275
2025-07-22,3.945,1.663,2.289
2025-07-23,3.942,1.66,2.287
2025-07-24,3.967,1.663,2.325
2025-07-25,3.947,1.666,2.318
2025-07-28,3.958,1.684,2.342
2025-07-29,3.978,1.683,2.383
2025-07-30,3.974,1.68,2.345
2025-07-31,3.901,1.704,2.301
2025-08-01,3.884,1.671,2.303
2025-08-04,3.896,1.648,2.313
2025-08-05,3.928,1.679,2.32
2025-08-06,3.937,1.67,2.336
2025-08-07,3.937,1.684,2.32
2025-08-08,3.927,1.691,2.312
2025-08-11,3.956,1.708,2.357
2025-08-12,3.972,1.703,2.385
2025-08-13,4.005,1.721,2.473
2025-08-14,4.002,1.717,2.446
2025-08-15,4.034,1.722,2.509
2025-08-18,4.065,1.71,2.582
2025-08-19,4.044,1.703,2.575
2025-08-20,4.101,1.684,2.588
2025-08-21,4.114,1.69,2.572
2025-08-22,4.213,1.676,2.662
2025-08-25,4.296,1.698,2.737
2025-08-26,4.274,1.69,2.716
2025-08-27,4.211,1.704,2.696
2025-08-28,4.287,1.693,2.806
2025-08-29,4.331,1.692,2.865
2025-09-01,4.348,1.673,2.927
2025-09-02,4.317,1.676,2.848
2025-09-03,4.277,1.676,2.87
2025-09-04,4.189,1.682,2.751
2025-09-05,4.287,1.701,2.944
2025-09-08,4.289,1.696,2.908
2025-09-09,4.261,1.701,2.845
2025-09-10,4.27,1.711,2.875
2025-09-11,4.387,1.708,3.025
2025-09-12,4.348,1.714,2.995
2025-09-15,4.356,1.727,3.037
2025-09-16,4.349,1.736,3.059
2025-09-17,4.379,1.729,3.119
2025-09-18,4.331,1.744,3.067
2025-09-19,4.336,1.751,3.062
2025-09-22,4.349,1.771,3.082
2025-09-23,4.349,1.8,3.093
2025-09-24,4.388,1.785,3.16
2025-09-25,4.418,1.779,3.211
2025-09-26,4.377,1.78,3.129
2025-09-29,4.452,1.8,3.213
2025-09-30,4.466,1.813,3.217
2025-10-09,4.535,1.851,3.235
2025-10-10,4.446,1.86,3.095
2025-10-13,4.419,1.829,3.054
2025-10-14,4.373,1.81,2.934
2025-10-15,4.434,1.825,3.003
2025-10-16,4.447,1.838,3.014
2025-10-17,4.36,1.807,2.915
2025-10-20,4.367,1.859,2.971
2025-10-21,4.439,1.873,3.062
2025-10-22,4.42,1.883,3.039
2025-10-23,4.438,1.883,3.038
2025-10-24,4.493,1.902,3.147
2025-10-27,4.547,1.956,3.209
2025-10-28,4.524,1.961,3.205
2025-10-29,4.584,2.0,3.3
2025-10-30,4.545,1.985,3.239
2025-10-31,4.482,1.982,3.166
2025-11-03,4.488,1.976,3.176
2025-11-04,4.455,1.94,3.112
2025-11-05,4.462,1.912,3.142
2025-11-06,4.528,1.949,3.201
2025-11-07,4.518,1.924,3.185
2025-11-10,4.53,1.951,3.158
2025-11-11,4.487,1.959,3.113
2025-11-12,4.49,1.974,3.108
2025-11-13,4.536,1.975,3.182
2025-11-14,4.464,1.923,3.093
2025-11-17,4.437,1.909,3.084
2025-11-18,4.41,1.844,3.051
2025-11-19,4.429,1.836,3.057
2025-11-20,4.405,1.907,3.026
2025-11-21,4.299,1.848,2.904
2025-11-24,4.294,1.856,2.908
2025-11-25,4.329,1.897,2.961
2025-11-26,4.36,1.927,3.027
2025-11-27,4.351,1.925,3.012
2025-11-28,4.366,1.943,3.035
2025-12-01,4.415,1.936,3.073
2025-12-02,4.395,1.94,3.052
2025-12-03,4.375,1.965,3.019
2025-12-04,4.387,1.965,3.051
2025-12-05,4.424,1.963,3.089
2025-12-08,4.459,1.952,3.171
2025-12-09,4.435,1.928,3.188
2025-12-10,4.428,1.944,3.192
2025-12-11,4.398,1.918,3.146
2025-12-12,4.421,1.921,3.174
2025-12-15,4.395,1.902,3.12
2025-12-16,4.349,1.873,3.06
2025-12-17,4.424,1.899,3.164
2025-12-18,4.395,1.878,3.092
2025-12-19,4.416,1.916,3.107
2025-12-22,4.458,1.945,3.175
2025-12-23,4.464,1.935,3.185
2025-12-24,4.484,1.933,3.212
2025-12-25,4.488,1.93,3.222
2025-12-26,4.507,1.929,3.226
2025-12-29,4.485,1.916,3.205
2025-12-30,4.496,1.914,3.229
2025-12-31,4.479,1.904,3.186
2026-01-05,4.565,1.93,3.281
2026-01-06,4.639,1.925,3.303
2026-01-07,4.62,1.919,3.311
2026-01-08,4.582,1.899,3.287
2026-01-09,4.605,1.903,3.314
2026-01-12,4.633,1.893,3.371
2026-01-13,4.61,1.915,3.306
2026-01-14,4.586,1.909,3.332
2026-01-15,4.596,1.901,3.352
2026-01-16,4.586,1.904,3.346
2026-01-19,4.581,1.887,3.318
2026-01-20,4.569,1.876,3.263
2026-01-21,4.572,1.875,3.281
2026-01-22,4.569,1.901,3.315
2026-01-23,4.548,1.891,3.337
2026-01-26,4.558,1.882,3.305
2026-01-27,4.554,1.894,3.327
2026-01-28,4.567,1.905,3.307
2026-01-29,4.611,1.891,3.292
2026-01-30,4.554,1.881,3.335
2026-02-02,4.455,1.833,3.252
2026-02-03,4.512,1.872,3.313
2026-02-04,4.553,1.853,3.297
2026-02-05,4.523,1.84,3.238
2026-02-06,4.496,1.813,3.229
2026-02-09,4.571,1.847,3.321
2026-02-10,4.579,1.844,3.311
2026-02-11,4.569,1.841,3.273
2026-02-12,4.572,1.836,3.319
2026-02-13,4.522,1.83,3.265
2026-02-24,4.562,1.823,3.295
2026-02-25,4.589,1.825,3.344
2026-02-26,4.581,1.832,3.336
2026-02-27,4.571,1.819,3.301
2026-03-02,4.584,1.802,3.282
2026-03-03,4.527,1.786,3.205
2026-03-04,4.46,1.762,3.154
2026-03-05,4.503,1.8,3.206
2026-03-06,4.518,1.801,3.225
2026-03-09,4.475,1.756,3.201
2026-03-10,4.53,1.788,3.296
2026-03-11,4.558,1.792,3.335
2026-03-12,4.543,1.784,3.308
2026-03-13,4.53,1.767,3.3
2026-03-16,4.526,1.774,3.349
2026-03-17,4.499,1.768,3.273
2026-03-18,4.512,1.789,3.338
2026-03-19,4.448,1.764,3.303
2026-03-20,4.432,1.749,3.341
2026-03-23,4.288,1.68,3.228
2026-03-24,4.332,1.717,3.237
2026-03-25,4.395,1.734,3.307
2026-03-26,4.343,1.716,3.263
2026-03-27,4.363,1.708,3.293
2026-03-30,4.357,1.683,3.264
2026-03-31,4.318,1.674,3.182
2026-04-01,4.386,1.752,3.232
2026-04-02,4.342,1.721,3.164
2026-04-03,4.309,1.731,3.141
2026-04-07,4.303,1.732,3.151
2026-04-08,4.455,1.833,3.345
2026-04-09,4.423,1.805,3.32
2026-04-10,4.49,1.809,3.437
2026-04-13,4.505,1.798,3.468
2026-04-14,4.56,1.825,3.55
2026-04-15,4.541,1.864,3.511
2026-04-16,4.591,1.907,3.624
2026-04-17,4.586,1.892,3.67
2026-04-20,4.612,1.89,3.672
2026-04-21,4.622,1.892,3.681
2026-04-22,4.658,1.896,3.758
2026-04-23,4.647,1.905,3.728
2026-04-24,4.627,1.907,3.674
2026-04-27,4.625,1.945,3.652
2026-04-28,4.616,1.963,3.602
2026-04-29,4.665,1.962,3.694
2026-04-30,4.67,1.959,3.689
2026-05-06,4.731,2.01,3.786
2026-05-07,4.755,2.05,3.845
