日期,159915,159934,159941,159952,512890,513100,518800,518880
2024-02-27,1.696,4.852,0.986,1.03,0.996,1.308,4.878,4.647
2024-02-28,1.749,4.844,0.987,1.064,1.003,1.309,4.872,4.647
2024-02-29,1.696,4.849,0.979,1.031,0.995,1.301,4.871,4.65
2024-03-01,1.757,4.862,0.989,1.069,1.001,1.314,4.885,4.659
2024-03-04,1.773,4.931,1.006,1.078,1.004,1.337,4.953,4.726
2024-03-05,1.771,4.986,1.0,1.079,1.007,1.326,5.011,4.782
2024-03-06,1.773,5.01,0.985,1.079,1.016,1.313,5.037,4.804
2024-03-07,1.779,5.051,0.991,1.082,1.018,1.321,5.078,4.848
2024-03-08,1.745,5.094,1.007,1.06,1.023,1.337,5.12,4.885
2024-03-11,1.76,5.123,0.991,1.07,1.024,1.317,5.153,4.912
2024-03-12,1.845,5.111,0.993,1.12,1.016,1.318,5.134,4.901
2024-03-13,1.854,5.07,1.003,1.126,0.991,1.335,5.093,4.861
2024-03-14,1.841,5.1,0.996,1.121,0.991,1.323,5.128,4.896
2024-03-15,1.825,5.089,0.991,1.11,0.996,1.316,5.113,4.879
2024-03-18,1.85,5.083,0.985,1.118,0.997,1.307,5.111,4.879
2024-03-19,1.87,5.087,0.988,1.138,0.998,1.311,5.106,4.877
2024-03-20,1.848,5.088,0.99,1.126,0.995,1.315,5.112,4.878
2024-03-21,1.86,5.183,1.007,1.13,0.998,1.337,5.2,4.97
2024-03-22,1.843,5.153,1.007,1.121,1.004,1.335,5.2,4.943
2024-03-25,1.809,5.176,1.011,1.1,1.0,1.34,5.202,4.964
2024-03-26,1.782,5.178,1.006,1.083,1.003,1.334,5.203,4.959
2024-03-27,1.787,5.189,1.006,1.088,1.003,1.335,5.211,4.977
2024-03-28,1.74,5.221,1.008,1.057,0.998,1.343,5.233,5.0
2024-03-29,1.756,5.317,1.007,1.072,0.998,1.338,5.337,5.1
2024-04-01,1.78,5.388,1.012,1.081,1.014,1.346,5.412,5.175
2024-04-02,1.822,5.367,1.006,1.107,1.016,1.337,5.394,5.137
2024-04-03,1.804,5.435,0.998,1.099,1.025,1.327,5.468,5.204
2024-04-08,1.785,5.517,0.998,1.085,1.029,1.327,5.53,5.289
2024-04-09,1.759,5.616,0.998,1.069,1.033,1.327,5.65,5.383
2024-04-10,1.774,5.61,1.003,1.081,1.029,1.331,5.631,5.38
2024-04-11,1.725,5.606,0.995,1.05,1.029,1.321,5.624,5.37
2024-04-12,1.73,5.688,1.011,1.052,1.041,1.342,5.719,5.456
2024-04-15,1.712,5.641,0.996,1.042,1.041,1.323,5.683,5.39
2024-04-16,1.74,5.707,0.979,1.056,1.064,1.299,5.733,5.471
2024-04-17,1.718,5.709,0.978,1.043,1.061,1.297,5.726,5.469
2024-04-18,1.739,5.658,0.965,1.059,1.078,1.281,5.68,5.421
2024-04-19,1.725,5.697,0.953,1.052,1.074,1.264,5.727,5.464
2024-04-22,1.695,5.684,0.942,1.032,1.084,1.25,5.722,5.447
2024-04-23,1.708,5.555,0.948,1.038,1.056,1.26,5.576,5.325
2024-04-24,1.709,5.511,0.968,1.039,1.042,1.287,5.54,5.281
2024-04-25,1.71,5.508,0.957,1.041,1.043,1.274,5.532,5.275
2024-04-26,1.717,5.517,0.97,1.045,1.047,1.288,5.543,5.29
2024-04-29,1.78,5.525,0.979,1.084,1.035,1.301,5.563,5.299
2024-04-30,1.837,5.525,0.977,1.12,1.03,1.297,5.554,5.296
2024-05-06,1.852,5.45,0.98,1.127,1.042,1.301,5.474,5.224
2024-05-07,1.851,5.507,0.99,1.124,1.048,1.314,5.526,5.278
2024-05-08,1.847,5.487,0.994,1.125,1.044,1.319,5.508,5.258
2024-05-09,1.828,5.485,0.991,1.111,1.051,1.315,5.502,5.252
2024-05-10,1.858,5.559,0.995,1.129,1.06,1.319,5.602,5.33
2024-05-13,1.819,5.573,0.997,1.111,1.062,1.323,5.605,5.34
2024-05-14,1.821,5.554,0.999,1.108,1.068,1.325,5.574,5.33
2024-05-15,1.814,5.592,1.008,1.104,1.066,1.336,5.618,5.36
2024-05-16,1.806,5.674,1.022,1.097,1.068,1.356,5.712,5.445
2024-05-17,1.795,5.635,1.02,1.096,1.068,1.355,5.671,5.406
2024-05-20,1.828,5.764,1.022,1.111,1.076,1.357,5.794,5.519
2024-05-21,1.826,5.79,1.027,1.112,1.085,1.365,5.821,5.549
2024-05-22,1.819,5.738,1.031,1.107,1.089,1.369,5.77,5.5
2024-05-23,1.837,5.611,1.035,1.116,1.085,1.375,5.64,5.38
2024-05-24,1.804,5.531,1.028,1.096,1.074,1.364,5.543,5.287
2024-05-27,1.784,5.55,1.032,1.084,1.077,1.371,5.577,5.323
2024-05-28,1.784,5.598,1.038,1.088,1.095,1.377,5.616,5.367
2024-05-29,1.768,5.601,1.039,1.077,1.089,1.38,5.626,5.368
2024-05-30,1.772,5.571,1.027,1.077,1.087,1.364,5.598,5.33
2024-05-31,1.781,5.576,1.016,1.084,1.083,1.348,5.598,5.334
2024-06-03,1.769,5.545,1.024,1.078,1.084,1.359,5.592,5.319
2024-06-04,1.778,5.571,1.025,1.082,1.069,1.359,5.595,5.34
2024-06-05,1.805,5.53,1.028,1.097,1.076,1.364,5.56,5.306
2024-06-06,1.804,5.674,1.05,1.097,1.06,1.393,5.66,5.396
2024-06-07,1.784,5.648,1.05,1.085,1.065,1.392,5.68,5.413
2024-06-11,1.735,5.478,1.053,1.061,1.073,1.396,5.54,5.25
2024-06-12,1.746,5.479,1.062,1.064,1.053,1.408,5.502,5.253
2024-06-13,1.752,5.495,1.082,1.065,1.068,1.434,5.524,5.261
2024-06-14,1.745,5.48,1.082,1.061,1.054,1.434,5.507,5.249
2024-06-17,1.746,5.533,1.087,1.064,1.057,1.439,5.556,5.302
2024-06-18,1.769,5.514,1.1,1.078,1.043,1.457,5.541,5.283
2024-06-19,1.781,5.528,1.103,1.084,1.047,1.461,5.553,5.301
2024-06-20,1.75,5.542,1.105,1.067,1.05,1.465,5.578,5.313
2024-06-21,1.725,5.621,1.095,1.053,1.048,1.453,5.641,5.383
2024-06-24,1.711,5.528,1.089,1.043,1.048,1.443,5.569,5.3
2024-06-25,1.694,5.527,1.076,1.034,1.036,1.426,5.554,5.3
2024-06-26,1.665,5.512,1.091,1.012,1.04,1.447,5.544,5.287
2024-06-27,1.689,5.463,1.089,1.031,1.045,1.45,5.493,5.236
2024-06-28,1.665,5.512,1.103,1.015,1.046,1.466,5.535,5.283
2024-07-01,1.648,5.528,1.101,1.005,1.058,1.467,5.556,5.297
2024-07-02,1.643,5.546,1.109,1.003,1.077,1.482,5.568,5.311
2024-07-03,1.633,5.545,1.125,0.995,1.078,1.496,5.564,5.31
2024-07-04,1.633,5.611,1.15,0.995,1.068,1.52,5.645,5.381
2024-07-05,1.615,5.6,1.138,0.986,1.064,1.512,5.633,5.365
2024-07-08,1.615,5.664,1.157,0.986,1.057,1.547,5.688,5.427
2024-07-09,1.594,5.601,1.161,0.973,1.051,1.559,5.622,5.365
2024-07-10,1.609,5.608,1.161,0.985,1.062,1.57,5.641,5.374
2024-07-11,1.64,5.641,1.161,0.999,1.047,1.568,5.663,5.397
2024-07-12,1.648,5.698,1.127,1.007,1.046,1.505,5.726,5.464
2024-07-15,1.644,5.691,1.133,1.005,1.045,1.505,5.724,5.452
2024-07-16,1.638,5.72,1.156,0.999,1.055,1.544,5.747,5.484
2024-07-17,1.66,5.838,1.15,1.013,1.054,1.534,5.866,5.599
2024-07-18,1.653,5.79,1.103,1.008,1.045,1.466,5.836,5.555
2024-07-19,1.673,5.69,1.108,1.024,1.048,1.477,5.773,5.458
2024-07-22,1.693,5.659,1.096,1.03,1.042,1.46,5.686,5.427
2024-07-23,1.691,5.665,1.116,1.03,1.031,1.483,5.695,5.43
2024-07-24,1.634,5.662,1.103,0.997,1.027,1.465,5.691,5.429
2024-07-25,1.61,5.626,1.063,0.981,1.026,1.41,5.67,5.388
2024-07-26,1.617,5.547,1.054,0.985,1.022,1.396,5.581,5.312
2024-07-29,1.622,5.63,1.075,0.989,1.014,1.428,5.655,5.395
2024-07-30,1.6,5.611,1.072,0.974,1.019,1.422,5.631,5.379
2024-07-31,1.594,5.642,1.063,0.973,1.012,1.412,5.67,5.41
2024-08-01,1.659,5.738,1.098,1.01,1.023,1.463,5.762,5.501
2024-08-02,1.621,5.713,1.059,0.99,1.021,1.411,5.741,5.475
2024-08-05,1.592,5.635,0.991,0.973,1.022,1.33,5.648,5.39
2024-08-06,1.594,5.595,1.002,0.971,1.014,1.335,5.639,5.35
2024-08-07,1.593,5.552,1.0,0.972,1.006,1.332,5.574,5.307
2024-08-08,1.582,5.578,0.987,0.967,1.012,1.312,5.594,5.345
2024-08-09,1.59,5.641,1.017,0.97,1.015,1.355,5.663,5.406
2024-08-12,1.566,5.647,1.018,0.955,1.013,1.355,5.665,5.41
2024-08-13,1.562,5.712,1.024,0.951,1.018,1.368,5.741,5.476
2024-08-14,1.575,5.711,1.052,0.961,1.018,1.412,5.74,5.473
2024-08-15,1.551,5.668,1.051,0.946,1.017,1.417,5.698,5.431
2024-08-16,1.564,5.703,1.083,0.954,1.027,1.462,5.731,5.465
2024-08-19,1.56,5.747,1.095,0.953,1.033,1.47,5.77,5.502
2024-08-20,1.561,5.752,1.099,0.951,1.048,1.468,5.779,5.512
2024-08-21,1.532,5.758,1.097,0.935,1.038,1.462,5.787,5.514
2024-08-22,1.53,5.775,1.106,0.934,1.027,1.477,5.803,5.535
2024-08-23,1.512,5.746,1.085,0.924,1.032,1.449,5.774,5.504
2024-08-26,1.517,5.765,1.098,0.926,1.027,1.47,5.789,5.526
2024-08-27,1.511,5.772,1.08,0.921,1.029,1.447,5.801,5.528
2024-08-28,1.499,5.788,1.076,0.914,1.035,1.441,5.821,5.545
2024-08-29,1.488,5.78,1.056,0.911,1.028,1.41,5.809,5.539
2024-08-30,1.511,5.775,1.059,0.921,1.009,1.413,5.799,5.528
2024-09-02,1.547,5.754,1.074,0.943,1.002,1.429,5.784,5.505
2024-09-03,1.504,5.725,1.076,0.919,1.005,1.431,5.754,5.486
2024-09-04,1.512,5.726,1.03,0.925,0.991,1.374,5.757,5.479
2024-09-05,1.525,5.72,1.024,0.931,0.991,1.366,5.743,5.483
2024-09-06,1.535,5.754,1.015,0.937,0.99,1.351,5.782,5.51
2024-09-09,1.5,5.748,1.01,0.916,0.981,1.349,5.753,5.485
2024-09-10,1.514,5.75,1.026,0.923,0.966,1.375,5.776,5.512
2024-09-11,1.51,5.777,1.035,0.92,0.964,1.381,5.802,5.536
2024-09-12,1.536,5.775,1.06,0.936,0.944,1.414,5.801,5.528
2024-09-13,1.525,5.855,1.074,0.929,0.951,1.432,5.878,5.613
2024-09-18,1.505,5.866,1.07,0.923,0.946,1.433,5.897,5.621
2024-09-19,1.511,5.843,1.07,0.923,0.96,1.429,5.862,5.591
2024-09-20,1.516,5.864,1.087,0.925,0.959,1.456,5.886,5.619
2024-09-23,1.507,5.938,1.087,0.919,0.958,1.45,5.976,5.685
2024-09-24,1.515,5.981,1.086,0.923,0.976,1.45,5.994,5.723
2024-09-25,1.621,5.961,1.073,0.985,1.025,1.431,6.007,5.724
2024-09-26,1.604,6.013,1.08,0.978,1.029,1.445,6.033,5.76
2024-09-27,1.713,6.003,1.074,1.041,1.07,1.426,6.031,5.751
2024-09-30,2.0,5.963,1.061,1.206,1.072,1.401,5.92,5.644
2024-10-08,2.678,5.967,1.045,1.618,1.222,1.39,6.0,5.682
2024-10-09,2.41,5.956,1.079,1.529,1.121,1.43,5.945,5.67
2024-10-10,2.241,5.892,1.087,1.36,1.054,1.439,5.915,5.647
2024-10-11,2.134,5.97,1.09,1.314,1.108,1.445,5.992,5.715
2024-10-14,2.078,6.0,1.089,1.27,1.089,1.447,6.03,5.77
2024-10-15,2.094,6.044,1.099,1.277,1.108,1.46,6.066,5.776
2024-10-16,2.001,6.112,1.095,1.227,1.084,1.455,6.133,5.853
2024-10-17,2.019,6.156,1.095,1.232,1.111,1.457,6.176,5.891
2024-10-18,1.986,6.221,1.099,1.215,1.093,1.461,6.241,5.961
2024-10-21,2.162,6.257,1.101,1.326,1.102,1.464,6.279,5.995
2024-10-22,2.158,6.283,1.102,1.32,1.088,1.464,6.313,6.018
2024-10-23,2.166,6.307,1.104,1.327,1.095,1.465,6.328,6.042
2024-10-24,2.149,6.254,1.094,1.313,1.091,1.452,6.282,6.0
2024-10-25,2.147,6.256,1.097,1.311,1.087,1.456,6.287,5.994
2024-10-28,2.193,6.249,1.111,1.341,1.084,1.473,6.282,5.986
2024-10-29,2.191,6.297,1.105,1.338,1.089,1.466,6.323,6.036
2024-10-30,2.119,6.389,1.118,1.297,1.071,1.485,6.41,6.111
2024-10-31,2.105,6.405,1.103,1.293,1.064,1.463,6.439,6.14
2024-11-01,2.104,6.289,1.081,1.29,1.061,1.433,6.319,6.017
2024-11-04,2.081,6.276,1.086,1.274,1.08,1.441,6.309,6.011
2024-11-05,2.144,6.265,1.084,1.308,1.084,1.435,6.296,6.003
2024-11-06,2.249,6.281,1.103,1.372,1.098,1.463,6.309,6.028
2024-11-07,2.202,6.123,1.143,1.347,1.091,1.515,6.155,5.865
2024-11-08,2.355,6.17,1.151,1.437,1.116,1.525,6.213,5.925
2024-11-11,2.25,6.154,1.156,1.375,1.097,1.53,6.198,5.901
2024-11-12,2.365,6.077,1.158,1.441,1.086,1.535,6.106,5.83
2024-11-13,2.325,6.059,1.155,1.421,1.08,1.53,6.089,5.805
2024-11-14,2.37,5.977,1.154,1.447,1.082,1.528,6.037,5.724
2024-11-15,2.276,5.957,1.143,1.392,1.078,1.514,5.983,5.711
2024-11-18,2.205,5.998,1.126,1.345,1.081,1.491,6.032,5.748
2024-11-19,2.155,6.071,1.128,1.314,1.096,1.496,6.098,5.811
2024-11-20,2.201,6.144,1.143,1.353,1.094,1.517,6.172,5.9
2024-11-21,2.213,6.175,1.136,1.352,1.098,1.51,6.195,5.914
2024-11-22,2.218,6.232,1.145,1.353,1.097,1.519,6.255,5.968
2024-11-25,2.14,6.279,1.155,1.312,1.068,1.533,6.303,6.009
2024-11-26,2.122,6.099,1.15,1.297,1.068,1.529,6.139,5.835
2024-11-27,2.1,6.114,1.16,1.287,1.07,1.542,6.133,5.86
2024-11-28,2.162,6.094,1.151,1.324,1.086,1.53,6.122,5.831
2024-11-29,2.122,6.131,1.153,1.296,1.083,1.53,6.17,5.879
2024-12-02,2.172,6.117,1.161,1.33,1.087,1.54,6.146,5.85
2024-12-03,2.211,6.177,1.175,1.351,1.087,1.559,6.199,5.917
2024-12-04,2.195,6.179,1.187,1.34,1.098,1.576,6.22,5.915
2024-12-05,2.167,6.192,1.196,1.325,1.1,1.59,6.223,5.937
2024-12-06,2.18,6.125,1.19,1.33,1.101,1.581,6.154,5.866
2024-12-09,2.219,6.203,1.201,1.357,1.115,1.599,6.233,5.941
2024-12-10,2.32,6.226,1.191,1.416,1.14,1.586,6.251,5.97
2024-12-11,2.215,6.295,1.195,1.352,1.118,1.593,6.311,6.028
2024-12-12,2.217,6.306,1.22,1.354,1.121,1.621,6.319,6.038
2024-12-13,2.231,6.283,1.221,1.366,1.121,1.616,6.307,6.016
2024-12-16,2.19,6.199,1.231,1.338,1.104,1.631,6.228,5.945
2024-12-17,2.156,6.215,1.266,1.318,1.119,1.676,6.243,5.957
2024-12-18,2.167,6.204,1.257,1.321,1.117,1.658,6.234,5.942
2024-12-19,2.137,6.127,1.223,1.303,1.116,1.617,6.152,5.867
2024-12-20,2.166,6.132,1.227,1.324,1.107,1.62,6.16,5.877
2024-12-23,2.163,6.179,1.227,1.321,1.101,1.626,6.201,5.919
2024-12-24,2.148,6.188,1.266,1.311,1.104,1.673,6.211,5.928
2024-12-25,2.173,6.188,1.266,1.325,1.116,1.667,6.22,5.932
2024-12-26,2.16,6.213,1.263,1.317,1.121,1.669,6.246,5.955
2024-12-27,2.166,6.212,1.256,1.322,1.116,1.664,6.238,5.95
2024-12-30,2.158,6.191,1.236,1.318,1.121,1.634,6.225,5.934
2024-12-31,2.162,6.175,1.228,1.32,1.131,1.625,6.202,5.914
2025-01-02,2.096,6.236,1.229,1.282,1.121,1.625,6.26,5.975
2025-01-03,2.02,6.284,1.241,1.233,1.101,1.639,6.313,6.02
2025-01-06,1.978,6.286,1.259,1.21,1.085,1.66,6.314,6.023
2025-01-07,1.965,6.253,1.29,1.199,1.087,1.687,6.287,5.992
2025-01-08,1.975,6.276,1.246,1.203,1.087,1.632,6.307,6.01
2025-01-09,1.956,6.302,1.255,1.196,1.093,1.64,6.328,6.038
2025-01-10,1.967,6.347,1.246,1.204,1.081,1.628,6.372,6.078
2025-01-13,1.916,6.38,1.235,1.17,1.067,1.613,6.401,6.105
2025-01-14,1.95,6.341,1.228,1.19,1.061,1.609,6.361,6.07
2025-01-15,2.022,6.341,1.228,1.237,1.073,1.603,6.368,6.075
2025-01-16,2.009,6.402,1.254,1.226,1.08,1.64,6.431,6.139
2025-01-17,1.999,6.415,1.237,1.221,1.086,1.622,6.441,6.146
2025-01-20,2.047,6.355,1.255,1.248,1.088,1.644,6.397,6.091
2025-01-21,2.081,6.367,1.26,1.273,1.088,1.641,6.397,6.102
2025-01-22,2.063,6.443,1.272,1.262,1.076,1.656,6.484,6.17
2025-01-23,2.082,6.461,1.276,1.272,1.069,1.663,6.485,6.183
2025-01-24,2.045,6.485,1.263,1.25,1.078,1.65,6.511,6.209
2025-01-27,2.086,6.494,1.233,1.273,1.085,1.612,6.516,6.218
2025-02-05,2.043,6.68,1.23,1.247,1.098,1.617,6.71,6.4
2025-02-06,2.022,6.741,1.242,1.236,1.077,1.625,6.753,6.441
2025-02-07,2.08,6.711,1.245,1.271,1.076,1.628,6.733,6.43
2025-02-10,2.14,6.745,1.23,1.305,1.078,1.611,6.772,6.46
2025-02-11,2.141,6.906,1.228,1.31,1.078,1.612,6.93,6.628
2025-02-12,2.107,6.835,1.222,1.286,1.088,1.609,6.86,6.542
2025-02-13,2.145,6.855,1.225,1.311,1.09,1.613,6.882,6.564
2025-02-14,2.134,6.889,1.23,1.303,1.091,1.629,6.918,6.599
2025-02-17,2.198,6.751,1.23,1.34,1.094,1.629,6.795,6.477
2025-02-18,2.178,6.792,1.232,1.333,1.092,1.629,6.817,6.5
2025-02-19,2.136,6.882,1.236,1.307,1.093,1.639,6.911,6.595
2025-02-20,2.179,6.908,1.229,1.332,1.091,1.63,6.938,6.61
2025-02-21,2.185,6.897,1.218,1.332,1.09,1.616,6.929,6.608
2025-02-24,2.232,6.835,1.192,1.366,1.08,1.581,6.862,6.549
2025-02-25,2.189,6.898,1.179,1.337,1.078,1.568,6.931,6.605
2025-02-26,2.199,6.856,1.167,1.342,1.072,1.555,6.882,6.562
2025-02-27,2.224,6.824,1.167,1.359,1.079,1.553,6.845,6.533
2025-02-28,2.197,6.771,1.151,1.343,1.088,1.53,6.791,6.479
2025-03-03,2.133,6.735,1.147,1.3,1.084,1.528,6.758,6.445
2025-03-04,2.131,6.784,1.13,1.305,1.08,1.505,6.807,6.49
2025-03-05,2.147,6.809,1.137,1.311,1.084,1.515,6.843,6.523
2025-03-06,2.162,6.824,1.15,1.32,1.091,1.536,6.864,6.53
2025-03-07,2.181,6.805,1.127,1.333,1.085,1.505,6.827,6.506
2025-03-10,2.166,6.821,1.122,1.323,1.085,1.498,6.855,6.531
2025-03-11,2.135,6.781,1.07,1.307,1.076,1.429,6.815,6.491
2025-03-12,2.17,6.802,1.073,1.323,1.084,1.425,6.834,6.518
2025-03-13,2.146,6.866,1.088,1.31,1.085,1.444,6.891,6.573
2025-03-14,2.125,6.986,1.069,1.297,1.091,1.419,7.022,6.693
2025-03-17,2.188,6.969,1.09,1.339,1.102,1.452,6.993,6.674
2025-03-18,2.182,6.988,1.093,1.331,1.105,1.451,7.015,6.688
2025-03-19,2.181,7.055,1.084,1.335,1.102,1.442,7.087,6.757
2025-03-20,2.178,7.124,1.1,1.329,1.109,1.461,7.159,6.82
2025-03-21,2.153,7.114,1.105,1.315,1.103,1.47,7.142,6.808
2025-03-24,2.11,7.069,1.118,1.29,1.101,1.485,7.104,6.77
2025-03-25,2.112,7.065,1.15,1.291,1.109,1.524,7.083,6.758
2025-03-26,2.1,7.081,1.151,1.284,1.114,1.522,7.109,6.78
2025-03-27,2.093,7.104,1.118,1.279,1.111,1.478,7.131,6.797
2025-03-28,2.101,7.209,1.114,1.286,1.115,1.477,7.229,6.912
2025-03-31,2.079,7.277,1.071,1.273,1.112,1.428,7.275,6.942
2025-04-01,2.067,7.369,1.072,1.262,1.111,1.42,7.397,7.065
2025-04-02,2.062,7.382,1.09,1.258,1.114,1.442,7.416,7.07
2025-04-03,2.042,7.453,1.066,1.251,1.118,1.409,7.476,7.135
