日期,159915,159934,159941,159952,512890,513100,518800,518880
2025-04-07,1.93,7.169,0.959,1.18,1.107,1.272,7.266,6.801
2025-04-08,1.792,7.177,0.987,1.09,1.065,1.306,7.198,6.878
2025-04-09,1.762,7.188,0.96,1.074,1.076,1.271,7.236,6.89
2025-04-10,1.88,7.389,1.088,1.147,1.088,1.43,7.426,7.134
2025-04-11,1.845,7.688,1.04,1.128,1.087,1.372,7.691,7.34
2025-04-14,1.915,7.612,1.08,1.17,1.089,1.435,7.643,7.301
2025-04-15,1.895,7.654,1.074,1.157,1.095,1.425,7.682,7.327
2025-04-16,1.885,7.772,1.054,1.154,1.104,1.4,7.806,7.44
2025-04-17,1.859,8.016,1.035,1.136,1.114,1.379,8.051,7.655
2025-04-18,1.865,7.9,1.045,1.143,1.116,1.381,7.933,7.564
2025-04-21,1.874,8.023,1.039,1.143,1.12,1.374,8.049,7.684
2025-04-22,1.903,8.22,1.035,1.164,1.115,1.361,8.223,7.871
2025-04-23,1.917,8.1,1.062,1.169,1.122,1.401,8.112,7.759
2025-04-24,1.916,7.984,1.072,1.173,1.115,1.42,8.044,7.67
2025-04-25,1.913,8.0,1.09,1.166,1.126,1.436,8.021,7.641
2025-04-28,1.918,7.84,1.088,1.171,1.124,1.44,7.86,7.499
2025-04-29,1.902,7.891,1.098,1.163,1.128,1.451,7.922,7.561
2025-04-30,1.905,7.854,1.095,1.164,1.126,1.448,7.894,7.525
2025-05-06,1.936,7.941,1.112,1.183,1.109,1.469,7.97,7.596
2025-05-07,1.995,7.955,1.105,1.218,1.113,1.463,7.979,7.614
2025-05-08,1.963,8.025,1.114,1.198,1.117,1.477,8.05,7.679
2025-05-09,2.0,7.836,1.119,1.224,1.123,1.485,7.877,7.502
2025-05-12,2.013,7.679,1.137,1.228,1.132,1.513,7.72,7.341
2025-05-13,2.062,7.602,1.155,1.262,1.134,1.538,7.639,7.291
2025-05-14,2.032,7.627,1.17,1.241,1.144,1.546,7.662,7.309
2025-05-15,2.046,7.48,1.18,1.251,1.151,1.564,7.513,7.165
2025-05-16,2.006,7.502,1.178,1.227,1.146,1.561,7.54,7.195
2025-05-19,2.006,7.531,1.169,1.225,1.139,1.55,7.561,7.206
2025-05-20,2.009,7.534,1.18,1.229,1.143,1.565,7.572,7.217
2025-05-21,2.02,7.709,1.176,1.234,1.147,1.563,7.737,7.381
2025-05-22,2.036,7.811,1.158,1.243,1.155,1.54,7.842,7.478
2025-05-23,2.015,7.734,1.156,1.231,1.159,1.54,7.767,7.405
2025-05-26,1.99,7.763,1.155,1.215,1.15,1.54,7.797,7.438
2025-05-27,1.976,7.763,1.155,1.207,1.148,1.54,7.797,7.434
2025-05-28,1.969,7.695,1.18,1.205,1.149,1.568,7.718,7.369
2025-05-29,1.962,7.593,1.195,1.199,1.154,1.59,7.628,7.263
2025-05-30,1.98,7.712,1.167,1.209,1.153,1.554,7.747,7.39
2025-06-03,1.961,7.837,1.18,1.202,1.157,1.567,7.853,7.501
2025-06-04,1.983,7.824,1.187,1.21,1.168,1.577,7.847,7.488
2025-06-05,2.001,7.832,1.185,1.224,1.174,1.575,7.862,7.499
2025-06-06,2.022,7.811,1.172,1.235,1.166,1.56,7.849,7.477
2025-06-09,2.02,7.694,1.182,1.234,1.169,1.573,7.723,7.364
2025-06-10,2.034,7.695,1.188,1.243,1.169,1.581,7.729,7.366
2025-06-11,2.016,7.752,1.186,1.23,1.169,1.577,7.776,7.42
2025-06-12,2.033,7.839,1.181,1.241,1.173,1.57,7.863,7.505
2025-06-13,2.033,7.953,1.167,1.243,1.176,1.552,7.98,7.616
2025-06-16,2.019,7.967,1.174,1.235,1.168,1.561,7.996,7.629
2025-06-17,2.04,7.86,1.184,1.245,1.175,1.573,7.894,7.525
2025-06-18,2.027,7.832,1.181,1.242,1.172,1.568,7.867,7.499
2025-06-19,2.028,7.836,1.173,1.24,1.177,1.56,7.867,7.5
2025-06-20,2.005,7.793,1.174,1.224,1.177,1.559,7.821,7.46
2025-06-23,1.98,7.783,1.166,1.211,1.181,1.551,7.805,7.452
2025-06-24,2.004,7.752,1.193,1.223,1.188,1.585,7.795,7.431
2025-06-25,2.05,7.707,1.2,1.253,1.191,1.596,7.734,7.378
2025-06-26,2.109,7.719,1.204,1.287,1.198,1.599,7.746,7.39
2025-06-27,2.1,7.691,1.213,1.282,1.206,1.612,7.724,7.365
2025-06-30,2.11,7.632,1.224,1.287,1.184,1.625,7.673,7.3
2025-07-01,2.128,7.687,1.228,1.302,1.188,1.631,7.711,7.359
2025-07-02,2.123,7.727,1.215,1.299,1.196,1.614,7.748,7.395
2025-07-03,2.11,7.731,1.225,1.287,1.2,1.63,7.763,7.407
2025-07-04,2.141,7.726,1.234,1.309,1.2,1.639,7.758,7.4
2025-07-07,2.126,7.676,1.228,1.301,1.211,1.633,7.707,7.348
2025-07-08,2.109,7.724,1.229,1.292,1.218,1.633,7.75,7.397
2025-07-09,2.157,7.684,1.228,1.319,1.213,1.633,7.71,7.347
2025-07-10,2.17,7.697,1.23,1.324,1.223,1.637,7.719,7.371
2025-07-11,2.169,7.703,1.227,1.324,1.23,1.634,7.729,7.375
2025-07-14,2.18,7.762,1.222,1.335,1.219,1.626,7.785,7.426
2025-07-15,2.184,7.742,1.229,1.333,1.227,1.635,7.779,7.41
2025-07-16,2.217,7.728,1.233,1.353,1.218,1.64,7.765,7.394
2025-07-17,2.205,7.73,1.236,1.347,1.209,1.644,7.765,7.403
2025-07-18,2.256,7.727,1.247,1.377,1.209,1.658,7.755,7.394
2025-07-21,2.258,7.761,1.249,1.378,1.213,1.663,7.776,7.43
2025-07-22,2.274,7.814,1.251,1.389,1.214,1.666,7.843,7.483
2025-07-23,2.288,7.875,1.244,1.397,1.216,1.657,7.888,7.54
2025-07-24,2.297,7.789,1.252,1.402,1.215,1.667,7.818,7.459
2025-07-25,2.326,7.75,1.252,1.42,1.207,1.667,7.783,7.415
2025-07-28,2.322,7.707,1.258,1.415,1.197,1.677,7.731,7.382
2025-07-29,2.338,7.677,1.263,1.429,1.195,1.683,7.711,7.35
2025-07-30,2.378,7.715,1.259,1.457,1.189,1.679,7.747,7.387
2025-07-31,2.354,7.667,1.277,1.437,1.194,1.703,7.694,7.329
2025-08-01,2.296,7.673,1.255,1.401,1.18,1.674,7.692,7.343
2025-08-04,2.285,7.763,1.235,1.396,1.176,1.643,7.796,7.432
2025-08-05,2.326,7.815,1.256,1.419,1.188,1.672,7.842,7.481
2025-08-06,2.314,7.806,1.244,1.415,1.201,1.658,7.832,7.472
2025-08-07,2.338,7.802,1.267,1.427,1.201,1.689,7.836,7.471
2025-08-08,2.314,7.821,1.268,1.415,1.205,1.691,7.85,7.488
2025-08-11,2.317,7.783,1.278,1.412,1.207,1.706,7.824,7.452
2025-08-12,2.358,7.745,1.278,1.441,1.198,1.702,7.769,7.412
2025-08-13,2.395,7.732,1.293,1.459,1.203,1.721,7.755,7.395
2025-08-14,2.473,7.76,1.29,1.513,1.197,1.718,7.787,7.431
2025-08-15,2.435,7.715,1.291,1.486,1.199,1.717,7.742,7.384
2025-08-18,2.52,7.729,1.289,1.54,1.193,1.715,7.759,7.398
2025-08-19,2.575,7.724,1.283,1.569,1.198,1.709,7.742,7.386
2025-08-20,2.551,7.692,1.26,1.56,1.195,1.678,7.721,7.362
2025-08-21,2.589,7.731,1.259,1.578,1.207,1.676,7.76,7.403
2025-08-22,2.566,7.724,1.261,1.564,1.212,1.681,7.756,7.395
2025-08-25,2.693,7.757,1.274,1.642,1.209,1.7,7.781,7.419
2025-08-26,2.727,7.768,1.271,1.67,1.219,1.691,7.799,7.437
2025-08-27,2.716,7.79,1.276,1.657,1.214,1.699,7.818,7.461
2025-08-28,2.68,7.798,1.274,1.636,1.196,1.694,7.823,7.462
2025-08-29,2.799,7.81,1.276,1.713,1.195,1.7,7.839,7.48
2025-09-01,2.88,7.878,1.262,1.758,1.194,1.679,7.904,7.546
2025-09-02,2.922,8.032,1.259,1.789,1.192,1.676,8.087,7.75
2025-09-03,2.852,8.107,1.251,1.74,1.2,1.667,8.131,7.76
2025-09-04,2.899,8.134,1.264,1.761,1.186,1.685,8.167,7.795
2025-09-05,2.75,8.122,1.276,1.678,1.189,1.698,8.145,7.773
2025-09-08,2.946,8.155,1.276,1.797,1.182,1.698,8.187,7.811
2025-09-09,2.866,8.283,1.275,1.753,1.185,1.698,8.31,7.934
2025-09-10,2.857,8.264,1.279,1.738,1.188,1.704,8.305,7.906
2025-09-11,2.883,8.315,1.281,1.755,1.188,1.707,8.338,7.963
2025-09-12,3.01,8.283,1.287,1.839,1.19,1.713,8.313,7.932
2025-09-15,3.006,8.271,1.291,1.831,1.184,1.719,8.306,7.908
2025-09-16,3.039,8.373,1.301,1.847,1.175,1.736,8.397,8.007
2025-09-17,3.055,8.371,1.299,1.856,1.17,1.732,8.408,8.01
2025-09-18,3.115,8.257,1.301,1.888,1.174,1.734,8.297,7.901
2025-09-19,3.067,8.256,1.311,1.868,1.153,1.751,8.285,7.901
2025-09-22,3.068,8.359,1.32,1.866,1.158,1.762,8.395,8.005
2025-09-23,3.115,8.497,1.333,1.898,1.15,1.788,8.506,8.125
2025-09-24,3.063,8.503,1.329,1.86,1.155,1.784,8.536,8.141
2025-09-25,3.15,8.512,1.325,1.922,1.157,1.779,8.554,8.16
2025-09-26,3.193,8.518,1.319,1.946,1.147,1.771,8.536,8.15
2025-09-29,3.126,8.544,1.328,1.905,1.148,1.793,8.566,8.177
2025-09-30,3.221,8.7,1.337,1.961,1.146,1.802,8.738,8.324
2025-10-09,3.217,9.095,1.367,1.96,1.138,1.842,9.18,8.724
2025-10-10,3.201,9.003,1.364,1.953,1.142,1.852,9.068,8.637
2025-10-13,2.952,9.163,1.334,1.791,1.146,1.807,9.197,8.77
2025-10-14,3.093,9.46,1.362,1.88,1.155,1.855,9.532,9.1
2025-10-15,2.932,9.535,1.338,1.79,1.176,1.823,9.568,9.143
2025-10-16,2.984,9.643,1.349,1.819,1.182,1.823,9.703,9.23
2025-10-17,3.002,9.889,1.354,1.829,1.189,1.825,9.969,9.497
2025-10-20,2.976,9.774,1.355,1.81,1.186,1.835,9.775,9.308
2025-10-21,2.999,9.966,1.39,1.829,1.184,1.888,9.973,9.526
2025-10-22,3.037,9.385,1.385,1.85,1.189,1.871,9.343,8.986
2025-10-23,3.021,9.354,1.401,1.841,1.199,1.868,9.386,8.98
2025-10-24,3.069,9.448,1.435,1.866,1.204,1.91,9.476,9.048
2025-10-27,3.209,9.35,1.446,1.953,1.194,1.923,9.381,8.948
2025-10-28,3.189,9.172,1.469,1.943,1.198,1.976,9.219,8.79
2025-10-29,3.235,9.058,1.473,1.97,1.196,1.984,9.086,8.68
2025-10-30,3.296,9.025,1.477,2.009,1.185,1.997,9.069,8.635
2025-10-31,3.235,9.215,1.465,1.968,1.189,1.981,9.228,8.81
2025-11-03,3.152,9.14,1.463,1.923,1.189,1.984,9.172,8.743
2025-11-04,3.166,9.136,1.455,1.93,1.204,1.977,9.169,8.745
2025-11-05,3.06,9.048,1.4,1.864,1.216,1.89,9.065,8.654
2025-11-06,3.158,9.103,1.431,1.919,1.216,1.923,9.126,8.718
2025-11-07,3.184,9.158,1.427,1.939,1.215,1.918,9.184,8.769
2025-11-10,3.2,9.255,1.449,1.951,1.217,1.946,9.28,8.869
2025-11-11,3.175,9.486,1.478,1.932,1.227,1.975,9.506,9.138
2025-11-12,3.095,9.462,1.472,1.887,1.232,1.967,9.503,9.058
2025-11-13,3.094,9.558,1.468,1.889,1.242,1.97,9.597,9.157
2025-11-14,3.146,9.526,1.437,1.915,1.237,1.935,9.55,9.099
2025-11-17,3.074,9.327,1.442,1.87,1.234,1.941,9.345,8.922
2025-11-18,3.069,9.22,1.406,1.871,1.222,1.881,9.25,8.837
2025-11-19,3.051,9.283,1.376,1.859,1.215,1.835,9.305,8.89
2025-11-20,3.106,9.367,1.41,1.886,1.217,1.879,9.388,8.959
2025-11-21,2.99,9.285,1.37,1.817,1.222,1.834,9.326,8.888
2025-11-24,2.925,9.252,1.398,1.778,1.212,1.868,9.277,8.858
2025-11-25,2.951,9.38,1.429,1.792,1.202,1.896,9.401,8.99
2025-11-26,2.955,9.419,1.433,1.806,1.209,1.911,9.45,9.015
2025-11-27,3.018,9.41,1.453,1.841,1.201,1.941,9.433,9.003
2025-11-28,3.008,9.474,1.445,1.83,1.203,1.935,9.522,9.084
2025-12-01,3.044,9.558,1.443,1.851,1.204,1.93,9.594,9.146
2025-12-02,3.075,9.527,1.448,1.868,1.211,1.945,9.573,9.118
2025-12-03,3.058,9.523,1.45,1.86,1.208,1.95,9.566,9.118
2025-12-04,3.014,9.516,1.457,1.835,1.203,1.965,9.548,9.107
2025-12-05,3.063,9.492,1.461,1.864,1.198,1.968,9.527,9.094
2025-12-08,3.101,9.52,1.46,1.888,1.191,1.963,9.557,9.107
2025-12-09,3.168,9.483,1.448,1.924,1.19,1.948,9.517,9.075
2025-12-10,3.185,9.52,1.431,1.938,1.181,1.928,9.55,9.114
2025-12-11,3.192,9.566,1.438,1.94,1.177,1.942,9.603,9.157
2025-12-12,3.152,9.605,1.437,1.916,1.174,1.932,9.633,9.201
2025-12-15,3.14,9.706,1.411,1.911,1.17,1.89,9.74,9.298
2025-12-16,3.112,9.695,1.404,1.893,1.176,1.89,9.71,9.272
2025-12-17,3.057,9.699,1.403,1.861,1.168,1.886,9.738,9.283
2025-12-18,3.134,9.725,1.388,1.911,1.17,1.873,9.76,9.311
2025-12-19,3.118,9.717,1.41,1.898,1.182,1.899,9.753,9.29
2025-12-22,3.135,9.796,1.438,1.904,1.181,1.94,9.812,9.38
2025-12-23,3.18,10.054,1.441,1.935,1.174,1.946,10.1,9.63
2025-12-24,3.194,10.154,1.44,1.94,1.173,1.943,10.18,9.719
2025-12-25,3.21,10.0,1.432,1.956,1.177,1.933,10.039,9.571
2025-12-26,3.222,10.096,1.429,1.958,1.177,1.935,10.135,9.67
2025-12-29,3.217,10.067,1.42,1.959,1.176,1.925,10.105,9.64
2025-12-30,3.19,9.707,1.409,1.942,1.174,1.903,9.757,9.272
2025-12-31,3.23,9.776,1.412,1.96,1.175,1.905,9.809,9.359
2026-01-05,3.215,9.845,1.416,1.954,1.176,1.909,9.869,9.421
2026-01-06,3.278,9.955,1.428,1.996,1.173,1.932,9.998,9.536
2026-01-07,3.311,10.022,1.435,2.011,1.174,1.93,10.047,9.6
2026-01-08,3.291,9.982,1.425,2.004,1.169,1.916,10.006,9.555
2026-01-09,3.269,9.964,1.417,1.99,1.161,1.896,9.991,9.544
2026-01-12,3.314,10.197,1.417,2.013,1.162,1.904,10.244,9.779
2026-01-13,3.372,10.221,1.413,2.055,1.164,1.895,10.257,9.79
2026-01-14,3.307,10.3,1.417,2.012,1.167,1.914,10.329,9.871
2026-01-15,3.306,10.299,1.402,2.015,1.157,1.898,10.345,9.861
2026-01-16,3.382,10.29,1.413,2.056,1.153,1.904,10.339,9.851
2026-01-19,3.327,10.414,1.392,2.022,1.143,1.886,10.443,9.962
2026-01-20,3.319,10.447,1.396,2.021,1.144,1.887,10.506,10.005
2026-01-21,3.243,10.801,1.379,1.975,1.16,1.862,10.909,10.365
2026-01-22,3.298,10.752,1.395,2.001,1.149,1.896,10.8,10.29
2026-01-23,3.322,11.052,1.413,2.016,1.151,1.908,11.097,10.618
2026-01-26,3.352,11.368,1.397,2.029,1.148,1.888,11.408,10.886
2026-01-27,3.31,11.376,1.397,2.013,1.155,1.894,11.401,10.883
2026-01-28,3.342,11.604,1.412,2.029,1.147,1.902,11.664,11.11
2026-01-29,3.297,12.347,1.407,2.01,1.15,1.895,12.409,11.918
2026-01-30,3.286,11.996,1.396,1.992,1.169,1.874,11.995,11.471
2026-02-02,3.338,10.362,1.388,2.027,1.165,1.858,10.402,9.908
2026-02-03,3.302,10.805,1.389,1.995,1.154,1.87,10.858,10.355
2026-02-04,3.29,11.305,1.365,2.003,1.149,1.849,11.397,10.795
2026-02-05,3.264,11.104,1.364,1.999,1.166,1.835,11.185,10.61
2026-02-06,3.21,10.543,1.341,1.951,1.179,1.809,10.549,10.079
2026-02-09,3.288,11.19,1.369,1.996,1.177,1.846,11.249,10.72
2026-02-10,3.327,11.195,1.376,2.015,1.182,1.851,11.236,10.686
2026-02-11,3.3,11.186,1.371,2.007,1.185,1.84,11.22,10.704
2026-02-12,3.28,11.204,1.368,1.991,1.187,1.84,11.263,10.72
2026-02-13,3.303,11.047,1.35,2.004,1.176,1.81,11.104,10.582
2026-02-24,3.318,11.414,1.354,2.01,1.17,1.821,11.457,10.92
2026-02-25,3.301,11.451,1.36,2.004,1.172,1.832,11.49,10.953
2026-02-26,3.338,11.428,1.362,2.029,1.171,1.839,11.48,10.939
2026-02-27,3.31,11.403,1.35,2.01,1.168,1.816,11.451,10.92
2026-03-02,3.251,11.791,1.341,1.977,1.17,1.804,11.87,11.368
2026-03-03,3.303,11.918,1.345,2.004,1.183,1.81,11.959,11.418
2026-03-04,3.17,11.511,1.325,1.93,1.194,1.779,11.544,11.0
2026-03-05,3.216,11.467,1.335,1.945,1.179,1.79,11.532,10.98
2026-03-06,3.191,11.32,1.338,1.943,1.18,1.794,11.359,10.834
2026-03-09,3.183,11.358,1.301,1.929,1.19,1.748,11.377,10.858
2026-03-10,3.267,11.44,1.335,1.972,1.184,1.792,11.469,10.963
2026-03-11,3.303,11.52,1.335,2.004,1.184,1.792,11.559,11.026
2026-03-12,3.34,11.42,1.329,2.025,1.196,1.786,11.47,10.928
2026-03-13,3.29,11.341,1.319,1.993,1.201,1.774,11.395,10.852
2026-03-16,3.308,11.109,1.313,2.002,1.205,1.763,11.159,10.63
2026-03-17,3.369,11.116,1.325,2.045,1.203,1.776,11.173,10.632
2026-03-18,3.293,11.105,1.328,1.995,1.21,1.785,11.151,10.638
2026-03-19,3.297,10.756,1.317,2.001,1.202,1.763,10.786,10.283
2026-03-20,3.337,10.385,1.312,2.021,1.199,1.771,10.391,9.9
2026-03-23,3.3,9.902,1.28,2.001,1.19,1.725,9.93,9.488
2026-03-24,3.275,9.61,1.272,1.982,1.161,1.699,9.654,9.21
2026-03-25,3.279,10.123,1.288,1.982,1.177,1.73,10.19,9.7
2026-03-26,3.306,10.065,1.29,1.999,1.186,1.73,10.101,9.628
2026-03-27,3.241,9.778,1.26,1.96,1.182,1.692,9.818,9.358
2026-03-30,3.242,9.927,1.251,1.969,1.179,1.672,9.961,9.496
2026-03-31,3.248,10.188,1.25,1.979,1.193,1.68,10.235,9.751
2026-04-01,3.245,10.381,1.284,1.967,1.199,1.724,10.417,9.95
2026-04-02,3.224,10.429,1.293,1.952,1.196,1.745,10.506,10.0
2026-04-03,3.182,10.359,1.298,1.93,1.201,1.737,10.381,9.914
2026-04-07,3.153,10.285,1.288,1.911,1.188,1.731,10.312,9.845
2026-04-08,3.241,10.534,1.325,2.095,1.18,1.789,10.617,10.103
2026-04-09,3.316,10.356,1.33,2.015,1.189,1.833,10.4,9.92
2026-04-10,3.339,10.444,1.347,2.026,1.182,1.824,10.46,9.995
2026-04-13,3.43,10.368,1.339,2.071,1.181,1.8,10.411,9.918
2026-04-14,3.501,10.451,1.361,2.135,1.177,1.833,10.484,9.999
2026-04-15,3.589,10.58,1.386,2.177,1.182,1.856,10.6,10.127
2026-04-16,3.522,10.541,1.405,2.135,1.188,1.9,10.581,10.095
2026-04-17,3.638,10.449,1.408,2.207,1.188,1.902,10.507,10.0
2026-04-20,3.657,10.492,1.412,2.216,1.184,1.9,10.518,10.04
2026-04-21,3.663,10.519,1.407,2.219,1.19,1.893,10.551,10.07
2026-04-22,3.66,10.414,1.4,2.225,1.196,1.89,10.45,9.968
2026-04-23,3.769,10.393,1.416,2.287,1.192,1.907,10.438,9.935
2026-04-24,3.689,10.328,1.418,2.242,1.198,1.905,10.375,9.885
2026-04-27,3.68,10.307,1.432,2.231,1.197,1.93,10.319,9.859
2026-04-28,3.63,10.295,1.45,2.205,1.188,1.945,10.333,9.85
2026-04-29,3.585,10.07,1.45,2.175,1.194,1.951,10.13,9.641
2026-04-30,3.703,10.061,1.461,2.248,1.196,1.975,10.102,9.629
2026-05-06,3.763,10.133,1.502,2.271,1.188,2.02,10.152,9.698
2026-05-07,3.814,10.303,1.513,2.314,1.182,2.03,10.363,9.871
2026-05-08,3.811,10.314,1.532,2.308,1.178,2.049,10.363,9.871
2026-05-11,3.834,10.268,1.568,2.324,1.176,2.104,10.313,9.827
2026-05-12,3.952,10.315,1.57,2.394,1.178,2.098,10.36,9.9
2026-05-13,3.91,10.25,1.55,2.371,1.18,2.08,10.29,9.82
